,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,139.9,142.65,139.9,142.65,139.9,34376,48.51,104,-,-,17-Oct-2023
1,21STCENMGM,EQ,19.0,19.3,18.7,19.3,18.95,11114,2.13,69,10056,90.48,17-Oct-2023
2,360ONE,EQ,552.55,554.35,541.6,550.8,553.1,201720,1108.04,7684,112276,55.66,17-Oct-2023
3,3IINFOLTD,EQ,39.3,39.45,38.8,38.9,38.95,451881,176.59,2522,253904,56.19,17-Oct-2023
4,3MINDIA,EQ,30894.95,30938.55,30500.1,30681.8,30619.75,897,276.07,609,303,33.78,17-Oct-2023
5,3PLAND,EQ,26.2,27.4,25.5,26.2,26.45,17142,4.51,300,10689,62.36,17-Oct-2023
6,563GS2026,GS,97.26,102.3,97.26,102.3,99.75,73,0.07,5,73,100.00,17-Oct-2023
7,574GS2026,GS,98.71,98.71,98.7,98.7,103.9,13,0.01,4,13,100.00,17-Oct-2023
8,5PAISA,EQ,452.8,468.4,446.3,459.45,443.45,286119,1319.69,15176,108562,37.94,17-Oct-2023
9,610GS2031,GS,94.5,94.75,94.0,94.75,94.5,82,0.08,4,72,87.80,17-Oct-2023
10,618GS2024,GS,102.0,102.0,102.0,102.0,102.0,6,0.01,2,6,100.00,17-Oct-2023
11,63MOONS,EQ,267.2,267.2,262.35,267.2,254.5,130677,348.98,2199,113763,87.06,17-Oct-2023
12,654GS2032,GS,97.0,97.01,97.0,97.01,96.1,2,0.0,2,1,50.00,17-Oct-2023
13,667GS2035,GS,95.51,96.99,95.51,95.76,96.99,56,0.05,6,54,96.43,17-Oct-2023
14,667GS2050,GS,95.09,95.09,94.55,94.79,94.85,4502,4.27,12,4502,100.00,17-Oct-2023
15,669GS2024,GS,101.85,101.85,101.3,101.55,101.21,1902,1.93,6,1901,99.95,17-Oct-2023
