SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,91.9,92.5,89.85,91.55,90.5,44325,40.43,962,30018,67.72,24-Oct-2022
21STCENMGM,EQ,22.2,22.55,22.2,22.5,22.3,1229,0.28,16,332,27.01,24-Oct-2022
3IINFOLTD,EQ,42.05,42.85,42.0,42.7,41.85,156509,66.53,2201,121288,77.50,24-Oct-2022
3MINDIA,EQ,23298.7,23298.7,23004.0,23168.2,22954.7,268,62.2,206,145,54.10,24-Oct-2022
3PLAND,EQ,18.45,19.3,17.75,18.4,18.45,6674,1.2,87,5593,83.80,24-Oct-2022
4THDIM,EQ,91.85,91.85,88.25,88.55,90.05,31164,27.73,374,18477,59.29,24-Oct-2022
5PAISA,EQ,344.0,345.0,336.55,340.4,335.05,10467,35.86,691,6403,61.17,24-Oct-2022
610GS2031,GS,93.95,93.95,93.95,93.95,93.8,100,0.09,1,100,100.00,24-Oct-2022
63MOONS,EQ,165.5,166.0,163.7,164.85,161.55,11022,18.18,438,6754,61.28,24-Oct-2022
654GS2032,GS,96.0,96.0,96.0,96.0,96.0,5400,5.18,2,5400,100.00,24-Oct-2022
667GS2035,GS,95.0,95.0,95.0,95.0,96.0,105,0.1,2,105,100.00,24-Oct-2022
667GS2050,GS,97.45,97.45,90.0,92.19,94.0,392,0.36,6,392,100.00,24-Oct-2022
669GS2024,GS,101.7,101.7,101.7,101.7,101.3,13400,13.63,2,13400,100.00,24-Oct-2022
695GS2061,GS,97.5,97.5,95.0,95.0,97.5,200,0.19,2,200,100.00,24-Oct-2022
699GS2051,GS,98.4,98.4,98.4,98.4,96.64,1,0.0,1,1,100.00,24-Oct-2022
710GS2029,GS,99.9,99.9,99.9,99.9,99.04,351,0.35,3,351,100.00,24-Oct-2022
74GS2062,GS,96.0,105.0,96.0,103.0,101.0,1950,1.89,5,1800,92.31,24-Oct-2022
754GS2036,GS,104.5,105.45,104.0,104.0,104.25,5002,5.21,15,5002,100.00,24-Oct-2022
92GS2030,GS,114.0,114.0,113.99,113.99,114.0,242,0.28,7,242,100.00,24-Oct-2022
A2ZINFRA,EQ,10.8,10.8,10.5,10.65,10.35,78358,8.34,216,52514,67.02,24-Oct-2022
AAKASH,EQ,13.15,13.5,13.0,13.1,13.15,93149,12.24,373,58140,62.42,24-Oct-2022
AAREYDRUGS,EQ,37.85,38.45,37.15,38.1,37.35,9723,3.69,152,5418,55.72,24-Oct-2022
AARON,BE,155.0,160.0,150.0,157.95,153.75,1476,2.29,115,-,-,24-Oct-2022
AARTIDRUGS,EQ,460.0,460.8,453.0,457.35,460.8,25167,115.14,1933,13025,51.75,24-Oct-2022
AARTIIND,EQ,684.75,690.0,682.15,687.05,677.9,143061,982.47,9879,76917,53.77,24-Oct-2022
AARTISURF,EQ,758.45,769.05,741.0,753.9,751.0,2173,16.31,415,1139,52.42,24-Oct-2022
AARVEEDEN,EQ,26.5,26.55,25.35,26.15,26.1,6406,1.66,59,2685,41.91,24-Oct-2022
AARVI,EQ,154.0,158.6,153.85,157.1,152.75,10929,17.14,285,8058,73.73,24-Oct-2022
AAVAS,EQ,2033.9,2048.0,1997.0,2010.95,1990.05,6665,134.31,1098,3813,57.21,24-Oct-2022
ABAN,EQ,50.3,50.75,49.4,50.1,50.15,38474,19.33,443,25151,65.37,24-Oct-2022
ABB,EQ,3060.0,3076.9,3046.8,3052.8,3041.25,16594,507.23,2314,8924,53.78,24-Oct-2022
ABBOTINDIA,EQ,18650.0,18700.25,18267.0,18355.75,18527.8,2072,382.23,1011,865,41.75,24-Oct-2022
ABCAPITAL,EQ,113.0,114.8,112.0,114.35,111.3,1989245,2266.44,16901,857968,43.13,24-Oct-2022
ABCOTS,SM,49.0,49.0,49.0,49.0,48.5,4000,1.96,1,4000,100.00,24-Oct-2022
ABFRL,EQ,335.0,338.8,332.0,336.05,331.1,322420,1080.8,7769,164373,50.98,24-Oct-2022
ABMINTLLTD,BE,70.1,70.1,70.1,70.1,70.25,60,0.04,5,-,-,24-Oct-2022
ABSLAMC,EQ,436.0,438.0,431.0,435.2,426.6,16625,72.29,1235,13172,79.23,24-Oct-2022
ABSLBANETF,EQ,41.46,41.66,40.92,41.38,40.92,3133,1.29,115,1821,58.12,24-Oct-2022
ABSLNN50ET,EQ,44.87,44.87,42.7,43.61,42.93,561,0.25,55,555,98.93,24-Oct-2022
