SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,92.4,94.2,90.5,91.25,92.5,103507,95.26,2759,63672,61.51,20-Oct-2022
21STCENMGM,EQ,22.8,23.35,22.5,22.55,22.9,9758,2.21,118,6125,62.77,20-Oct-2022
3IINFOLTD,EQ,41.85,42.4,41.7,41.9,42.1,257132,108.03,1802,170898,66.46,20-Oct-2022
3MINDIA,EQ,23598.0,23598.0,23066.05,23227.15,23469.7,2095,487.15,992,761,36.32,20-Oct-2022
3PLAND,EQ,19.35,19.35,18.55,19.1,19.35,2532,0.48,112,1504,59.40,20-Oct-2022
4THDIM,EQ,90.65,90.65,88.95,90.65,88.9,7129,6.46,145,5030,70.56,20-Oct-2022
5PAISA,EQ,361.0,367.0,346.0,347.5,356.65,103167,366.02,4368,46261,44.84,20-Oct-2022
601GS2028,GS,88.08,88.08,88.08,88.08,92.65,1,0.0,1,1,100.00,20-Oct-2022
63MOONS,EQ,166.2,167.95,162.5,163.2,164.8,43540,71.53,1449,24971,57.35,20-Oct-2022
667GS2035,GS,97.0,97.0,96.0,96.0,94.0,1002,0.96,3,1002,100.00,20-Oct-2022
667GS2050,GS,94.0,94.0,93.0,93.0,94.0,1378,1.28,9,1378,100.00,20-Oct-2022
669GS2024,GS,101.24,101.3,101.24,101.3,101.24,200,0.2,2,200,100.00,20-Oct-2022
695GS2061,GS,97.5,97.5,95.0,95.06,97.5,1102,1.05,8,1101,99.91,20-Oct-2022
699GS2051,GS,96.45,97.3,96.4,97.3,97.5,1396,1.35,5,1396,100.00,20-Oct-2022
710GS2029,GS,100.25,102.2,100.0,102.2,100.55,4101,4.1,9,4101,100.00,20-Oct-2022
726GS2032,GS,101.0,101.5,101.0,101.5,101.0,1008,1.02,3,1008,100.00,20-Oct-2022
736GS2052,GS,99.6,99.6,99.6,99.6,100.0,100,0.1,1,100,100.00,20-Oct-2022
738GS2027,GS,103.0,105.0,103.0,103.0,103.32,221,0.23,4,221,100.00,20-Oct-2022
754GS2036,GS,104.45,104.45,103.5,104.0,104.45,70118,72.88,50,70100,99.97,20-Oct-2022
75GS2034,GS,102.5,102.5,102.0,102.0,99.6,45,0.05,2,45,100.00,20-Oct-2022
92GS2030,GS,106.42,117.5,106.4,111.25,112.0,10618,11.85,12,10608,99.91,20-Oct-2022
A2ZINFRA,EQ,10.5,10.7,10.3,10.4,10.4,130562,13.64,279,113747,87.12,20-Oct-2022
AAKASH,EQ,13.0,13.25,12.95,13.15,13.05,71589,9.4,366,50105,69.99,20-Oct-2022
AAREYDRUGS,EQ,38.3,38.65,37.65,38.05,37.85,20338,7.78,299,10557,51.91,20-Oct-2022
