,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,21STCENMGM,EQ,21.2,21.2,20.8,20.8,21.2,1537,0.32,20,1537,100.00,31-Jul-2023
1,360ONE,EQ,512.65,524.95,512.65,521.65,510.75,140811,733.6,10767,88629,62.94,31-Jul-2023
2,3IINFOLTD,EQ,33.3,36.8,32.75,34.8,33.25,2803615,974.73,11329,724724,25.85,31-Jul-2023
3,3MINDIA,EQ,27899.0,29029.0,27776.5,28922.55,27791.75,5342,1530.27,3121,2436,45.60,31-Jul-2023
4,3PLAND,BE,19.2,20.0,18.8,19.3,19.2,8052,1.55,48,-,-,31-Jul-2023
5,456GS2023,GS,100.9,100.9,99.36,99.36,99.6,114,0.11,5,84,73.68,31-Jul-2023
6,515GS2025,GS,96.2,96.5,96.2,96.33,97.16,4,0.0,4,1,25.00,31-Jul-2023
7,563GS2026,GS,97.21,97.25,97.1,97.25,97.11,1100,1.07,4,1100,100.00,31-Jul-2023
8,574GS2026,GS,97.3,97.55,97.3,97.45,97.55,499,0.49,4,499,100.00,31-Jul-2023
9,5PAISA,EQ,477.9,478.0,455.0,458.25,472.2,135214,630.83,9537,53422,39.51,31-Jul-2023
10,618GS2024,GS,102.0,102.0,102.0,102.0,102.29,23,0.02,3,23,100.00,31-Jul-2023
11,619GS2034,GS,92.57,92.57,92.5,92.5,92.35,500,0.46,5,500,100.00,31-Jul-2023
12,63MOONS,EQ,244.35,246.95,236.25,240.05,243.55,115856,279.82,4282,65368,56.42,31-Jul-2023
13,645GS2029,GS,98.9,98.9,98.9,98.9,98.9,10,0.01,1,10,100.00,31-Jul-2023
14,654GS2032,GS,97.0,97.0,96.5,96.5,97.0,6007,5.8,4,6007,100.00,31-Jul-2023
15,667GS2035,GS,94.16,96.49,94.16,95.5,96.5,200,0.19,5,100,50.00,31-Jul-2023
16,667GS2050,GS,95.5,95.5,94.5,94.5,95.45,528,0.5,4,528,100.00,31-Jul-2023
17,669GS2024,GS,101.2,101.2,100.1,100.1,101.2,22,0.02,3,22,100.00,31-Jul-2023
18,689GS2025,GS,99.59,99.59,99.35,99.35,99.55,90,0.09,3,90,100.00,31-Jul-2023
19,68GS2060,GS,95.4,95.4,95.0,95.15,94.4,511,0.49,5,511,100.00,31-Jul-2023
20,695GS2061,GS,98.0,98.0,98.0,98.0,98.49,5,0.0,1,5,100.00,31-Jul-2023
21,699GS2026,GS,101.35,101.39,101.35,101.39,101.25,1601,1.62,4,1601,100.00,31-Jul-2023
22,699GS2051,GS,98.0,98.0,97.02,97.2,97.5,1009,0.99,6,1005,99.60,31-Jul-2023
23,706GS2028,GS,102.2,102.2,101.71,101.71,102.18,2,0.0,2,2,100.00,31-Jul-2023
24,710GS2029,GS,102.01,102.1,102.01,102.1,102.0,11115,11.35,3,11115,100.00,31-Jul-2023
25,716GS2050,GS,99.85,104.5,99.8,104.5,99.81,501,0.5,4,501,100.00,31-Jul-2023
26,717GS2030,GS,102.0,102.03,102.0,102.03,102.49,108,0.11,2,108,100.00,31-Jul-2023
27,718GS2037,GS,99.9,99.9,99.9,99.9,99.94,8479,8.47,3,8479,100.00,31-Jul-2023
28,725GS2063,GS,101.0,101.55,101.0,101.55,100.8,28120,28.54,9,28120,100.00,31-Jul-2023
29,726GS2032,GS,103.9,103.9,103.9,103.9,105.0,2,0.0,1,2,100.00,31-Jul-2023
30,726GS2033,GS,103.5,104.5,103.5,104.5,104.95,26867,27.93,6,23860,88.81,31-Jul-2023
31,727GS2026,GS,105.0,105.0,105.0,105.0,105.0,100,0.11,1,100,100.00,31-Jul-2023
32,732GS2024,GS,99.95,100.5,99.95,100.5,102.5,2,0.0,2,1,50.00,31-Jul-2023
33,736GS2052,GS,106.6,106.6,103.1,103.1,104.0,15,0.02,4,13,86.67,31-Jul-2023
34,738GS2027,GS,102.0,102.25,101.75,101.81,101.87,128053,130.41,77,127653,99.69,31-Jul-2023
35,73GS2053,GS,101.4,101.4,101.4,101.4,101.3,915,0.93,1,915,100.00,31-Jul-2023
36,741GS2036,GS,102.85,103.05,102.2,102.48,102.9,31508,32.29,38,31507,100.00,31-Jul-2023
37,74GS2062,GS,104.0,104.47,103.6,104.0,104.0,4080,4.25,15,4079,99.98,31-Jul-2023
38,754GS2036,GS,104.0,104.0,103.73,103.86,103.84,933016,969.01,425,914309,97.99,31-Jul-2023
39,757GS2033,GS,104.0,105.0,104.0,105.0,104.0,390,0.41,3,390,100.00,31-Jul-2023
40,759GS2026,GS,101.75,101.75,101.5,101.5,101.75,262,0.27,3,262,100.00,31-Jul-2023
41,A2ZINFRA,BE,7.1,7.1,6.8,6.9,6.85,194129,13.52,225,-,-,31-Jul-2023
42,AAATECH,EQ,53.85,54.8,53.15,54.1,53.4,11830,6.4,143,7666,64.80,31-Jul-2023
43,AAKASH,BE,5.85,5.9,5.8,5.8,5.8,314435,18.38,420,-,-,31-Jul-2023
44,AAREYDRUGS,EQ,33.0,39.6,32.85,39.35,33.0,1107776,423.81,3913,467796,42.23,31-Jul-2023
45,AARON,BE,240.7,240.7,233.95,235.5,236.1,6289,14.84,292,-,-,31-Jul-2023
46,AARTECH,EQ,132.2,135.2,129.0,131.15,132.15,6058,8.06,418,3002,49.55,31-Jul-2023
47,AARTIDRUGS,EQ,590.0,597.95,587.1,594.6,585.65,559400,3320.84,23474,219182,39.18,31-Jul-2023
48,AARTIIND,EQ,460.65,468.5,459.0,467.5,460.65,1024640,4768.5,24431,493111,48.13,31-Jul-2023
49,AARTIPHARM,EQ,341.65,358.8,341.65,349.75,348.1,250201,879.12,12487,176604,70.58,31-Jul-2023
50,AARTIPP,E1,303.4,305.0,300.0,305.0,301.0,20,0.06,14,17,85.00,31-Jul-2023
51,AARTISURF,EQ,607.0,614.0,603.0,605.9,606.95,10212,62.08,1344,6468,63.34,31-Jul-2023
52,AARVEEDEN,EQ,22.95,23.05,21.5,22.1,22.65,51163,11.49,463,32688,63.89,31-Jul-2023
53,AARVI,EQ,130.0,130.05,128.1,128.55,127.8,11095,14.29,275,7608,68.57,31-Jul-2023
54,AATMAJ,SM,48.0,50.8,48.0,48.6,47.15,80000,39.62,35,78000,97.50,31-Jul-2023
55,AAVAS,EQ,1618.5,1627.9,1540.5,1548.8,1605.25,489114,7650.79,49805,275690,56.37,31-Jul-2023
56,ABAN,EQ,39.6,42.3,39.6,41.55,39.6,408703,168.78,2975,221743,54.26,31-Jul-2023
57,ABB,EQ,4505.55,4608.0,4505.55,4552.8,4516.2,254120,11602.25,24683,109173,42.96,31-Jul-2023
58,ABBOTINDIA,EQ,24150.0,24240.0,23954.05,24068.6,24059.95,7074,1704.9,2853,2434,34.41,31-Jul-2023
