SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,123.0,123.0,123.0,123.0,123.5,500,0.62,1,500,100.00,24-Jul-2023
20MICRONS,BE,106.15,106.15,105.05,106.15,101.1,156131,165.69,694,-,-,24-Jul-2023
21STCENMGM,EQ,21.2,21.2,21.2,21.2,20.8,440,0.09,8,440,100.00,24-Jul-2023
360ONE,EQ,521.0,526.95,516.0,521.4,515.9,186884,977.08,17503,102526,54.86,24-Jul-2023
3IINFOLTD,EQ,34.4,34.9,34.1,34.3,34.1,571089,196.72,3183,265392,46.47,24-Jul-2023
3MINDIA,EQ,28015.7,28596.0,27983.3,28280.85,28015.7,8629,2432.98,1762,7014,81.28,24-Jul-2023
3PLAND,BE,19.5,19.65,19.1,19.5,19.35,1642,0.32,38,-,-,24-Jul-2023
4THDIM,BE,14.75,14.95,14.45,14.45,14.75,23056,3.34,124,-,-,24-Jul-2023
563GS2026,GS,97.1,97.11,97.1,97.11,96.96,2,0.0,2,1,50.00,24-Jul-2023
574GS2026,GS,96.14,96.5,96.09,96.5,96.14,2156,2.07,4,2156,100.00,24-Jul-2023
5PAISA,EQ,403.95,403.95,389.65,393.65,400.85,71740,285.22,5143,33929,47.29,24-Jul-2023
610GS2031,GS,94.8,94.8,94.8,94.8,91.87,1,0.0,1,1,100.00,24-Jul-2023
63MOONS,EQ,254.9,258.4,251.0,255.4,253.05,99261,252.9,2128,47501,47.85,24-Jul-2023
654GS2032,GS,94.95,97.75,94.85,97.75,97.21,26,0.03,6,16,61.54,24-Jul-2023
667GS2035,GS,95.0,96.5,95.0,96.3,96.45,35529,34.16,8,35529,100.00,24-Jul-2023
667GS2050,GS,93.15,95.2,93.15,95.2,94.73,21,0.02,2,21,100.00,24-Jul-2023
669GS2024,GS,101.0,101.0,101.0,101.0,100.8,360,0.36,1,360,100.00,24-Jul-2023
676GS2061,GS,93.6,93.6,93.6,93.6,96.0,2,0.0,1,2,100.00,24-Jul-2023
689GS2025,GS,101.0,101.0,100.8,100.8,100.75,170,0.17,9,169,99.41,24-Jul-2023
68GS2060,GS,95.0,97.37,95.0,96.9,98.8,1352,1.3,13,1352,100.00,24-Jul-2023
695GS2061,GS,97.5,97.5,97.5,97.5,98.5,5000,4.88,13,5000,100.00,24-Jul-2023
699GS2051,GS,97.02,97.99,97.02,97.9,97.01,2302,2.25,16,2301,99.96,24-Jul-2023
710GS2029,GS,102.1,102.18,102.1,102.15,102.1,11300,11.54,7,1474,13.04,24-Jul-2023
717GS2030,GS,102.99,102.99,102.82,102.82,102.99,3,0.0,3,3,100.00,24-Jul-2023
719GS2060,GS,101.85,101.85,101.85,101.85,102.5,1342,1.37,5,1342,100.00,24-Jul-2023
725GS2063,GS,100.41,101.0,100.41,101.0,100.3,211656,213.76,16,211656,100.00,24-Jul-2023
726GS2032,GS,104.29,104.29,104.19,104.25,104.0,51865,54.07,7,51865,100.00,24-Jul-2023
732GS2024,GS,103.85,103.85,103.85,103.85,103.75,18,0.02,2,18,100.00,24-Jul-2023
736GS2052,GS,106.85,106.85,103.5,103.7,104.25,139,0.14,5,133,95.68,24-Jul-2023
738GS2027,GS,102.0,102.15,101.9,101.99,102.0,361918,369.02,68,361917,100.00,24-Jul-2023
73GS2053,GS,101.2,101.2,101.2,101.2,101.24,35,0.04,2,35,100.00,24-Jul-2023
741GS2036,GS,102.0,103.0,102.0,103.0,103.1,800,0.82,6,700,87.50,24-Jul-2023
74GS2062,GS,101.31,104.3,101.31,104.3,103.9,307,0.32,8,305,99.35,24-Jul-2023
754GS2036,GS,104.4,104.55,104.3,104.49,104.2,443054,462.58,84,429050,96.84,24-Jul-2023
795GS2032,GS,109.1,109.1,109.1,109.1,109.74,1000,1.09,1,1000,100.00,24-Jul-2023
92GS2030,GS,113.99,113.99,113.8,113.8,114.0,2000,2.28,9,2000,100.00,24-Jul-2023
A2ZINFRA,BE,6.8,6.95,6.75,6.8,6.8,192190,13.19,228,-,-,24-Jul-2023
AAATECH,EQ,54.85,55.5,53.5,53.55,54.1,36356,19.62,400,26408,72.64,24-Jul-2023
AAKASH,BE,5.85,5.85,5.75,5.85,5.85,78398,4.55,351,-,-,24-Jul-2023
AAREYDRUGS,EQ,33.5,33.95,31.85,32.3,33.3,89599,29.37,781,60064,67.04,24-Jul-2023
AARON,BE,228.0,235.5,228.0,233.15,228.8,4778,11.05,195,-,-,24-Jul-2023
AARTECH,EQ,117.75,119.0,112.2,116.4,113.95,17914,20.92,407,10997,61.39,24-Jul-2023
AARTIDRUGS,EQ,571.0,612.45,555.0,605.5,510.55,13075014,76836.81,226906,1335470,10.21,24-Jul-2023
AARTIIND,EQ,473.4,478.0,463.35,464.8,470.4,850478,3978.12,21263,303770,35.72,24-Jul-2023
AARTIPHARM,EQ,338.55,344.25,334.05,336.7,337.35,174785,591.61,7943,91405,52.30,24-Jul-2023
AARTIPP,E1,295.4,305.0,290.0,293.0,291.0,187,0.55,45,81,43.32,24-Jul-2023
AARTISURF,EQ,623.7,623.7,605.0,615.15,604.85,25217,154.87,2031,12658,50.20,24-Jul-2023
AARTISURF,P1,187.0,199.0,187.0,195.0,185.0,139,0.26,5,73,52.52,24-Jul-2023
AARVEEDEN,EQ,23.35,23.5,21.9,22.05,22.85,48781,11.03,383,25626,52.53,24-Jul-2023
AARVI,EQ,129.5,130.9,129.0,129.6,130.4,15250,19.82,499,10405,68.23,24-Jul-2023
AATMAJ,SM,48.0,48.0,45.0,45.25,46.8,64000,29.35,31,54000,84.38,24-Jul-2023
AAVAS,EQ,1591.55,1621.8,1577.1,1603.5,1574.6,584919,9348.97,24588,356336,60.92,24-Jul-2023
ABAN,EQ,40.1,40.5,39.5,39.6,39.85,80975,32.3,822,59078,72.96,24-Jul-2023
ABB,EQ,4250.0,4350.0,4250.0,4322.05,4225.8,291808,12587.87,32575,96180,32.96,24-Jul-2023
ABBOTINDIA,EQ,23219.95,23347.95,23008.45,23171.25,23183.85,10909,2525.06,4093,4226,38.74,24-Jul-2023
ABCAPITAL,EQ,185.8,189.7,185.25,188.85,185.8,4976296,9378.61,31786,1192798,23.97,24-Jul-2023
ABCOTS,SM,43.0,43.2,43.0,43.2,42.2,8000,3.45,2,8000,100.00,24-Jul-2023
ABFRL,EQ,213.95,215.8,212.2,214.35,213.1,2806272,6029.71,28244,1757571,62.63,24-Jul-2023
ABINFRA,SM,29.5,30.8,29.5,30.8,29.35,12000,3.61,3,12000,100.00,24-Jul-2023
ABSLAMC,EQ,397.85,404.9,393.85,400.7,388.95,289983,1162.56,10078,159153,54.88,24-Jul-2023
ABSLBANETF,EQ,46.35,47.36,39.99,46.18,46.35,5618376,2613.52,1251,5539814,98.60,24-Jul-2023
ABSLLIQUID,EQ,999.99,1000.01,999.99,1000.0,1000.01,3860,38.6,8,3807,98.63,24-Jul-2023
