SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,123.0,123.0,123.0,123.0,123.0,1100,1.35,4,1100,100.00,25-Jul-2023
20MICRONS,BE,111.45,111.45,108.0,111.45,106.15,311628,345.96,1196,-,-,25-Jul-2023
21STCENMGM,EQ,21.6,21.6,21.6,21.6,21.2,4483,0.97,11,4483,100.00,25-Jul-2023
360ONE,EQ,525.0,526.0,513.65,519.6,521.4,76342,395.63,7265,40288,52.77,25-Jul-2023
3IINFOLTD,EQ,34.25,35.35,33.75,33.85,34.3,879047,303.12,3904,531890,60.51,25-Jul-2023
3MINDIA,EQ,28250.0,28544.35,27980.0,28238.15,28280.85,2072,583.44,1322,891,43.00,25-Jul-2023
3PLAND,BE,19.7,19.7,19.0,19.7,19.5,1889,0.37,20,-,-,25-Jul-2023
3RDROCK,IT,61.2,61.2,61.2,61.2,61.2,5200,3.18,1,5200,100.00,25-Jul-2023
456GS2023,GS,99.35,99.5,99.35,99.5,99.2,2,0.0,2,1,50.00,25-Jul-2023
4THDIM,BE,14.2,14.7,14.2,14.2,14.45,160642,22.95,300,-,-,25-Jul-2023
5PAISA,EQ,423.7,472.35,413.0,453.65,393.65,2316353,10348.66,58514,262017,11.31,25-Jul-2023
610GS2031,GS,94.85,94.85,94.85,94.85,94.8,999,0.95,1,999,100.00,25-Jul-2023
618GS2024,GS,100.78,100.78,100.78,100.78,100.0,293,0.3,7,293,100.00,25-Jul-2023
63MOONS,EQ,257.75,263.8,252.35,253.55,255.4,87984,225.63,2028,43039,48.92,25-Jul-2023
654GS2032,GS,97.75,97.75,96.0,96.0,97.75,2,0.0,2,1,50.00,25-Jul-2023
667GS2035,GS,96.39,97.0,96.3,96.9,96.3,124,0.12,6,118,95.16,25-Jul-2023
