,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,118.0,118.0,118.0,118.0,118.0,10,0.01,1,10,100.00,28-Jun-2023
1,20MICRONS,BE,93.6,94.95,90.75,93.4,93.6,55590,51.87,389,-,-,28-Jun-2023
2,21STCENMGM,EQ,23.75,23.75,23.75,23.75,23.3,2921,0.69,13,2921,100.00,28-Jun-2023
3,360ONE,EQ,461.4,461.4,436.5,445.85,456.7,390763,1758.42,8024,291835,74.68,28-Jun-2023
4,3IINFOLTD,EQ,34.35,35.1,33.65,33.8,34.4,504275,172.72,2960,316193,62.70,28-Jun-2023
5,3MINDIA,EQ,27778.65,27800.0,27100.05,27231.7,27680.85,1373,375.75,1046,665,48.43,28-Jun-2023
6,3PLAND,BE,19.5,19.95,19.0,19.15,19.5,5605,1.07,47,-,-,28-Jun-2023
7,4THDIM,BE,17.9,17.9,17.9,17.9,18.25,9371,1.68,65,-,-,28-Jun-2023
8,515GS2025,GS,96.75,96.75,96.75,96.75,95.55,2,0.0,2,2,100.00,28-Jun-2023
9,563GS2026,GS,98.0,98.0,98.0,98.0,97.7,30,0.03,2,30,100.00,28-Jun-2023
10,5PAISA,EQ,362.0,362.95,355.1,358.65,358.5,25667,92.12,2150,15029,58.55,28-Jun-2023
11,63MOONS,EQ,214.0,222.4,213.1,216.85,214.95,598805,1302.56,14358,134519,22.46,28-Jun-2023
12,664GS2035,GS,97.5,97.5,97.5,97.5,96.5,3,0.0,1,3,100.00,28-Jun-2023
13,667GS2035,GS,95.95,95.95,95.94,95.95,95.96,406,0.39,15,381,93.84,28-Jun-2023
14,667GS2050,GS,92.14,98.5,92.14,98.5,94.5,23,0.02,5,12,52.17,28-Jun-2023
15,669GS2024,GS,101.8,101.8,99.33,99.98,99.32,25700,25.6,15,23700,92.22,28-Jun-2023
16,676GS2061,GS,98.0,98.0,98.0,98.0,98.0,100,0.1,1,100,100.00,28-Jun-2023
17,689GS2025,GS,103.3,103.3,103.02,103.02,103.3,206,0.21,3,206,100.00,28-Jun-2023
18,68GS2060,GS,96.65,96.65,95.0,95.05,96.5,32998,31.39,27,32806,99.42,28-Jun-2023
19,699GS2051,GS,98.0,99.95,98.0,99.95,97.85,22,0.02,3,11,50.00,28-Jun-2023
20,706GS2028,GS,101.98,101.98,101.0,101.0,101.99,1750,1.77,3,1750,100.00,28-Jun-2023
21,710GS2029,GS,101.86,102.1,101.7,102.05,101.85,4929,5.03,10,4929,100.00,28-Jun-2023
22,717GS2030,GS,101.51,101.65,101.5,101.65,101.5,6189,6.29,3,6189,100.00,28-Jun-2023
23,725GS2063,GS,99.95,99.95,99.73,99.73,99.97,32066,32.02,33,32066,100.00,28-Jun-2023
24,726GS2032,GS,103.83,103.83,103.83,103.83,103.83,35,0.04,2,35,100.00,28-Jun-2023
25,726GS2033,GS,103.0,103.1,103.0,103.1,104.49,805,0.83,2,805,100.00,28-Jun-2023
26,736GS2052,GS,104.2,104.2,104.2,104.2,103.8,50,0.05,1,50,100.00,28-Jun-2023
