SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,99.0,103.6,99.0,101.25,98.75,356331,361.9,6138,178206,50.01,21-Jun-2023
21STCENMGM,EQ,21.65,21.65,21.65,21.65,21.25,1958,0.42,14,1958,100.00,21-Jun-2023
360ONE,EQ,441.7,449.4,438.65,439.95,441.2,512002,2255.78,5961,466049,91.02,21-Jun-2023
3IINFOLTD,EQ,36.65,38.2,36.15,37.1,36.25,1969242,735.13,10812,855320,43.43,21-Jun-2023
3MINDIA,EQ,27738.75,27965.9,27000.0,27249.7,27679.55,3946,1077.96,2347,1874,47.49,21-Jun-2023
3PLAND,BE,20.6,21.15,20.3,20.7,20.9,16230,3.4,53,-,-,21-Jun-2023
4THDIM,BE,19.85,19.85,19.25,19.7,19.6,284021,55.73,577,-,-,21-Jun-2023
515GS2025,GS,98.0,98.0,98.0,98.0,97.99,2,0.0,2,2,100.00,21-Jun-2023
522GS2025,GS,96.15,96.15,96.15,96.15,98.5,5000,4.81,2,5000,100.00,21-Jun-2023
563GS2026,GS,97.75,97.75,97.75,97.75,97.75,58,0.06,3,58,100.00,21-Jun-2023
5PAISA,EQ,375.0,375.0,362.0,366.9,356.1,117897,432.0,8375,52666,44.67,21-Jun-2023
618GS2024,GS,99.22,100.0,99.22,100.0,99.15,101,0.1,2,100,99.01,21-Jun-2023
622GS2035,GS,96.5,96.5,96.5,96.5,96.5,100,0.1,1,100,100.00,21-Jun-2023
63MOONS,EQ,173.15,174.0,168.75,168.95,173.15,80997,138.04,2473,54939,67.83,21-Jun-2023
654GS2032,GS,98.35,99.59,98.35,99.5,99.74,14,0.01,4,12,85.71,21-Jun-2023
664GS2035,GS,96.25,96.25,96.25,96.25,95.05,6,0.01,2,6,100.00,21-Jun-2023
667GS2035,GS,96.5,96.5,96.0,96.0,96.0,547,0.53,10,547,100.00,21-Jun-2023
667GS2050,GS,95.95,95.95,95.0,95.0,96.0,7975,7.59,16,7975,100.00,21-Jun-2023
669GS2024,GS,103.5,103.5,103.0,103.25,102.0,959,0.99,9,959,100.00,21-Jun-2023
676GS2061,GS,99.0,99.0,99.0,99.0,100.0,1,0.0,1,1,100.00,21-Jun-2023
68GS2060,GS,97.5,97.5,97.0,97.0,97.0,32,0.03,4,32,100.00,21-Jun-2023
695GS2061,GS,99.97,99.97,99.89,99.89,101.22,291,0.29,3,291,100.00,21-Jun-2023
697GS2026,GS,102.0,102.0,102.0,102.0,101.93,100000,102.0,1,100000,100.00,21-Jun-2023
699GS2051,GS,99.95,99.95,99.9,99.9,99.9,42,0.04,6,42,100.00,21-Jun-2023
706GS2028,GS,102.0,102.0,102.0,102.0,101.55,570,0.58,2,570,100.00,21-Jun-2023
706GS2046,GS,96.71,96.71,96.71,96.71,100.0,300,0.29,1,300,100.00,21-Jun-2023
710GS2029,GS,101.95,101.95,101.45,101.7,101.59,1545,1.57,4,1545,100.00,21-Jun-2023
716GS2050,GS,100.43,103.0,100.43,103.0,103.0,51,0.05,2,51,100.00,21-Jun-2023
717GS2030,GS,102.0,102.0,102.0,102.0,102.25,100,0.1,1,100,100.00,21-Jun-2023
725GS2063,GS,101.25,101.25,100.03,101.0,101.25,1400,1.41,3,1200,85.71,21-Jun-2023
726GS2032,GS,103.15,103.79,103.1,103.49,103.8,16206,16.72,15,16206,100.00,21-Jun-2023
727GS2026,GS,111.0,111.0,109.1,109.1,108.24,9,0.01,2,9,100.00,21-Jun-2023
736GS2052,GS,103.97,103.97,103.63,103.73,103.62,3569,3.7,17,3569,100.00,21-Jun-2023
738GS2027,GS,101.51,101.75,101.5,101.6,101.46,72700,73.88,58,72700,100.00,21-Jun-2023
73GS2053,GS,101.0,101.0,100.8,100.8,100.02,224,0.23,2,224,100.00,21-Jun-2023
741GS2036,GS,103.02,103.5,102.55,103.5,103.02,73524,75.7,53,73524,100.00,21-Jun-2023
74GS2035,GS,102.81,102.81,102.8,102.8,107.8,1500,1.54,3,1500,100.00,21-Jun-2023
74GS2062,GS,104.49,104.5,104.49,104.5,104.49,30,0.03,3,15,50.00,21-Jun-2023
754GS2036,GS,104.19,104.19,103.8,103.82,103.82,312879,325.21,148,305177,97.54,21-Jun-2023
762GS2039,GS,106.5,106.5,106.5,106.5,106.5,2202,2.35,4,2202,100.00,21-Jun-2023
768GS2023,GS,100.75,100.75,100.65,100.65,100.39,7,0.01,3,7,100.00,21-Jun-2023
795GS2032,GS,109.0,109.0,109.0,109.0,109.55,2146,2.34,3,2146,100.00,21-Jun-2023
83GS2042,GS,113.2,115.0,113.19,115.0,112.5,3400,3.88,4,3400,100.00,21-Jun-2023
897GS2030,GS,115.0,115.0,115.0,115.0,115.0,2090,2.4,10,2090,100.00,21-Jun-2023
915GS2024,GS,107.0,107.0,107.0,107.0,107.0,187,0.2,1,187,100.00,21-Jun-2023
A2ZINFRA,BE,7.8,7.8,7.5,7.5,7.7,116103,8.84,186,-,-,21-Jun-2023
AAATECH,EQ,53.7,54.05,52.0,52.45,53.2,15464,8.21,360,9492,61.38,21-Jun-2023
AAKASH,BE,6.0,6.1,5.9,6.0,6.0,196262,11.78,420,-,-,21-Jun-2023
AAREYDRUGS,EQ,34.85,34.85,33.25,33.55,34.35,49544,16.82,641,26879,54.25,21-Jun-2023
AARON,EQ,221.6,225.4,211.0,213.65,223.35,24892,54.04,1285,15589,62.63,21-Jun-2023
AARTIDRUGS,EQ,466.8,467.8,457.0,458.05,464.45,94701,437.29,4976,39143,41.33,21-Jun-2023
