,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,110.4,118.0,110.4,118.0,115.0,2,0.0,2,1,50.00,20-Jun-2023
1,20MICRONS,EQ,97.3,100.15,97.0,98.75,96.85,262375,258.87,3921,109271,41.65,20-Jun-2023
2,21STCENMGM,EQ,21.25,21.25,21.25,21.25,20.85,585,0.12,8,585,100.00,20-Jun-2023
3,360ONE,EQ,438.6,443.45,433.85,441.2,441.2,965581,4235.57,8435,883733,91.52,20-Jun-2023
4,3IINFOLTD,EQ,34.95,36.85,34.95,36.25,33.85,3181457,1148.59,12801,972895,30.58,20-Jun-2023
5,3MINDIA,EQ,27870.0,27921.25,27563.15,27679.55,27812.9,1341,371.48,679,599,44.67,20-Jun-2023
6,3PLAND,BE,21.6,21.6,20.75,20.9,21.2,4120,0.87,39,-,-,20-Jun-2023
7,448GS2023,GS,100.0,100.05,100.0,100.05,100.99,5002,5.0,3,5002,100.00,20-Jun-2023
8,4THDIM,BE,19.7,19.7,19.2,19.6,19.35,411643,80.47,613,-,-,20-Jun-2023
9,563GS2026,GS,100.0,100.0,97.0,97.75,97.75,168,0.16,7,167,99.40,20-Jun-2023
10,579GS2030,GS,92.11,92.11,92.1,92.1,93.0,18,0.02,2,9,50.00,20-Jun-2023
11,5PAISA,EQ,331.0,357.6,331.0,356.1,362.35,196684,678.9,9159,67096,34.11,20-Jun-2023
12,618GS2024,GS,99.15,99.15,99.15,99.15,99.75,200,0.2,1,200,100.00,20-Jun-2023
13,622GS2035,GS,96.95,96.95,96.5,96.5,92.35,150,0.15,2,150,100.00,20-Jun-2023
14,63MOONS,EQ,170.55,176.1,170.35,173.15,170.55,148381,257.99,4040,54082,36.45,20-Jun-2023
15,654GS2032,GS,99.75,99.75,99.74,99.74,99.5,6,0.01,2,6,100.00,20-Jun-2023
16,664GS2035,GS,96.25,96.25,95.05,95.05,100.0,25,0.02,5,14,56.00,20-Jun-2023
17,667GS2035,GS,96.99,96.99,96.0,96.0,96.99,625,0.6,8,624,99.84,20-Jun-2023
18,667GS2050,GS,97.36,97.36,95.0,96.0,94.99,1880,1.8,11,1880,100.00,20-Jun-2023
19,669GS2024,GS,103.19,107.7,100.01,102.0,103.19,3774,3.88,25,3274,86.75,20-Jun-2023
20,689GS2025,GS,102.05,102.05,102.05,102.05,102.5,200,0.2,1,200,100.00,20-Jun-2023
21,68GS2060,GS,97.5,97.5,93.12,97.0,97.5,2121,2.07,12,2101,99.06,20-Jun-2023
22,699GS2026,GS,100.25,102.0,100.25,102.0,101.2,122,0.12,5,111,90.98,20-Jun-2023
23,699GS2051,GS,99.99,99.99,99.9,99.9,99.0,130,0.13,6,120,92.31,20-Jun-2023
24,706GS2028,GS,101.7,101.89,101.4,101.55,101.5,40096,40.73,13,40096,100.00,20-Jun-2023
25,710GS2029,GS,102.25,102.25,101.5,101.59,101.45,12001,12.19,14,12001,100.00,20-Jun-2023
26,716GS2050,GS,103.0,103.0,103.0,103.0,103.0,50,0.05,1,50,100.00,20-Jun-2023
27,717GS2030,GS,102.25,102.25,101.7,102.25,101.8,20992,21.46,5,20496,97.64,20-Jun-2023
28,725GS2063,GS,100.5,101.25,100.49,101.25,99.01,24861,24.99,7,24861,100.00,20-Jun-2023
29,726GS2032,GS,103.7,103.8,102.5,103.8,103.9,7580,7.85,8,6991,92.23,20-Jun-2023
30,736GS2052,GS,103.52,103.75,103.52,103.62,103.99,1733,1.8,17,1733,100.00,20-Jun-2023
31,738GS2027,GS,101.7,101.7,101.4,101.46,101.54,347468,352.66,114,347163,99.91,20-Jun-2023
