SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,40.55,40.6,39.6,39.8,40.05,241109,96.47,1314,152747,63.35,04-Jan-2021
21STCENMGM,EQ,10.65,10.85,10.45,10.6,10.65,17191,1.82,854,14847,86.36,04-Jan-2021
3IINFOTECH,EQ,7.05,7.05,7.05,7.05,6.75,2282179,160.89,577,2282179,100.00,04-Jan-2021
3MINDIA,EQ,21288.0,21300.0,21065.0,21154.65,21127.6,3043,644.44,1846,1769,58.13,04-Jan-2021
3PLAND,EQ,11.7,11.7,10.75,11.35,11.2,7865,0.89,97,4729,60.13,04-Jan-2021
448GS2023,GS,95.04,95.04,95.04,95.04,100.0,100,0.1,5,100,100.00,04-Jan-2021
5PAISA,EQ,305.9,309.8,299.3,302.8,302.15,13969,42.38,352,10070,72.09,04-Jan-2021
63MOONS,BE,82.0,83.75,81.0,81.65,82.1,25967,21.35,375,-,-,04-Jan-2021
68GS2060,GS,104.0,105.0,104.0,104.0,107.0,3000,3.12,12,3000,100.00,04-Jan-2021
716GS2050,GS,108.34,108.34,108.34,108.34,114.0,5,0.01,1,5,100.00,04-Jan-2021
719GS2060,GS,117.84,117.84,117.8,117.8,124.0,14,0.02,10,14,100.00,04-Jan-2021
75GS2034,GS,104.98,104.98,104.98,104.98,104.98,100,0.1,1,100,100.00,04-Jan-2021
772GS2055,GS,115.1,116.0,115.0,116.0,116.0,4030,4.67,14,4030,100.00,04-Jan-2021
83GS2042,GS,109.51,109.51,109.51,109.51,104.3,10,0.01,1,10,100.00,04-Jan-2021
8KMILES,BE,80.45,82.0,78.65,79.35,80.45,38741,30.83,337,-,-,04-Jan-2021
A2ZINFRA,EQ,5.5,5.8,5.5,5.8,5.3,836894,47.85,579,725510,86.69,04-Jan-2021
AAATECH,SM,42.25,42.5,42.25,42.5,42.3,6000,2.54,2,3000,50.00,04-Jan-2021
AAKASH,EQ,76.5,76.5,75.0,75.9,75.3,43927,33.36,411,20667,47.05,04-Jan-2021
AARON,EQ,50.45,54.4,50.45,54.1,51.85,10634,5.71,97,8642,81.27,04-Jan-2021
AARTIDRUGS,EQ,751.0,756.0,735.0,739.75,735.0,689719,5131.35,22346,230249,33.38,04-Jan-2021
AARTIIND,EQ,1263.0,1285.0,1262.15,1282.05,1260.5,332674,4251.24,20325,155123,46.63,04-Jan-2021
AARTISURF,EQ,1030.0,1060.0,1015.0,1034.0,1025.6,12231,126.26,1335,6740,55.11,04-Jan-2021
AARVEEDEN,BE,17.8,18.8,17.5,17.85,18.0,12575,2.26,101,-,-,04-Jan-2021
AARVI,EQ,48.4,51.3,48.4,49.65,50.3,41107,20.49,367,22188,53.98,04-Jan-2021
AAVAS,EQ,1748.8,1939.0,1673.6,1867.05,1720.65,79683,1438.38,10932,30368,38.11,04-Jan-2021
ABAN,BE,28.9,29.3,28.5,28.8,28.9,45097,12.98,351,-,-,04-Jan-2021
ABB,EQ,1239.1,1290.0,1235.0,1262.9,1232.7,99581,1251.4,6565,34002,34.15,04-Jan-2021
ABBOTINDIA,EQ,15793.75,15862.9,15630.9,15668.05,15746.0,16723,2629.08,7391,10764,64.37,04-Jan-2021
ABCAPITAL,EQ,89.85,91.5,88.3,89.35,89.1,4772934,4282.65,24630,1368722,28.68,04-Jan-2021
ABFRL,EQ,168.5,168.65,164.1,166.8,166.5,1927284,3210.14,21543,1061676,55.09,04-Jan-2021
ABFRLPP,E1,104.0,105.0,99.05,102.9,102.8,57492,58.55,1022,40713,70.82,04-Jan-2021
ABINFRA,SM,6.2,6.2,6.2,6.2,5.95,4000,0.25,1,4000,100.00,04-Jan-2021
ABMINTLTD,BE,24.9,24.9,23.7,24.85,24.9,299,0.07,12,-,-,04-Jan-2021
ABSLBANETF,EQ,311.16,313.79,307.52,311.28,312.28,110,0.34,13,66,60.00,04-Jan-2021
ABSLNN50ET,EQ,318.0,319.0,314.0,319.0,313.81,124,0.39,14,122,98.39,04-Jan-2021
ACC,EQ,1634.0,1649.0,1628.0,1641.4,1626.1,1446174,23695.71,43847,412528,28.53,04-Jan-2021
ACCELYA,EQ,954.95,972.95,954.95,964.35,958.85,3292,31.73,664,1928,58.57,04-Jan-2021
ACCURACY,EQ,36.8,37.65,36.1,36.2,36.8,10939,4.0,57,10275,93.93,04-Jan-2021
ACE,EQ,143.9,146.0,138.6,142.95,142.75,700191,999.85,8366,275478,39.34,04-Jan-2021
ADANIENT,EQ,492.0,502.6,486.65,494.5,491.15,4936582,24443.02,47480,488017,9.89,04-Jan-2021
ADANIGAS,EQ,380.05,381.8,371.0,375.6,376.8,1278975,4815.81,15167,822090,64.28,04-Jan-2021
ADANIGREEN,EQ,1088.4,1090.0,1071.2,1082.25,1065.95,360776,3892.99,24807,202194,56.04,04-Jan-2021
ADANIPORTS,EQ,507.0,510.9,495.2,498.9,503.85,9998803,50129.49,88263,1356432,13.57,04-Jan-2021
ADANIPOWER,EQ,50.7,50.9,49.9,50.2,50.15,6557749,3297.44,18943,4488332,68.44,04-Jan-2021
ADANITRANS,EQ,437.25,445.45,435.1,441.2,434.25,454470,2005.13,12576,203095,44.69,04-Jan-2021
ADFFOODS,EQ,647.0,665.0,628.2,648.95,640.9,130886,848.6,5473,44666,34.13,04-Jan-2021
ADHUNIKIND,BE,25.85,26.0,25.0,25.55,24.9,56568,14.47,276,-,-,04-Jan-2021
ADL,BE,36.85,36.85,35.1,36.8,35.1,10979,4.0,70,-,-,04-Jan-2021
ADORWELD,EQ,274.4,280.0,273.0,274.35,274.4,19384,53.44,790,10885,56.15,04-Jan-2021
ADROITINFO,BE,10.7,11.0,10.3,10.85,10.5,9948,1.08,56,-,-,04-Jan-2021
ADSL,EQ,40.95,41.05,40.45,41.05,39.1,109547,44.85,394,76204,69.56,04-Jan-2021
ADVANIHOTR,BE,52.5,52.5,49.6,51.15,51.25,3671,1.87,42,-,-,04-Jan-2021
ADVENZYMES,EQ,335.1,338.45,328.5,332.25,336.7,282105,937.54,7191,149316,52.93,04-Jan-2021
AEGISCHEM,EQ,256.5,259.65,252.2,257.1,255.2,238997,610.77,8091,130850,54.75,04-Jan-2021
AFFLE,EQ,3885.0,4040.0,3866.0,3958.55,3867.15,100727,3995.57,17239,48819,48.47,04-Jan-2021
AGARIND,EQ,104.05,105.15,101.25,102.6,103.75,15121,15.66,407,7903,52.27,04-Jan-2021
AGCNET,BE,736.0,771.5,736.0,758.05,735.15,6324,47.71,193,-,-,04-Jan-2021
AGRITECH,BE,39.5,40.45,38.25,39.8,39.95,9158,3.65,99,-,-,04-Jan-2021
AGROPHOS,EQ,16.5,16.7,15.75,15.95,16.45,296854,47.59,900,204711,68.96,04-Jan-2021
AHLADA,SM,78.15,81.8,77.9,81.25,82.0,25000,19.73,14,23000,92.00,04-Jan-2021
AHLEAST,EQ,172.45,172.45,167.5,168.85,166.2,2020,3.41,88,1295,64.11,04-Jan-2021
AHLUCONT,EQ,269.0,269.0,265.2,266.65,266.25,103201,274.68,831,95928,92.95,04-Jan-2021
AHLWEST,EQ,264.75,264.75,259.95,261.85,258.4,2633,6.88,115,2209,83.90,04-Jan-2021
AIAENG,EQ,1993.7,2050.15,1976.9,2036.85,1968.1,51394,1041.93,7237,20078,39.07,04-Jan-2021
AIRAN,EQ,19.45,19.45,18.35,18.9,18.55,50651,9.56,308,44000,86.87,04-Jan-2021
AISL,SM,26.7,26.95,26.7,26.95,25.7,4800,1.29,4,4800,100.00,04-Jan-2021
AJANTPHARM,EQ,1651.9,1674.9,1642.0,1649.8,1651.05,91174,1510.07,9617,40289,44.19,04-Jan-2021
AJMERA,EQ,142.4,142.4,136.55,138.85,140.7,89616,125.06,1919,46702,52.11,04-Jan-2021
AJOONI,SM,30.05,31.55,29.15,31.1,30.05,20000,6.1,5,20000,100.00,04-Jan-2021
AKASH,EQ,250.0,250.0,236.0,240.2,243.85,51543,123.8,234,47215,91.60,04-Jan-2021
AKG,SM,85.0,85.0,81.0,83.0,81.0,57600,47.91,9,44800,77.78,04-Jan-2021
AKSHARCHEM,EQ,266.15,279.2,266.1,272.15,264.05,111288,303.73,3062,55975,50.30,04-Jan-2021
AKSHOPTFBR,EQ,7.75,7.95,7.05,7.55,7.75,717254,54.29,963,441871,61.61,04-Jan-2021
AKZOINDIA,EQ,2456.95,2516.0,2412.25,2471.5,2397.95,40670,1005.78,6197,14127,34.74,04-Jan-2021
ALANKIT,EQ,20.0,20.4,18.85,19.05,19.8,342765,66.24,1304,223832,65.30,04-Jan-2021
ALBERTDAVD,EQ,456.8,459.0,450.0,451.0,450.85,16233,73.74,871,9573,58.97,04-Jan-2021
ALCHEM,BZ,6.55,6.55,6.25,6.25,6.55,17091,1.09,44,-,-,04-Jan-2021
ALEMBICLTD,EQ,106.0,106.9,104.4,105.2,105.3,403674,425.97,3995,194595,48.21,04-Jan-2021
ALICON,EQ,381.85,384.95,363.25,373.85,377.1,15952,59.48,1246,7851,49.22,04-Jan-2021
ALKALI,EQ,48.7,51.75,48.15,50.1,48.0,151082,76.01,2504,79501,52.62,04-Jan-2021
ALKEM,EQ,2984.0,2984.0,2945.0,2967.2,2950.75,68870,2039.13,7196,44469,64.57,04-Jan-2021
ALKYLAMINE,EQ,3940.0,4625.0,3880.0,4447.3,3880.5,365291,15534.96,43044,69760,19.10,04-Jan-2021
ALLCARGO,EQ,137.05,137.7,133.7,134.4,136.35,746711,1006.64,3883,483343,64.73,04-Jan-2021
ALLSEC,EQ,299.65,299.65,285.0,288.6,293.0,15739,45.57,701,9086,57.73,04-Jan-2021
ALMONDZ,EQ,21.85,21.85,20.5,20.9,21.3,33824,7.01,146,19489,57.62,04-Jan-2021
ALOKINDS,EQ,23.6,23.75,22.7,22.95,23.55,16119458,3699.15,24552,8337969,51.73,04-Jan-2021
ALPA,BE,36.45,38.25,36.25,38.05,36.45,71105,26.99,359,-,-,04-Jan-2021
ALPHAGEO,BE,199.95,204.5,196.0,203.0,198.2,14982,30.15,299,-,-,04-Jan-2021
AMARAJABAT,EQ,927.6,972.0,923.9,965.75,925.05,1523954,14503.16,46528,490240,32.17,04-Jan-2021
AMBER,EQ,2410.0,2436.5,2386.3,2398.5,2386.3,96510,2324.9,9779,41335,42.83,04-Jan-2021
