,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,118.0,118.0,112.12,118.0,118.0,699,0.82,5,698,99.86,03-Jan-2023
1,20MICRONS,EQ,91.95,95.3,91.6,93.4,92.9,189487,178.17,2002,103693,54.72,03-Jan-2023
2,21STCENMGM,EQ,22.7,22.7,22.15,22.55,22.3,31998,7.17,256,3236,10.11,03-Jan-2023
3,3IINFOLTD,EQ,41.15,41.55,41.0,41.3,41.0,275875,113.86,1818,133416,48.36,03-Jan-2023
4,3MINDIA,EQ,21401.0,21675.0,21300.45,21602.0,21505.7,10545,2274.81,1113,9491,90.00,03-Jan-2023
5,3PLAND,EQ,17.9,18.25,17.15,17.2,17.6,5978,1.06,119,4078,68.22,03-Jan-2023
6,448GS2023,GS,97.55,97.55,97.55,97.55,97.35,100,0.1,1,100,100.00,03-Jan-2023
7,456GS2023,GS,97.05,97.05,97.05,97.05,97.05,100,0.1,1,100,100.00,03-Jan-2023
8,4THDIM,BE,118.0,118.0,116.55,116.95,117.0,10520,12.36,73,-,-,03-Jan-2023
9,574GS2026,GS,96.0,96.0,96.0,96.0,95.0,200,0.19,1,200,100.00,03-Jan-2023
10,577GS2030,GS,91.81,91.81,91.81,91.81,91.8,100,0.09,1,100,100.00,03-Jan-2023
11,5PAISA,EQ,310.2,321.65,310.2,320.3,314.95,28187,89.59,1978,12671,44.95,03-Jan-2023
12,618GS2024,GS,98.5,98.5,98.5,98.5,98.5,200,0.2,1,200,100.00,03-Jan-2023
13,63MOONS,EQ,175.6,175.9,166.8,168.65,174.75,166022,283.11,5635,71578,43.11,03-Jan-2023
14,667GS2035,GS,96.15,96.15,95.1,95.1,99.95,2198,2.09,7,2198,100.00,03-Jan-2023
15,667GS2050,GS,91.99,92.0,91.75,92.0,91.99,10173,9.36,19,10173,100.00,03-Jan-2023
16,669GS2024,GS,101.0,101.0,100.0,100.0,101.0,101,0.1,2,101,100.00,03-Jan-2023
17,695GS2061,GS,93.5,95.5,93.5,95.5,95.22,5926,5.59,7,5926,100.00,03-Jan-2023
18,699GS2051,GS,96.48,96.48,95.5,96.48,95.48,60053,57.94,9,60053,100.00,03-Jan-2023
19,710GS2029,GS,100.69,100.69,100.6,100.61,100.65,16000,16.1,10,16000,100.00,03-Jan-2023
20,716GS2050,GS,100.5,100.5,100.5,100.5,100.99,5375,5.4,3,5375,100.00,03-Jan-2023
21,726GS2032,GS,101.0,101.0,101.0,101.0,100.6,500,0.51,2,500,100.00,03-Jan-2023
22,727GS2026,GS,102.5,102.5,101.72,101.92,103.16,272,0.28,2,272,100.00,03-Jan-2023
23,736GS2052,GS,101.5,101.65,101.0,101.64,101.5,46670,47.42,14,46670,100.00,03-Jan-2023
24,738GS2027,GS,102.0,102.5,102.0,102.5,101.94,1751,1.79,10,1751,100.00,03-Jan-2023
25,741GS2036,GS,100.8,100.8,100.8,100.8,100.32,20,0.02,1,20,100.00,03-Jan-2023
26,74GS2062,GS,101.75,102.25,101.3,101.3,101.75,111,0.11,5,111,100.00,03-Jan-2023
27,754GS2036,GS,101.97,102.44,101.96,102.18,101.92,86458,88.4,58,86458,100.00,03-Jan-2023
28,759GS2026,GS,105.11,105.11,105.1,105.1,105.1,100,0.11,2,100,100.00,03-Jan-2023
29,768GS2023,GS,101.5,101.5,101.5,101.5,100.75,100,0.1,1,100,100.00,03-Jan-2023
30,824GS2027,GS,107.5,107.5,107.5,107.5,107.75,1000,1.08,1,1000,100.00,03-Jan-2023
31,83GS2042,GS,107.4,107.4,107.4,107.4,113.0,1,0.0,1,1,100.00,03-Jan-2023
32,A2ZINFRA,EQ,10.25,10.35,10.05,10.15,10.0,692670,70.66,701,532082,76.82,03-Jan-2023
33,AAATECH,EQ,65.0,66.65,62.5,63.85,63.75,43717,27.81,304,37193,85.08,03-Jan-2023
