,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
43,ABCAPITAL,EQ,136.15,141.7,135.7,141.2,136.1,2807843,3916.6,27795,1364243,48.59,31-Jan-2023
44,ABFRL,EQ,250.9,257.4,247.5,256.65,250.1,1572216,3989.73,26729,782908,49.80,31-Jan-2023
45,ABMINTLLTD,BE,58.5,58.5,58.5,58.5,58.2,85,0.05,6,-,-,31-Jan-2023
46,ABSLAMC,EQ,420.05,423.1,418.55,419.9,419.2,33352,140.06,1743,22956,68.83,31-Jan-2023
47,ABSLBANETF,EQ,40.47,40.9,40.3,40.82,40.23,4856,1.97,244,2609,53.73,31-Jan-2023
48,ABSLNN50ET,EQ,40.7,40.9,40.0,40.39,40.98,6221,2.51,308,2783,44.74,31-Jan-2023
49,ACC,EQ,1925.0,2014.35,1888.0,1968.3,1904.15,1733066,34045.86,106128,390235,22.52,31-Jan-2023
50,ACCELYA,EQ,1420.0,1424.0,1403.85,1420.35,1411.35,14052,198.68,2528,6769,48.17,31-Jan-2023
51,ACCURACY,EQ,178.95,178.95,175.0,176.55,176.35,5380,9.52,243,3677,68.35,31-Jan-2023
52,ACE,EQ,322.95,334.45,322.1,332.9,322.1,325637,1076.72,9718,107303,32.95,31-Jan-2023
53,ACEINTEG,EQ,56.3,57.1,54.45,55.0,56.0,6551,3.61,57,4715,71.97,31-Jan-2023
54,ACI,EQ,629.95,654.9,629.0,650.45,626.9,191098,1227.25,11527,89994,47.09,31-Jan-2023
55,ADANIENT,EQ,2980.0,3073.6,2906.0,2973.9,2892.85,11568020,345280.65,497618,1074668,9.29,31-Jan-2023
56,ADANIGREEN,EQ,1135.0,1240.0,1081.1,1223.9,1189.0,11356550,131501.9,455319,2244962,19.77,31-Jan-2023
57,ADANIPORTS,EQ,600.0,626.9,588.1,612.65,597.0,33272489,202794.91,454898,5113997,15.37,31-Jan-2023
58,ADANIPOWER,EQ,223.8,223.8,223.8,223.8,235.55,1489382,3333.24,30414,1489382,100.00,31-Jan-2023
59,ADANITRANS,EQ,1700.0,1835.0,1557.05,1774.0,1708.2,3693584,63330.96,174216,796705,21.57,31-Jan-2023
60,ADFFOODS,EQ,775.0,789.0,753.0,762.95,724.1,75396,578.6,4724,22281,29.55,31-Jan-2023
61,ADL,BE,56.35,61.4,56.35,61.4,58.5,2788,1.71,10,-,-,31-Jan-2023
62,ADORWELD,EQ,785.0,812.25,785.0,804.4,789.85,19953,160.63,2157,12815,64.23,31-Jan-2023
63,ADROITINFO,EQ,22.4,23.3,21.7,21.7,22.85,52756,11.62,201,27919,52.92,31-Jan-2023
64,ADSL,EQ,95.5,99.45,95.5,98.35,96.05,71824,70.31,1837,33263,46.31,31-Jan-2023
65,ADVANIHOTR,EQ,75.25,75.25,73.05,73.8,74.05,23727,17.55,612,14488,61.06,31-Jan-2023
66,ADVENZYMES,EQ,268.75,281.95,267.55,280.65,267.65,140149,387.54,8657,34914,24.91,31-Jan-2023
67,AEGISCHEM,EQ,370.0,384.8,366.6,381.65,373.6,1264310,4777.16,36211,299629,23.70,31-Jan-2023
68,AETHER,EQ,896.0,896.35,885.05,890.55,895.05,13594,121.15,1684,7109,52.30,31-Jan-2023
69,AFFLE,EQ,1061.0,1110.0,1058.55,1105.2,1065.05,255132,2784.56,20380,134277,52.63,31-Jan-2023
70,AGARIND,EQ,604.35,624.4,599.95,618.1,598.4,24102,147.01,1796,15074,62.54,31-Jan-2023
71,AGI,EQ,332.0,335.0,324.5,326.55,330.8,336319,1109.41,12002,122946,36.56,31-Jan-2023
72,AGNI,SM,25.6,25.7,25.6,25.6,26.95,50000,12.81,5,50000,100.00,31-Jan-2023
73,AGRITECH,EQ,103.05,105.9,101.5,103.95,102.05,22052,22.99,808,10954,49.67,31-Jan-2023
74,AGROPHOS,EQ,39.0,40.7,38.9,40.7,38.8,48995,19.65,449,29091,59.38,31-Jan-2023
75,AGSTRA,EQ,56.85,58.4,56.8,58.05,56.85,177764,102.71,2735,110286,62.04,31-Jan-2023
76,AHL,EQ,255.15,257.75,240.1,243.35,251.65,34843,86.8,1957,16207,46.51,31-Jan-2023
77,AHLADA,EQ,95.6,97.0,94.5,96.55,95.6,6485,6.21,163,5489,84.64,31-Jan-2023
78,AHLEAST,EQ,113.5,113.5,110.3,111.05,111.05,2217,2.47,128,1522,68.65,31-Jan-2023
79,AHLUCONT,EQ,485.0,518.0,482.85,509.35,485.75,62548,310.79,1830,56235,89.91,31-Jan-2023
80,AIAENG,EQ,2680.0,2911.25,2647.55,2747.45,2644.8,309178,8597.61,39049,138269,44.72,31-Jan-2023
81,AILIMITED,SM,35.55,35.55,35.55,35.55,37.4,3000,1.07,1,3000,100.00,31-Jan-2023
82,AIRAN,EQ,16.65,17.7,15.95,16.65,16.45,142848,23.54,770,91116,63.79,31-Jan-2023
83,AIROLAM,EQ,76.8,79.95,76.8,77.9,77.55,6567,5.15,140,4739,72.16,31-Jan-2023
84,AIRTELPP,E1,384.0,396.8,384.0,389.95,387.3,96521,378.39,5900,61878,64.11,31-Jan-2023
85,AISL,SM,50.4,54.5,50.4,54.5,53.05,2400,1.26,2,1200,50.00,31-Jan-2023
86,AJANTPHARM,EQ,1210.8,1216.6,1194.2,1209.8,1204.5,84303,1019.43,9714,71070,84.30,31-Jan-2023
87,AJMERA,EQ,274.95,279.85,268.0,278.0,272.25,156490,433.62,8759,23404,14.96,31-Jan-2023
88,AJOONI,EQ,5.65,5.85,5.55,5.8,5.65,566590,32.45,821,315918,55.76,31-Jan-2023
89,AJRINFRA,BZ,1.2,1.25,1.15,1.2,1.2,552478,6.63,180,-,-,31-Jan-2023
90,AKASH,EQ,25.15,26.85,25.0,26.1,24.85,23669,6.19,329,12828,54.20,31-Jan-2023
91,AKG,EQ,31.8,31.8,29.4,29.45,30.85,16854,5.06,216,7276,43.17,31-Jan-2023
92,AKSHAR,BE,61.2,61.2,61.2,61.2,60.0,39189,23.98,83,-,-,31-Jan-2023
93,AKSHARCHEM,EQ,246.55,248.0,241.05,247.15,243.0,5492,13.5,331,2846,51.82,31-Jan-2023
94,AKSHOPTFBR,EQ,9.9,10.3,9.75,9.9,9.8,275168,27.38,524,209670,76.20,31-Jan-2023
95,AKZOINDIA,EQ,2245.0,2255.15,2225.45,2244.9,2242.2,4078,91.34,1216,2469,60.54,31-Jan-2023
96,ALANKIT,EQ,10.0,10.25,9.9,10.2,10.0,80981,8.16,534,51886,64.07,31-Jan-2023
97,ALBERTDAVD,EQ,541.85,552.0,533.5,550.15,544.05,4345,23.69,235,3202,73.69,31-Jan-2023
98,ALEMBICLTD,EQ,67.75,69.3,67.2,68.75,67.15,70974,48.48,1170,36307,51.16,31-Jan-2023
99,ALICON,EQ,893.7,907.8,885.05,897.95,890.45,4532,40.61,934,1661,36.65,31-Jan-2023
100,ALKALI,BE,125.05,132.25,123.0,131.25,127.9,11960,15.36,206,-,-,31-Jan-2023
101,ALKEM,EQ,2983.0,3017.95,2983.0,3011.3,3001.5,94418,2834.14,9456,70007,74.15,31-Jan-2023
102,ALKYLAMINE,EQ,2604.85,2655.0,2594.0,2629.3,2599.55,17578,462.6,4678,8802,50.07,31-Jan-2023
103,ALLCARGO,EQ,401.95,419.95,401.25,419.05,399.5,262457,1084.28,12536,113704,43.32,31-Jan-2023
104,ALLETEC,SM,105.0,105.0,102.5,104.2,105.1,27200,28.34,17,17600,64.71,31-Jan-2023
105,ALLSEC,EQ,520.6,527.1,513.65,521.65,524.9,7388,38.64,513,3371,45.63,31-Jan-2023
106,ALMONDZ,EQ,68.05,69.6,67.6,68.75,68.3,3635,2.49,101,1868,51.39,31-Jan-2023
107,ALOKINDS,BE,13.25,13.55,12.5,13.4,12.95,2275103,300.67,5583,-,-,31-Jan-2023
108,ALPA,EQ,63.25,64.65,63.0,63.6,62.5,50717,32.34,712,28529,56.25,31-Jan-2023
109,ALPHAGEO,EQ,262.1,263.45,243.85,256.75,261.05,22869,57.67,1006,11479,50.19,31-Jan-2023
110,AMARAJABAT,EQ,562.1,578.5,562.0,566.55,569.95,716672,4084.12,26079,265412,37.03,31-Jan-2023
111,AMBER,EQ,1918.6,1922.95,1903.0,1912.25,1909.05,161349,3087.49,11984,136885,84.84,31-Jan-2023
112,AMBICAAGAR,EQ,24.85,24.85,24.25,24.35,24.35,1389,0.34,42,1157,83.30,31-Jan-2023
113,AMBIKCO,EQ,1554.6,1578.0,1550.8,1566.55,1554.6,3898,61.12,907,2483,63.70,31-Jan-2023
114,AMBUJACEM,EQ,394.0,414.65,390.1,401.2,387.5,40532400,163344.93,547256,10710795,26.43,31-Jan-2023
115,AMDIND,EQ,52.4,54.6,51.45,54.4,52.0,12878,6.89,203,6736,52.31,31-Jan-2023
116,AMEYA,SM,38.1,39.9,38.1,39.9,39.9,8000,3.12,2,8000,100.00,31-Jan-2023
117,AMIORG,EQ,873.95,897.0,871.75,893.7,872.3,20629,182.3,2211,10747,52.10,31-Jan-2023
118,AMJLAND,EQ,27.55,28.05,27.1,27.8,27.15,30009,8.26,239,21101,70.32,31-Jan-2023
119,AMRUTANJAN,EQ,715.45,725.0,706.7,721.25,715.45,11128,80.13,2337,6327,56.86,31-Jan-2023
120,ANANDRATHI,EQ,832.0,841.45,829.0,832.5,832.0,25521,213.43,3476,11047,43.29,31-Jan-2023
121,ANANTRAJ,EQ,108.6,113.25,106.5,111.45,107.5,1737643,1918.69,7737,780667,44.93,31-Jan-2023
122,ANDHRAPAP,EQ,425.05,465.0,425.05,453.8,421.95,934682,4250.41,17502,455507,48.73,31-Jan-2023
123,ANDHRSUGAR,EQ,129.95,131.5,127.7,130.85,128.75,124636,161.99,2837,59954,48.10,31-Jan-2023
124,ANDREWYU,EQ,23.45,24.75,23.4,24.45,23.35,131099,31.65,968,76354,58.24,31-Jan-2023
125,ANGELONE,EQ,1208.3,1245.0,1197.55,1227.6,1196.45,431900,5236.07,17550,254246,58.87,31-Jan-2023
126,ANIKINDS,EQ,37.25,37.85,35.25,37.15,37.25,99338,36.05,831,45547,45.85,31-Jan-2023
127,ANKITMETAL,EQ,5.4,5.95,5.35,5.75,5.4,187629,10.73,265,145499,77.55,31-Jan-2023
128,ANLON,SM,185.0,197.0,185.0,196.0,188.9,10800,20.94,9,8400,77.78,31-Jan-2023
129,ANMOL,EQ,141.0,142.0,139.55,141.65,140.05,1491,2.09,90,1100,73.78,31-Jan-2023
130,ANNAPURNA,SM,136.5,136.5,133.0,134.5,136.5,14000,18.89,7,14000,100.00,31-Jan-2023
131,ANTGRAPHIC,EQ,0.85,0.85,0.8,0.85,0.8,314126,2.63,285,154275,49.11,31-Jan-2023
132,ANUP,EQ,1049.0,1054.95,1019.05,1050.45,1033.15,22168,231.74,4751,11015,49.69,31-Jan-2023
133,ANURAS,EQ,596.6,600.6,591.05,593.6,593.45,35271,210.55,3172,20246,57.40,31-Jan-2023
134,APARINDS,EQ,1409.9,1686.8,1358.55,1686.8,1405.7,993479,15669.37,54858,250100,25.17,31-Jan-2023
135,APCL,EQ,191.85,200.8,186.75,195.55,188.1,24943,47.66,1799,6842,27.43,31-Jan-2023
136,APCOTEXIND,EQ,420.0,427.0,412.2,417.1,418.7,40729,170.5,3195,18229,44.76,31-Jan-2023
137,APEX,EQ,233.1,235.95,231.0,234.2,230.9,17895,41.65,1134,10174,56.85,31-Jan-2023
138,APLAPOLLO,EQ,1135.65,1158.0,1130.5,1143.65,1135.65,329413,3764.58,28952,215598,65.45,31-Jan-2023
139,APLLTD,EQ,534.25,540.0,534.25,538.25,536.6,28334,152.39,2781,12060,42.56,31-Jan-2023
140,APOLLO,EQ,326.1,327.0,315.05,318.75,323.4,71797,230.82,2729,43574,60.69,31-Jan-2023
141,APOLLOHOSP,EQ,4239.5,4303.75,4127.05,4255.9,4237.7,671038,28385.16,79008,304562,45.39,31-Jan-2023
142,APOLLOPIPE,EQ,512.7,516.6,504.2,508.05,507.4,33103,168.86,2402,18917,57.15,31-Jan-2023
143,APOLLOTYRE,EQ,313.4,324.0,313.2,321.2,311.85,3528721,11301.61,31171,1644684,46.61,31-Jan-2023
144,APOLSINHOT,EQ,1141.0,1177.8,1110.1,1128.3,1157.0,1047,11.82,126,720,68.77,31-Jan-2023
145,APTECHT,EQ,338.1,355.65,336.3,353.35,337.05,153495,533.24,7525,45612,29.72,31-Jan-2023
146,APTUS,EQ,278.0,285.0,275.1,277.85,276.7,108729,302.61,8104,56310,51.79,31-Jan-2023
147,ARCHIDPLY,EQ,66.8,66.8,65.15,66.2,64.9,15727,10.4,282,7954,50.58,31-Jan-2023
148,ARCHIES,EQ,21.95,22.8,21.3,22.6,21.5,31068,6.86,415,22647,72.89,31-Jan-2023
149,ARENTERP,EQ,36.0,36.0,34.4,35.45,36.1,3788,1.33,104,2338,61.72,31-Jan-2023
150,ARHAM,SM,67.8,69.45,67.6,69.45,67.6,9000,6.15,3,9000,100.00,31-Jan-2023
151,ARIES,EQ,189.35,196.5,188.1,193.55,189.45,183261,354.57,6133,51261,27.97,31-Jan-2023
152,ARIHANTACA,SM,140.0,141.7,135.0,137.85,135.35,73600,102.23,37,59200,80.43,31-Jan-2023
153,ARIHANTCAP,EQ,52.0,53.2,50.25,51.4,50.35,241565,125.57,2274,100800,41.73,31-Jan-2023
154,ARIHANTSUP,EQ,218.8,219.65,214.35,218.95,218.9,136573,297.19,2014,40515,29.67,31-Jan-2023
155,ARISTO,ST,84.0,86.85,79.8,83.15,84.0,259200,215.34,160,248000,95.68,31-Jan-2023
156,ARMANFIN,EQ,1524.95,1550.0,1511.05,1536.55,1508.95,6609,101.67,918,4799,72.61,31-Jan-2023
157,AROGRANITE,EQ,46.95,50.8,45.2,48.0,46.95,96473,46.29,1238,23629,24.49,31-Jan-2023
158,ARROWGREEN,EQ,187.9,189.8,178.55,180.55,186.15,9140,16.72,370,5160,56.46,31-Jan-2023
159,ARSHIYA,EQ,7.1,7.25,6.85,6.95,7.05,897075,62.58,1001,599681,66.85,31-Jan-2023
160,ARSSINFRA,BE,20.0,20.35,18.5,20.35,19.4,17567,3.48,73,-,-,31-Jan-2023
161,ARTEMISMED,EQ,68.8,72.0,68.45,70.3,68.0,101227,71.5,1025,72187,71.31,31-Jan-2023
162,ARTNIRMAN,BE,89.7,92.0,87.5,88.6,91.5,3590,3.23,54,-,-,31-Jan-2023
163,ARVEE,BE,109.0,109.0,108.5,109.0,104.0,202,0.22,5,-,-,31-Jan-2023
164,ARVIND,EQ,86.0,86.0,83.15,84.6,84.95,837866,707.97,10568,390307,46.58,31-Jan-2023
165,ARVINDFASN,EQ,304.0,321.7,302.65,319.7,303.85,145253,458.26,10639,69546,47.88,31-Jan-2023
166,ARVSMART,EQ,283.4,297.0,283.0,295.0,282.45,46518,135.65,1950,20034,43.07,31-Jan-2023
167,ASAHIINDIA,EQ,470.95,515.0,470.95,508.0,470.15,275864,1376.09,17431,64986,23.56,31-Jan-2023
168,ASAHISONG,EQ,241.7,244.85,236.85,243.6,242.05,2217,5.37,348,1233,55.62,31-Jan-2023
169,ASAL,EQ,347.1,352.95,332.35,349.7,341.95,21834,75.97,1280,11594,53.10,31-Jan-2023
170,ASALCBR,EQ,398.75,405.0,392.05,402.4,396.45,17107,68.14,1840,7435,43.46,31-Jan-2023
171,ASCOM,SM,309.4,309.4,309.4,309.4,294.7,2000,6.19,1,2000,100.00,31-Jan-2023
172,ASHAPURMIN,EQ,101.4,103.9,99.35,102.9,99.6,214032,217.63,3954,86684,40.50,31-Jan-2023
173,ASHIANA,EQ,142.5,144.0,141.0,141.85,141.8,20677,29.46,418,14624,70.73,31-Jan-2023
174,ASHIMASYN,EQ,15.9,16.3,15.4,16.05,15.65,66475,10.6,232,49429,74.36,31-Jan-2023
175,ASHOKA,EQ,81.55,83.25,81.1,82.95,80.95,531487,439.35,4155,236467,44.49,31-Jan-2023
176,ASHOKLEY,EQ,145.4,150.55,144.0,149.5,144.3,10568854,15586.18,69886,4458651,42.19,31-Jan-2023
177,ASIANENE,EQ,67.65,71.5,67.65,70.2,67.8,103797,71.38,290,96341,92.82,31-Jan-2023
178,ASIANHOTNR,EQ,75.9,77.25,75.45,76.8,75.45,1342,1.02,85,925,68.93,31-Jan-2023
179,ASIANPAINT,EQ,2760.0,2779.95,2718.05,2725.85,2766.2,1961805,53673.08,172075,1477388,75.31,31-Jan-2023
180,ASIANTILES,EQ,45.45,45.8,45.0,45.6,45.15,278996,126.9,1660,165175,59.20,31-Jan-2023
181,ASPINWALL,EQ,218.65,226.8,218.0,224.1,218.65,2915,6.47,169,1428,48.99,31-Jan-2023
182,ASTEC,EQ,1400.05,1417.0,1302.95,1381.95,1522.7,432415,5870.92,37052,172376,39.86,31-Jan-2023
183,ASTERDM,EQ,210.9,216.2,209.1,212.6,211.0,121868,258.62,5694,59759,49.04,31-Jan-2023
184,ASTRAL,EQ,1998.05,2061.0,1986.65,2052.7,1970.65,496121,10078.04,44618,169020,34.07,31-Jan-2023
185,ASTRAMICRO,EQ,259.1,275.9,259.1,272.65,257.8,253967,679.65,5851,145706,57.37,31-Jan-2023
186,ASTRAZEN,EQ,3351.0,3375.95,3350.5,3361.05,3357.35,4270,143.44,1472,3105,72.72,31-Jan-2023
187,ASTRON,EQ,31.85,33.3,31.7,32.35,31.45,161070,52.02,726,110937,68.88,31-Jan-2023
188,ATALREAL,SM,75.5,78.0,75.5,76.5,78.75,187200,144.73,23,76800,41.03,31-Jan-2023
189,ATFL,EQ,904.6,915.0,886.05,910.1,900.05,12494,113.01,982,10850,86.84,31-Jan-2023
190,ATGL,EQ,2145.0,2155.0,2108.2,2108.2,2342.4,531326,11255.76,18380,280094,52.72,31-Jan-2023
191,ATLANTA,BE,16.4,16.4,16.4,16.4,17.25,14708,2.41,57,-,-,31-Jan-2023
192,ATUL,EQ,7099.0,7189.3,6972.1,7134.55,7026.65,33493,2387.57,8370,15476,46.21,31-Jan-2023
193,ATULAUTO,EQ,321.85,328.2,318.5,321.45,320.45,103193,333.09,2978,45067,43.67,31-Jan-2023
194,AUBANK,EQ,609.4,624.0,605.0,618.9,606.25,926518,5695.04,34717,435863,47.04,31-Jan-2023
195,AURDIS,SM,124.95,124.95,124.95,124.95,126.35,2000,2.5,1,2000,100.00,31-Jan-2023
196,AURIONPRO,EQ,349.95,357.3,345.5,354.9,346.85,43306,153.19,3706,11232,25.94,31-Jan-2023
197,AUROPHARMA,EQ,413.4,414.2,407.05,408.15,411.35,2751698,11264.94,45909,1998417,72.62,31-Jan-2023
198,AURUM,EQ,116.95,116.95,113.65,115.1,115.75,25759,29.69,749,18945,73.55,31-Jan-2023
199,AURUMPP,X1,58.55,59.85,57.0,58.45,57.0,12914,7.71,61,12514,96.90,31-Jan-2023
200,AUSOMENT,EQ,66.4,68.65,66.4,68.05,67.6,433,0.29,37,287,66.28,31-Jan-2023
201,AUTOAXLES,EQ,2330.2,2658.0,2330.0,2546.3,2309.15,421768,10584.79,28931,105832,25.09,31-Jan-2023
202,AUTOBEES,EQ,132.88,134.93,132.1,134.49,131.98,163015,217.73,1023,139979,85.87,31-Jan-2023
203,AUTOIND,EQ,72.45,74.8,70.7,73.9,70.6,25219,18.36,463,14612,57.94,31-Jan-2023
204,AVADHSUGAR,EQ,479.0,495.0,472.0,490.65,472.5,31169,151.41,4062,11856,38.04,31-Jan-2023
205,AVANTIFEED,EQ,384.0,388.4,380.3,384.9,382.85,142390,548.49,7682,37077,26.04,31-Jan-2023
206,AVG,SM,117.95,118.0,113.5,113.5,113.5,4800,5.6,4,2400,50.00,31-Jan-2023
207,AVONMORE,EQ,68.25,70.85,66.35,70.1,68.1,15825,10.79,507,9273,58.60,31-Jan-2023
208,AVROIND,BE,135.0,138.0,133.6,136.9,136.35,2605,3.55,72,-,-,31-Jan-2023
209,AVTNPL,EQ,98.4,99.7,96.15,98.15,96.6,80096,78.73,1998,40445,50.50,31-Jan-2023
210,AWHCL,EQ,284.0,289.45,281.0,288.45,280.4,30901,88.29,1923,16006,51.80,31-Jan-2023
211,AWL,EQ,466.45,466.45,466.45,466.45,491.0,879002,4100.1,26843,877287,99.80,31-Jan-2023
212,AXISBANK,EQ,873.0,879.3,861.1,871.6,871.85,16856151,146775.36,332502,11093681,65.81,31-Jan-2023
213,AXISBNKETF,EQ,408.99,413.77,405.65,411.8,408.01,1626,6.64,61,1099,67.59,31-Jan-2023
214,AXISBPSETF,EQ,10.69,10.72,10.67,10.7,10.69,47547,5.08,379,42984,90.40,31-Jan-2023
215,AXISCADES,EQ,295.55,319.25,295.55,318.15,304.05,69530,220.24,1302,34024,48.93,31-Jan-2023
216,AXISCETF,EQ,73.43,74.3,73.13,73.97,73.13,1168,0.86,21,1019,87.24,31-Jan-2023
217,AXISGOLD,EQ,48.98,48.98,48.56,48.72,48.85,45396,22.17,989,28831,63.51,31-Jan-2023
218,AXISHCETF,EQ,79.0,79.59,78.76,79.16,78.78,2734,2.16,60,1479,54.10,31-Jan-2023
219,AXISILVER,EQ,70.78,70.78,69.35,69.57,69.96,3276,2.28,48,1586,48.41,31-Jan-2023
220,AXISNIFTY,EQ,187.39,188.89,186.81,187.9,187.51,5128,9.64,151,4003,78.06,31-Jan-2023
221,AXISTECETF,EQ,316.48,316.48,306.1,307.39,311.92,2566,7.91,74,1285,50.08,31-Jan-2023
222,AXITA,EQ,57.5,61.95,54.3,60.9,56.35,3015557,1762.7,10854,864458,28.67,31-Jan-2023
223,AYMSYNTEX,EQ,67.5,67.9,65.65,66.1,66.35,13067,8.71,409,7490,57.32,31-Jan-2023
224,BAFNAPH,BE,99.0,99.4,95.05,98.5,99.4,220,0.22,21,-,-,31-Jan-2023
225,BAGFILMS,EQ,4.75,4.75,4.5,4.5,4.7,530552,24.11,399,408318,76.96,31-Jan-2023
226,BAHETI,SM,110.0,111.0,108.0,110.8,113.0,27000,29.56,9,18000,66.67,31-Jan-2023
227,BAIDFIN,BE,29.6,31.0,29.15,30.95,29.6,20457,6.17,67,-,-,31-Jan-2023
228,BAJAJ-AUTO,EQ,3878.0,3878.0,3801.0,3818.25,3841.15,359118,13738.55,35313,164294,45.75,31-Jan-2023
229,BAJAJCON,EQ,169.2,170.9,168.85,170.4,169.2,143512,244.09,2181,87970,61.30,31-Jan-2023
230,BAJAJELEC,EQ,1079.55,1088.4,1057.5,1074.75,1079.5,141165,1525.31,10934,96912,68.65,31-Jan-2023
