,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,EQ,92.5,92.5,88.75,89.4,92.05,116561,105.03,1801,68245,58.55,12-Jan-2023
1,21STCENMGM,EQ,22.45,22.75,22.45,22.45,22.9,1099,0.25,29,1052,95.72,12-Jan-2023
2,3IINFOLTD,EQ,40.85,41.1,40.35,40.45,40.75,243891,99.01,1498,180818,74.14,12-Jan-2023
3,3MINDIA,EQ,22371.0,22532.8,22085.0,22335.4,22170.85,3091,690.87,2485,1703,55.10,12-Jan-2023
4,3PLAND,EQ,34.95,34.95,34.95,34.95,33.3,30594,10.69,129,30589,99.98,12-Jan-2023
5,4THDIM,BE,120.0,120.5,119.25,119.8,119.0,66470,79.51,125,-,-,12-Jan-2023
6,563GS2026,GS,96.76,96.76,96.2,96.56,96.2,765,0.74,2,765,100.00,12-Jan-2023
7,577GS2030,GS,94.0,94.0,94.0,94.0,92.0,500,0.47,1,500,100.00,12-Jan-2023
8,5PAISA,EQ,329.0,351.7,320.8,323.3,312.75,1080852,3643.46,27658,149301,13.81,12-Jan-2023
9,63MOONS,EQ,163.65,165.2,161.6,163.95,163.4,163701,267.3,2919,107159,65.46,12-Jan-2023
10,654GS2032,GS,96.12,96.2,96.12,96.2,99.49,300,0.29,2,300,100.00,12-Jan-2023
11,667GS2050,GS,94.0,94.0,93.95,93.95,93.5,1381,1.3,2,1381,100.00,12-Jan-2023
12,669GS2024,GS,100.0,100.5,99.5,99.78,100.5,12112,12.08,21,10912,90.09,12-Jan-2023
13,695GS2061,GS,95.0,95.5,94.55,95.5,96.0,6613,6.31,7,6613,100.00,12-Jan-2023
14,699GS2051,GS,96.99,96.99,96.99,96.99,96.99,2,0.0,2,1,50.00,12-Jan-2023
15,710GS2029,GS,101.0,101.0,101.0,101.0,100.94,2000,2.02,2,2000,100.00,12-Jan-2023
16,716GS2050,GS,101.0,101.0,100.0,100.0,99.91,5000,5.01,8,5000,100.00,12-Jan-2023
17,732GS2024,GS,103.7,103.7,103.7,103.7,103.0,201,0.21,3,201,100.00,12-Jan-2023
18,736GS2052,GS,101.5,102.3,101.5,102.3,101.77,9900,10.12,3,5000,50.51,12-Jan-2023
19,738GS2027,GS,101.75,101.75,101.4,101.55,101.75,20282,20.6,18,20282,100.00,12-Jan-2023
20,741GS2036,GS,101.73,101.74,101.73,101.73,100.98,10000,10.17,2,10000,100.00,12-Jan-2023
21,74GS2062,GS,103.58,103.58,101.76,101.76,102.2,3113,3.17,3,3113,100.00,12-Jan-2023
22,754GS2036,GS,102.86,102.9,102.66,102.67,102.86,164876,169.3,49,164876,100.00,12-Jan-2023
23,82GS2025,GS,105.2,105.2,105.1,105.1,105.05,2,0.0,2,0,0.00,12-Jan-2023
24,A2ZINFRA,EQ,9.7,9.9,9.5,9.6,9.7,153862,14.9,447,122437,79.58,12-Jan-2023
25,AAATECH,EQ,65.9,65.9,62.05,62.75,63.1,3212,2.05,130,1141,35.52,12-Jan-2023
26,AAKASH,EQ,6.75,6.8,6.65,6.75,6.75,193445,13.05,437,134357,69.45,12-Jan-2023
27,AAREYDRUGS,EQ,38.15,38.55,37.3,37.7,38.1,34841,13.24,425,20682,59.36,12-Jan-2023
