SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,41.5,41.65,39.9,40.75,40.9,180584,73.37,1083,108582,60.13,07-Jan-2021
21STCENMGM,EQ,10.5,10.8,10.5,10.6,10.7,10375,1.11,74,9392,90.53,07-Jan-2021
3IINFOTECH,EQ,8.1,8.1,7.8,8.1,7.75,39048167,3147.55,8729,28415548,72.77,07-Jan-2021
3MINDIA,EQ,21650.0,21700.0,21435.1,21626.0,21458.4,3515,758.76,2255,2158,61.39,07-Jan-2021
3PLAND,EQ,11.6,11.6,10.8,11.0,11.35,4504,0.51,48,3645,80.93,07-Jan-2021
5PAISA,EQ,308.1,315.0,307.0,312.0,307.9,17304,53.84,589,10945,63.25,07-Jan-2021
63MOONS,BE,81.25,82.7,80.5,80.85,80.7,23650,19.24,259,-,-,07-Jan-2021
757GS2033,GS,110.5,110.5,110.5,110.5,110.0,2640,2.92,5,2640,100.00,07-Jan-2021
762GS2039,GS,105.0,105.0,105.0,105.0,109.0,1130,1.19,1,1130,100.00,07-Jan-2021
772GS2055,GS,116.0,117.0,116.0,116.0,116.0,5810,6.74,3,5810,100.00,07-Jan-2021
8KMILES,BE,80.0,80.4,78.75,79.45,78.75,20237,16.09,229,-,-,07-Jan-2021
A2ZINFRA,EQ,5.7,5.7,5.15,5.25,5.5,1451426,77.89,1361,963136,66.36,07-Jan-2021
AAATECH,SM,43.3,43.3,42.3,42.45,42.25,12000,5.12,4,9000,75.00,07-Jan-2021
AAKASH,EQ,78.7,78.7,76.4,78.3,77.75,36940,28.87,485,16077,43.52,07-Jan-2021
AARON,EQ,53.95,53.95,52.6,53.4,53.65,991,0.53,27,718,72.45,07-Jan-2021
AARTIDRUGS,EQ,724.9,732.0,722.3,727.75,719.65,408235,2973.42,26934,194394,47.62,07-Jan-2021
AARTIIND,EQ,1295.0,1313.5,1275.0,1279.8,1290.55,249402,3218.03,12676,81501,32.68,07-Jan-2021
AARTISURF,EQ,1029.0,1029.0,1005.0,1010.85,1014.05,10672,108.28,896,6835,64.05,07-Jan-2021
AARVEEDEN,BE,18.2,18.25,17.0,17.95,17.6,23075,4.13,92,-,-,07-Jan-2021
AARVI,EQ,46.25,48.0,46.25,46.65,46.25,13227,6.25,201,9993,75.55,07-Jan-2021
AAVAS,EQ,1929.2,1930.0,1871.0,1891.3,1910.3,119379,2264.39,10738,67922,56.90,07-Jan-2021
ABAN,BE,30.3,31.15,29.95,30.95,29.7,236489,72.96,932,-,-,07-Jan-2021
ABB,EQ,1302.0,1316.9,1291.25,1302.65,1297.65,109031,1417.8,6140,46882,43.00,07-Jan-2021
ABBOTINDIA,EQ,15664.3,15700.0,15400.0,15435.95,15550.95,19630,3047.67,6977,11038,56.23,07-Jan-2021
ABCAPITAL,EQ,89.35,93.5,88.55,92.9,88.55,7124276,6514.65,30908,2464629,34.59,07-Jan-2021
ABFRL,EQ,167.55,170.2,165.65,168.35,166.7,1830946,3076.44,17296,778022,42.49,07-Jan-2021
ABINFRA,SM,6.45,6.45,6.45,6.45,6.15,16000,1.03,4,16000,100.00,07-Jan-2021
ABMINTLTD,BE,24.85,24.85,24.85,24.85,24.85,97,0.02,7,-,-,07-Jan-2021
ABSLBANETF,EQ,340.0,358.25,316.67,319.28,318.24,1130,3.62,51,379,33.54,07-Jan-2021
ABSLNN50ET,EQ,349.89,349.89,320.0,335.74,327.29,466,1.53,35,72,15.45,07-Jan-2021
ABSLRIF6RG,MF,7.55,7.85,7.53,7.53,7.55,130,0.01,7,124,95.38,07-Jan-2021
ACC,EQ,1691.25,1720.0,1683.2,1704.35,1674.45,2052711,34996.11,62516,519453,25.31,07-Jan-2021
ACCELYA,EQ,974.4,974.6,955.0,958.6,961.0,2311,22.25,368,1214,52.53,07-Jan-2021
ACCURACY,EQ,37.7,38.0,36.95,37.4,37.15,19807,7.37,30,19651,99.21,07-Jan-2021
ACE,EQ,144.0,146.55,143.1,143.75,142.75,327707,474.5,2788,191552,58.45,07-Jan-2021
ADANIENT,EQ,493.9,523.95,493.8,518.1,490.9,9879731,50740.5,86263,1322459,13.39,07-Jan-2021
ADANIGAS,EQ,371.5,375.0,366.0,368.2,369.4,1274628,4712.56,16018,872535,68.45,07-Jan-2021
ADANIGREEN,EQ,1113.7,1114.0,1051.9,1063.1,1107.25,1285732,14037.42,35651,912309,70.96,07-Jan-2021
ADANIPORTS,EQ,500.1,520.9,499.5,513.85,496.8,10295126,52739.87,116095,1591603,15.46,07-Jan-2021
ADANIPOWER,EQ,51.2,51.75,50.7,51.0,50.7,7211639,3694.59,19478,4552237,63.12,07-Jan-2021
ADANITRANS,EQ,457.0,462.3,451.6,454.65,454.25,1368304,6240.26,27746,781098,57.09,07-Jan-2021
ADFFOODS,EQ,639.95,646.85,628.0,632.85,632.6,23381,148.73,1352,11042,47.23,07-Jan-2021
ADHUNIKIND,BE,25.95,25.95,24.6,25.5,25.85,27998,7.14,155,-,-,07-Jan-2021
ADL,BE,36.85,36.85,33.35,33.35,35.1,7608,2.55,72,-,-,07-Jan-2021
ADORWELD,EQ,305.0,311.0,298.65,300.35,304.75,40081,122.14,2007,20791,51.87,07-Jan-2021
ADROITINFO,BE,11.0,11.3,11.0,11.0,11.3,5564,0.62,51,-,-,07-Jan-2021
ADSL,EQ,41.0,42.65,39.05,42.65,40.65,266556,111.68,1339,175983,66.02,07-Jan-2021
ADVANIHOTR,BE,50.25,51.7,49.8,50.35,49.25,12997,6.62,102,-,-,07-Jan-2021
ADVENZYMES,EQ,328.95,336.95,326.05,329.05,327.8,290790,968.61,5033,142627,49.05,07-Jan-2021
AEGISCHEM,EQ,253.85,262.75,253.65,257.95,252.9,277640,718.02,6442,159685,57.52,07-Jan-2021
AFFLE,EQ,3955.0,4063.3,3915.0,3946.3,3944.55,65972,2627.44,12683,31259,47.38,07-Jan-2021
AGARIND,EQ,103.0,104.8,102.2,102.85,103.0,11852,12.29,169,10523,88.79,07-Jan-2021
AGCNET,BE,770.7,777.9,725.05,750.15,755.25,4474,33.65,141,-,-,07-Jan-2021
AGRITECH,BE,40.4,40.9,38.5,39.7,40.35,7185,2.89,76,-,-,07-Jan-2021
AGROPHOS,EQ,16.05,16.4,15.35,15.8,16.05,132882,21.04,457,64678,48.67,07-Jan-2021
AHLADA,SM,73.4,73.4,69.75,69.75,73.4,16000,11.23,11,14000,87.50,07-Jan-2021
AHLEAST,EQ,166.6,167.35,163.45,164.25,165.25,5421,8.95,129,2890,53.31,07-Jan-2021
AHLUCONT,EQ,264.9,265.6,260.0,263.95,261.55,40652,107.23,1744,18967,46.66,07-Jan-2021
