SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,83.9,86.0,83.9,85.55,83.4,148741,126.29,3115,79318,53.33,09-Feb-2022
21STCENMGM,EQ,38.9,38.9,38.9,38.9,39.65,5035,1.96,47,5035,100.00,09-Feb-2022
3IINFOLTD,EQ,73.15,74.7,72.7,73.75,73.1,537553,394.82,4921,369206,68.68,09-Feb-2022
3MINDIA,EQ,24948.0,24948.0,23990.0,24083.15,24669.9,3089,748.67,1477,1822,58.98,09-Feb-2022
3PLAND,BE,19.0,20.4,18.5,18.75,19.45,12379,2.34,89,-,-,09-Feb-2022
522GS2025,GS,94.91,94.91,94.82,94.82,99.8,27,0.03,5,27,100.00,09-Feb-2022
5PAISA,EQ,392.85,392.85,383.4,384.85,387.05,11237,43.55,722,6799,60.51,09-Feb-2022
610GS2031,GS,97.5,97.5,97.5,97.5,97.75,5000,4.88,27,5000,100.00,09-Feb-2022
622GS2035,GS,94.8,94.8,94.8,94.8,94.8,47,0.04,1,47,100.00,09-Feb-2022
63MOONS,BE,252.2,252.2,252.2,252.2,265.45,50249,126.73,568,-,-,09-Feb-2022
667GS2035,GS,97.25,97.29,97.25,97.29,97.85,5000,4.86,13,5000,100.00,09-Feb-2022
667GS2050,GS,93.6,94.05,93.6,94.0,94.0,10293,9.67,29,9323,90.58,09-Feb-2022
68GS2060,GS,99.0,99.0,99.0,99.0,98.01,200,0.2,5,200,100.00,09-Feb-2022
699GS2051,GS,97.0,98.99,96.31,96.32,98.0,7384,7.15,19,7384,100.00,09-Feb-2022
716GS2050,GS,104.08,105.0,104.04,104.2,109.5,173,0.18,7,173,100.00,09-Feb-2022
74GS2035,GS,105.71,105.71,105.7,105.7,100.68,4,0.0,3,2,50.00,09-Feb-2022
75GS2034,GS,104.0,104.0,104.0,104.0,104.0,300,0.31,2,300,100.00,09-Feb-2022
772GS2055,GS,109.25,109.25,109.25,109.25,109.0,2,0.0,2,2,100.00,09-Feb-2022
795GS2032,GS,115.0,115.0,115.0,115.0,110.03,2,0.0,2,2,100.00,09-Feb-2022
813GS2045,GS,110.99,110.99,110.99,110.99,106.56,100,0.11,1,100,100.00,09-Feb-2022
824GS2027,GS,109.85,109.85,109.85,109.85,105.0,100,0.11,1,100,100.00,09-Feb-2022
A2ZINFRA,EQ,11.0,11.25,10.65,11.05,11.0,674081,73.43,1114,382495,56.74,09-Feb-2022
AAATECH,SM,72.0,72.0,70.0,71.0,70.05,111000,78.81,18,108000,97.30,09-Feb-2022
AAKASH,EQ,30.3,30.3,28.95,28.95,30.45,2218954,652.73,1991,435330,19.62,09-Feb-2022
AAREYDRUGS,EQ,50.9,51.4,48.1,48.3,50.4,167296,82.39,2570,110398,65.99,09-Feb-2022
AARON,EQ,130.95,130.95,125.6,127.15,127.75,3132,4.03,104,2306,73.63,09-Feb-2022
AARTIDRUGS,EQ,519.5,527.0,519.5,525.0,522.45,71601,374.75,5791,36060,50.36,09-Feb-2022
AARTIIND,EQ,985.0,1015.15,985.0,1009.75,979.3,709530,7106.36,28727,314777,44.36,09-Feb-2022
AARTISURF,EQ,920.0,922.3,880.5,898.55,918.25,15427,140.4,1467,9663,62.64,09-Feb-2022
AARVEEDEN,EQ,27.8,28.8,27.8,27.85,29.25,48005,13.4,258,38175,79.52,09-Feb-2022
AARVI,EQ,95.0,96.9,89.25,90.8,92.7,23959,21.9,306,14439,60.27,09-Feb-2022
AAVAS,EQ,2993.4,3018.5,2962.0,2994.6,2961.8,170633,5112.03,10559,145206,85.10,09-Feb-2022
ABAN,EQ,56.9,57.35,52.7,54.3,56.5,269255,146.55,4478,113867,42.29,09-Feb-2022
ABB,EQ,2241.0,2250.0,2211.7,2241.0,2221.25,123789,2767.03,16468,61896,50.00,09-Feb-2022
ABBOTINDIA,EQ,15660.0,16811.0,15545.05,16672.4,15562.6,110598,18099.42,31505,23923,21.63,09-Feb-2022
ABCAPITAL,EQ,119.5,120.7,118.0,119.1,118.65,4337200,5184.8,18791,976624,22.52,09-Feb-2022
ABCOTS,SM,54.3,54.6,53.0,54.6,53.0,52000,28.1,13,32000,61.54,09-Feb-2022
ABFRL,EQ,292.1,299.5,289.4,298.55,289.1,2517367,7403.32,25730,616798,24.50,09-Feb-2022
ABMINTLLTD,EQ,105.05,105.05,100.0,100.8,103.9,4924,5.04,205,1329,26.99,09-Feb-2022
ABSLAMC,EQ,523.5,524.75,516.45,517.7,524.75,354893,1849.09,8624,293889,82.81,09-Feb-2022
ABSLBANETF,EQ,38.4,38.49,37.7,38.32,37.86,6459,2.47,102,5529,85.60,09-Feb-2022
ABSLNN50ET,EQ,43.0,43.2,42.0,42.9,42.5,6663,2.83,98,4345,65.21,09-Feb-2022
ACC,EQ,2317.3,2338.8,2290.2,2310.3,2304.75,367725,8508.26,19685,97993,26.65,09-Feb-2022
ACCELYA,EQ,999.6,1030.75,996.45,1014.95,994.6,13376,136.22,3065,6236,46.62,09-Feb-2022
ACCORD,SM,35.45,35.45,35.45,35.45,35.45,2000,0.71,1,2000,100.00,09-Feb-2022
ACCURACY,EQ,186.2,191.9,182.0,189.55,190.4,23605,44.32,1410,13174,55.81,09-Feb-2022
ACE,EQ,221.7,224.0,218.55,219.4,219.3,244255,538.03,6716,103311,42.30,09-Feb-2022
ACRYSIL,EQ,734.9,739.7,716.45,723.3,728.75,48991,354.89,5465,27556,56.25,09-Feb-2022
ADANIENT,EQ,1724.6,1791.9,1718.1,1783.15,1716.0,1674022,29576.92,44563,315114,18.82,09-Feb-2022
ADANIGREEN,EQ,1932.2,1941.5,1891.55,1919.8,1928.0,348096,6680.7,21650,162802,46.77,09-Feb-2022
ADANIPORTS,EQ,722.0,735.4,719.05,733.45,717.8,3186942,23267.58,64251,841284,26.40,09-Feb-2022
ADANIPOWER,EQ,109.2,109.85,106.5,107.6,108.15,7927714,8575.83,47867,2112221,26.64,09-Feb-2022
ADANITRANS,BE,1969.95,2018.0,1932.1,1955.2,1968.3,257200,5096.93,4665,-,-,09-Feb-2022
ADFFOODS,EQ,831.85,848.0,825.3,838.2,823.7,7166,59.84,992,3971,55.41,09-Feb-2022
ADL,BE,52.5,52.5,51.0,51.5,53.65,2581,1.32,30,-,-,09-Feb-2022
ADORWELD,EQ,725.0,733.65,720.0,722.8,721.5,6753,48.93,499,3502,51.86,09-Feb-2022
ADROITINFO,BE,10.05,10.3,10.05,10.3,10.05,811,0.08,14,-,-,09-Feb-2022
ADSL,EQ,123.5,125.5,121.5,124.2,121.9,143152,176.97,2092,89146,62.27,09-Feb-2022
ADVANIHOTR,EQ,106.85,106.95,85.4,85.4,106.75,879505,805.95,21798,411630,46.80,09-Feb-2022
ADVENZYMES,EQ,318.05,322.6,309.65,310.45,316.45,120229,376.28,9156,59693,49.65,09-Feb-2022
AEGISCHEM,EQ,214.0,216.3,207.1,209.4,213.55,464848,982.27,15131,281486,60.55,09-Feb-2022
AFFLE,EQ,1300.95,1309.95,1282.0,1286.5,1288.9,220429,2849.34,17993,106935,48.51,09-Feb-2022
AGARIND,EQ,594.0,597.2,570.15,574.65,590.0,45856,267.48,4664,25824,56.32,09-Feb-2022
AGRITECH,EQ,63.05,64.6,60.75,63.15,63.05,5923,3.71,207,3721,62.82,09-Feb-2022
AGROPHOS,EQ,23.85,24.1,23.1,23.2,23.55,58790,13.69,314,38557,65.58,09-Feb-2022
AGSTRA,EQ,153.7,155.7,148.8,149.8,153.15,753911,1141.12,13367,330368,43.82,09-Feb-2022
AHLADA,EQ,131.9,132.75,129.0,131.6,129.45,35571,46.68,476,28064,78.90,09-Feb-2022
AHLEAST,EQ,196.7,199.7,193.75,197.75,195.8,7227,14.26,244,5298,73.31,09-Feb-2022
AHLUCONT,EQ,404.7,404.7,392.6,397.0,398.8,23813,94.41,707,17849,74.95,09-Feb-2022
AIAENG,EQ,1929.0,1929.0,1896.55,1905.2,1897.5,9416,179.42,2006,6714,71.30,09-Feb-2022
AILIMITED,SM,24.6,24.6,24.6,24.6,25.85,3000,0.74,1,3000,100.00,09-Feb-2022
AIRAN,EQ,24.2,25.25,23.8,24.85,24.2,904729,221.86,2838,305460,33.76,09-Feb-2022
AIROLAM,EQ,77.1,83.9,75.65,78.05,79.9,11490,9.02,202,8712,75.82,09-Feb-2022
AIRTELPP,E1,359.0,378.05,357.2,371.2,363.45,308771,1144.81,2395,205859,66.67,09-Feb-2022
AISL,SM,64.0,64.0,64.0,64.0,64.0,1200,0.77,1,1200,100.00,09-Feb-2022
AJANTPHARM,EQ,2110.05,2122.0,2068.0,2075.7,2114.6,37787,789.63,5478,21623,57.22,09-Feb-2022
AJMERA,EQ,428.0,428.0,395.2,395.4,416.0,87244,351.11,2436,55932,64.11,09-Feb-2022
AJOONI,EQ,74.45,85.85,74.45,81.8,72.3,1704772,1402.27,18184,680625,39.92,09-Feb-2022
AJRINFRA,BE,2.65,2.65,2.6,2.6,2.7,1329456,34.61,1568,-,-,09-Feb-2022
AKASH,BE,188.5,196.0,185.0,193.6,189.1,9733,18.73,176,-,-,09-Feb-2022
AKG,EQ,45.0,45.75,39.35,42.15,43.65,157235,65.5,731,101749,64.71,09-Feb-2022
AKSHARCHEM,EQ,430.0,435.9,418.85,420.35,427.55,15559,66.04,715,12071,77.58,09-Feb-2022
AKSHOPTFBR,EQ,14.2,14.2,13.55,13.65,14.0,627330,86.36,1910,350450,55.86,09-Feb-2022
AKZOINDIA,EQ,1905.05,1935.0,1895.15,1898.8,1899.7,4831,92.19,941,2985,61.79,09-Feb-2022
ALANKIT,EQ,18.55,18.8,17.45,17.9,18.35,740435,133.01,2628,429798,58.05,09-Feb-2022
ALBERTDAVD,EQ,666.4,676.1,665.0,667.75,661.45,3705,24.83,354,2188,59.06,09-Feb-2022
ALEMBICLTD,EQ,98.0,98.75,96.35,96.85,96.85,118786,115.36,2137,82275,69.26,09-Feb-2022
ALICON,EQ,810.0,822.2,795.25,805.55,814.1,3000,24.3,314,1636,54.53,09-Feb-2022
ALKALI,BE,108.2,110.95,108.2,108.2,113.85,28298,30.64,276,-,-,09-Feb-2022
ALKEM,EQ,3480.0,3539.0,3470.05,3519.35,3490.6,66306,2327.23,6956,48048,72.46,09-Feb-2022
ALKYLAMINE,EQ,3110.35,3149.55,3085.0,3110.6,3110.35,34552,1073.84,8093,17511,50.68,09-Feb-2022
