SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,76.0,77.55,73.25,74.1,77.2,141872,106.2,2443,63173,44.53,21-Feb-2022
21STCENMGM,EQ,33.3,33.3,33.3,33.3,33.95,415,0.14,24,415,100.00,21-Feb-2022
3IINFOLTD,EQ,62.0,63.4,59.05,59.05,62.15,753815,447.93,4999,472775,62.72,21-Feb-2022
3MINDIA,EQ,21700.0,22240.85,21500.05,22156.3,21640.45,3559,782.72,1906,2025,56.90,21-Feb-2022
3PLAND,BE,16.15,16.95,15.4,16.5,16.15,7200,1.17,71,-,-,21-Feb-2022
426GS2023,GS,98.3,100.1,98.3,100.1,95.51,200,0.2,2,200,100.00,21-Feb-2022
563GS2026,GS,99.75,99.75,99.75,99.75,99.76,500,0.5,1,500,100.00,21-Feb-2022
5PAISA,EQ,367.0,367.0,344.3,349.9,361.65,27166,96.32,849,19917,73.32,21-Feb-2022
63MOONS,BE,214.3,235.0,214.3,228.75,225.55,125374,280.51,1542,-,-,21-Feb-2022
664GS2035,GS,90.0,90.0,90.0,90.0,94.0,100,0.09,1,100,100.00,21-Feb-2022
667GS2035,GS,93.2,102.9,93.2,98.0,98.0,9991,9.55,26,9991,100.00,21-Feb-2022
667GS2050,GS,96.44,96.44,95.61,96.0,96.44,1221,1.17,9,1061,86.90,21-Feb-2022
676GS2061,GS,100.0,100.0,100.0,100.0,100.0,5,0.01,1,5,100.00,21-Feb-2022
695GS2061,GS,97.27,97.27,97.27,97.27,97.27,100,0.1,1,100,100.00,21-Feb-2022
699GS2051,GS,98.0,99.0,98.0,98.83,98.5,8152,8.06,7,8152,100.00,21-Feb-2022
716GS2050,GS,107.0,107.0,104.0,104.0,106.45,21,0.02,2,21,100.00,21-Feb-2022
719GS2060,GS,96.9,96.9,96.9,96.9,101.89,150,0.15,1,150,100.00,21-Feb-2022
