SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,70.4,71.8,67.6,67.6,75.1,388689,267.96,3836,199489,51.32,24-Feb-2022
21STCENMGM,EQ,31.4,31.4,31.4,31.4,32.0,779,0.24,24,779,100.00,24-Feb-2022
3IINFOLTD,EQ,51.15,51.85,51.15,51.15,53.8,468115,239.72,3370,347836,74.31,24-Feb-2022
3MINDIA,EQ,21000.0,21111.55,20300.0,20568.2,21213.4,4518,936.16,2197,2746,60.78,24-Feb-2022
3PLAND,BE,15.9,15.9,15.4,15.4,16.2,2779,0.43,47,-,-,24-Feb-2022
5PAISA,EQ,335.35,335.35,293.6,311.6,344.35,56583,180.07,1833,32582,57.58,24-Feb-2022
63MOONS,BE,235.0,235.0,217.3,217.3,228.7,52667,116.51,683,-,-,24-Feb-2022
667GS2050,GS,96.55,97.9,96.51,97.0,95.79,25860,25.06,47,24130,93.31,24-Feb-2022
676GS2061,GS,97.5,97.5,96.75,96.8,96.75,1300,1.26,4,1300,100.00,24-Feb-2022
68GS2060,GS,99.0,99.0,99.0,99.0,97.0,100,0.1,1,100,100.00,24-Feb-2022
699GS2051,GS,103.49,103.49,99.0,103.32,98.83,1012,1.0,5,1011,99.90,24-Feb-2022
717GS2028,GS,103.0,103.45,103.0,103.0,103.45,500,0.52,3,300,60.00,24-Feb-2022
727GS2026,GS,104.0,104.0,104.0,104.0,104.0,200,0.21,1,200,100.00,24-Feb-2022
737GS2023,GS,100.5,100.5,100.5,100.5,102.0,200,0.2,2,200,100.00,24-Feb-2022
74GS2035,GS,108.8,108.8,108.8,108.8,114.43,10,0.01,1,10,100.00,24-Feb-2022
763GS2059,GS,109.0,109.0,109.0,109.0,108.5,100,0.11,1,100,100.00,24-Feb-2022
772GS2055,GS,110.0,110.5,109.29,110.5,110.0,1307,1.44,8,1307,100.00,24-Feb-2022
A2ZINFRA,EQ,8.75,8.9,8.7,8.7,9.15,310992,27.08,477,203392,65.40,24-Feb-2022
AAATECH,SM,68.0,68.0,67.0,67.0,69.0,39000,26.37,5,39000,100.00,24-Feb-2022
AAKASH,BE,28.6,29.2,28.5,28.5,30.0,57711,16.49,263,-,-,24-Feb-2022
AAREYDRUGS,EQ,40.0,41.0,36.5,37.3,41.3,92887,35.72,1356,63387,68.24,24-Feb-2022
AARON,EQ,114.0,117.85,110.85,111.85,116.65,6108,6.87,168,4235,69.34,24-Feb-2022
AARTIDRUGS,EQ,487.0,487.0,450.0,453.4,492.25,261995,1229.24,17292,138243,52.77,24-Feb-2022
AARTIIND,EQ,899.0,907.0,861.0,865.85,916.9,1266020,11211.02,47673,530277,41.89,24-Feb-2022
AARTISURF,EQ,789.0,789.0,750.0,754.95,792.7,22109,170.13,2777,15124,68.41,24-Feb-2022
AARVEEDEN,EQ,26.9,26.9,25.6,25.85,26.9,4158,1.08,101,3454,83.07,24-Feb-2022
AARVI,EQ,89.55,89.9,84.0,84.4,91.35,35713,30.73,484,24931,69.81,24-Feb-2022
AAVAS,EQ,2950.0,2987.0,2868.85,2905.2,2987.25,88660,2582.76,14402,48331,54.51,24-Feb-2022
ABAN,EQ,44.05,46.05,42.0,42.05,46.65,196762,85.61,3113,115446,58.67,24-Feb-2022
ABB,EQ,2040.0,2098.95,2000.0,2045.55,2097.2,360203,7439.46,48747,217311,60.33,24-Feb-2022
ABBOTINDIA,EQ,16300.0,16950.0,16300.0,16777.6,17021.25,43783,7353.26,16102,16945,38.70,24-Feb-2022
ABCAPITAL,EQ,102.25,107.1,98.55,99.3,108.1,7384232,7553.06,40245,2808851,38.04,24-Feb-2022
ABCOTS,SM,47.3,49.1,44.0,44.75,52.5,124000,57.61,29,88000,70.97,24-Feb-2022
ABFRL,EQ,260.5,267.7,250.0,250.8,269.1,5633430,14391.93,44307,2547376,45.22,24-Feb-2022
ABINFRA,SM,9.85,9.85,9.85,9.85,10.35,8000,0.79,2,8000,100.00,24-Feb-2022
ABMINTLLTD,EQ,91.75,91.75,83.65,85.3,92.9,1510,1.3,105,859,56.89,24-Feb-2022
ABSLAMC,EQ,500.05,505.95,496.0,497.7,511.25,652308,3260.22,14828,486966,74.65,24-Feb-2022
ABSLBANETF,EQ,37.26,37.7,35.04,35.3,37.26,25932,9.26,305,21537,83.05,24-Feb-2022
ABSLNN50ET,EQ,48.5,48.5,34.0,39.21,41.3,81232,33.01,431,22981,28.29,24-Feb-2022
ACC,EQ,2085.1,2120.65,2002.0,2014.0,2151.3,474202,9797.48,42192,182172,38.42,24-Feb-2022
ACCELYA,EQ,949.0,956.6,908.05,911.55,972.15,49738,467.37,3624,36504,73.39,24-Feb-2022
