,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,130.0,132.0,128.0,129.55,130.15,17643,22.88,222,-,-,27-Sep-2023
1,21STCENMGM,EQ,19.2,19.5,18.95,19.5,19.15,5428,1.05,140,4317,79.53,27-Sep-2023
2,360ONE,EQ,514.6,523.5,510.05,514.45,514.65,274298,1414.25,12011,147232,53.68,27-Sep-2023
3,3IINFOLTD,EQ,41.9,42.9,41.05,41.3,40.6,3355944,1405.39,11968,808789,24.10,27-Sep-2023
4,3MINDIA,EQ,31150.0,31355.95,31032.2,31177.8,30952.6,1499,467.29,1015,513,34.22,27-Sep-2023
5,3PLAND,EQ,23.0,23.8,22.55,23.25,22.65,7906,1.83,149,6080,76.90,27-Sep-2023
6,574GS2026,GS,99.0,99.0,99.0,99.0,99.0,20,0.02,1,20,100.00,27-Sep-2023
7,5PAISA,EQ,442.6,444.05,433.6,439.3,442.6,27318,120.3,3708,11689,42.79,27-Sep-2023
8,601GS2028,GS,95.79,95.79,95.79,95.79,100.3,15000,14.37,1,15000,100.00,27-Sep-2023
9,610GS2031,GS,95.0,95.0,94.52,95.0,94.5,317,0.3,7,309,97.48,27-Sep-2023
10,63MOONS,EQ,286.1,294.95,284.0,287.65,284.55,94842,273.06,3523,42590,44.91,27-Sep-2023
11,654GS2032,GS,97.0,97.0,97.0,97.0,97.5,501,0.49,8,501,100.00,27-Sep-2023
12,667GS2050,GS,94.9,96.0,94.7,95.95,96.0,4561,4.33,13,4561,100.00,27-Sep-2023
13,669GS2024,GS,101.11,101.8,101.01,101.5,101.11,324594,329.12,29,324212,99.88,27-Sep-2023
14,689GS2025,GS,98.97,98.97,98.97,98.97,101.5,2,0.0,1,2,100.00,27-Sep-2023
15,68GS2060,GS,98.0,98.0,97.45,97.45,95.28,3,0.0,2,3,100.00,27-Sep-2023
16,695GS2061,GS,100.9,100.9,100.9,100.9,98.95,9,0.01,1,9,100.00,27-Sep-2023
17,699GS2051,GS,98.5,98.99,95.56,98.99,97.99,12095,11.61,19,12093,99.98,27-Sep-2023
18,706GS2028,GS,103.02,103.02,102.9,102.98,102.88,6057,6.23,6,6057,100.00,27-Sep-2023
19,710GS2029,GS,102.75,102.9,102.2,102.9,103.25,5896,6.06,10,5800,98.37,27-Sep-2023
20,717GS2030,GS,103.5,103.5,103.4,103.45,103.15,35000,36.22,7,35000,100.00,27-Sep-2023
21,718GS2033,GS,101.42,101.42,101.42,101.42,101.42,1350,1.37,2,1350,100.00,27-Sep-2023
