,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,130.0,130.0,130.0,130.0,130.33,15,0.02,3,15,100.00,25-Sep-2023
1,20MICRONS,BE,130.0,134.0,129.0,132.6,128.75,55088,72.92,583,-,-,25-Sep-2023
2,21STCENMGM,EQ,19.3,19.3,18.8,19.0,19.0,1073,0.2,35,1000,93.20,25-Sep-2023
3,360ONE,EQ,532.0,532.0,519.05,520.4,528.9,601923,3131.99,4862,547669,90.99,25-Sep-2023
4,3IINFOLTD,EQ,40.8,41.55,40.25,41.15,40.35,1816791,745.72,9332,825755,45.45,25-Sep-2023
5,3MINDIA,EQ,31113.0,31975.85,31113.0,31693.15,31285.1,3369,1068.37,2331,1184,35.14,25-Sep-2023
6,3PLAND,EQ,23.45,23.75,22.7,22.8,23.4,5230,1.21,77,4302,82.26,25-Sep-2023
7,448GS2023,GS,102.49,102.49,100.02,100.02,100.01,2,0.0,2,1,50.00,25-Sep-2023
8,456GS2023,GS,100.7,100.75,100.7,100.75,100.7,1000,1.01,2,500,50.00,25-Sep-2023
9,563GS2026,GS,97.8,97.8,97.8,97.8,100.2,1,0.0,1,1,100.00,25-Sep-2023
10,574GS2026,GS,99.25,99.25,99.0,99.0,99.25,138,0.14,5,138,100.00,25-Sep-2023
11,579GS2030,GS,96.69,96.69,96.69,96.69,96.0,1,0.0,1,1,100.00,25-Sep-2023
12,5PAISA,EQ,430.0,447.0,427.0,439.8,426.75,76526,336.5,6743,33262,43.46,25-Sep-2023
13,610GS2031,GS,95.0,95.0,93.98,94.5,95.0,420024,394.85,48,420023,100.00,25-Sep-2023
14,618GS2024,GS,101.75,101.75,100.7,101.75,101.5,19,0.02,7,16,84.21,25-Sep-2023
15,63MOONS,EQ,300.1,305.0,292.0,297.05,295.4,101352,302.31,3262,38126,37.62,25-Sep-2023
16,645GS2029,GS,100.76,100.76,100.76,100.76,96.56,19,0.02,1,19,100.00,25-Sep-2023
17,654GS2032,GS,96.95,96.95,96.95,96.95,97.2,100,0.1,1,100,100.00,25-Sep-2023
18,667GS2035,GS,97.5,97.5,97.1,97.2,97.0,7073,6.87,10,7071,99.97,25-Sep-2023
19,667GS2050,GS,94.0,96.0,94.0,96.0,95.0,1000,0.96,8,1000,100.00,25-Sep-2023
20,669GS2024,GS,98.54,101.8,98.54,101.78,101.06,505,0.51,4,505,100.00,25-Sep-2023
21,68GS2060,GS,97.4,97.4,97.4,97.4,97.5,1,0.0,1,1,100.00,25-Sep-2023
22,695GS2061,GS,96.76,96.76,96.75,96.75,96.51,400,0.39,7,400,100.00,25-Sep-2023
23,699GS2026,GS,102.0,102.0,102.0,102.0,102.0,2000,2.04,1,2000,100.00,25-Sep-2023
24,699GS2051,GS,97.01,98.5,97.01,98.31,97.01,193,0.19,11,193,100.00,25-Sep-2023
25,706GS2028,GS,103.1,103.1,102.32,102.8,103.18,5010,5.15,10,5010,100.00,25-Sep-2023
26,710GS2029,GS,103.3,103.3,103.0,103.1,103.4,650,0.67,9,650,100.00,25-Sep-2023
27,716GS2050,GS,105.17,105.17,105.17,105.17,110.7,5,0.01,1,5,100.00,25-Sep-2023
28,717GS2030,GS,102.05,104.0,102.05,102.84,103.25,60331,62.19,23,53941,89.41,25-Sep-2023
29,718GS2033,GS,100.4,100.4,100.4,100.4,101.59,100,0.1,1,100,100.00,25-Sep-2023
30,718GS2037,GS,101.0,101.0,101.0,101.0,100.69,1010,1.02,2,1010,100.00,25-Sep-2023
31,725GS2063,GS,100.96,101.0,100.6,101.0,101.75,355,0.36,4,355,100.00,25-Sep-2023
32,726GS2032,GS,101.55,101.55,101.28,101.29,101.6,74802,75.81,16,74802,100.00,25-Sep-2023
33,726GS2033,GS,102.0,102.0,102.0,102.0,102.85,5020,5.12,4,5020,100.00,25-Sep-2023
34,732GS2024,GS,102.0,102.0,102.0,102.0,102.0,8,0.01,5,8,100.00,25-Sep-2023
35,736GS2052,GS,101.01,101.99,101.0,101.9,102.5,1055,1.07,5,1055,100.00,25-Sep-2023
36,738GS2027,GS,102.79,102.83,102.68,102.74,102.73,224913,231.13,60,224663,99.89,25-Sep-2023
37,73GS2053,GS,101.7,102.25,101.7,102.25,101.75,300,0.31,3,300,100.00,25-Sep-2023
38,741GS2036,GS,104.0,104.0,103.7,103.7,103.7,536,0.56,4,536,100.00,25-Sep-2023
39,74GS2062,GS,103.26,105.9,103.26,103.26,105.9,119,0.12,4,119,100.00,25-Sep-2023
40,754GS2036,GS,105.5,105.5,104.8,104.95,105.12,373174,392.04,121,373074,99.97,25-Sep-2023
41,772GS2049,GS,111.65,111.65,110.0,110.0,106.37,40,0.04,2,40,100.00,25-Sep-2023
