SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,104.15,106.95,103.65,104.65,105.15,200539,211.14,3235,77116,38.45,07-Sep-2022
21STCENMGM,EQ,26.7,27.7,26.7,27.2,27.2,25170,6.86,187,15014,59.65,07-Sep-2022
3IINFOLTD,EQ,46.3,47.5,46.25,46.6,47.1,365873,171.65,4027,209480,57.25,07-Sep-2022
3MINDIA,EQ,23069.0,23100.0,22600.1,22780.6,22985.2,16167,3686.2,1564,15207,94.06,07-Sep-2022
3PLAND,EQ,17.7,18.4,17.7,18.05,18.15,12740,2.31,190,9787,76.82,07-Sep-2022
5PAISA,EQ,348.05,356.0,335.0,354.45,348.05,28209,99.56,1563,15302,54.25,07-Sep-2022
63MOONS,EQ,182.4,189.4,182.3,186.05,183.0,67722,125.74,1990,38729,57.19,07-Sep-2022
654GS2032,GS,96.7,96.7,96.7,96.7,96.5,1000,0.97,1,1000,100.00,07-Sep-2022
667GS2050,GS,92.6,92.6,92.0,92.0,92.0,1187,1.09,8,1186,99.92,07-Sep-2022
669GS2024,GS,101.5,101.7,101.0,101.0,101.7,4200,4.26,8,4200,100.00,07-Sep-2022
676GS2061,GS,87.0,92.0,87.0,92.0,91.05,1301,1.13,3,1301,100.00,07-Sep-2022
695GS2061,GS,92.5,99.0,90.5,96.51,94.99,664,0.62,9,658,99.10,07-Sep-2022
699GS2051,GS,96.3,97.49,96.0,97.49,95.95,1723,1.65,10,1699,98.61,07-Sep-2022
716GS2050,GS,105.95,105.95,105.95,105.95,105.95,269,0.29,2,269,100.00,07-Sep-2022
726GS2032,GS,101.0,101.0,101.0,101.0,101.0,500,0.51,4,500,100.00,07-Sep-2022
737GS2023,GS,97.41,97.41,97.41,97.41,102.5,200,0.19,3,200,100.00,07-Sep-2022
738GS2027,GS,103.75,103.95,103.25,103.72,103.8,1973,2.04,6,1973,100.00,07-Sep-2022
759GS2026,GS,100.01,100.01,99.23,99.52,100.0,2000,1.99,6,2000,100.00,07-Sep-2022
795GS2032,GS,112.0,112.0,112.0,112.0,112.0,100,0.11,1,100,100.00,07-Sep-2022
813GS2045,GS,115.85,115.85,115.85,115.85,115.85,502,0.58,2,502,100.00,07-Sep-2022
824GS2027,GS,101.8,101.8,101.8,101.8,106.5,1100,1.12,3,1100,100.00,07-Sep-2022
92GS2030,GS,116.25,116.25,115.8,115.8,114.14,5500,6.37,2,5500,100.00,07-Sep-2022
A2ZINFRA,EQ,12.85,13.1,12.7,12.9,12.9,291443,37.63,557,188345,64.62,07-Sep-2022
AAATECH,SM,127.1,132.75,127.0,132.4,132.75,27000,35.34,9,15000,55.56,07-Sep-2022
AAKASH,EQ,12.55,12.75,12.45,12.7,12.4,104461,13.17,394,79710,76.31,07-Sep-2022
AAREYDRUGS,EQ,40.75,40.75,39.2,40.15,40.2,43950,17.63,461,28688,65.27,07-Sep-2022
AARON,EQ,187.7,192.6,179.15,184.2,187.7,33696,62.69,1381,17703,52.54,07-Sep-2022
AARTIDRUGS,EQ,437.5,439.55,435.8,438.25,436.0,51676,226.18,3805,28448,55.05,07-Sep-2022
AARTIIND,EQ,843.75,850.0,840.0,848.5,849.4,247476,2094.18,8825,89482,36.16,07-Sep-2022
AARTISURF,EQ,840.4,864.0,829.45,832.25,845.8,19656,165.57,1969,11189,56.92,07-Sep-2022
AARVEEDEN,EQ,28.3,28.3,27.0,27.35,27.35,21136,5.78,196,13417,63.48,07-Sep-2022
AARVI,EQ,110.15,113.15,108.85,110.75,110.15,5260,5.86,157,3138,59.66,07-Sep-2022
AAVAS,EQ,2262.6,2299.0,2242.15,2286.3,2283.35,139295,3169.83,23300,53957,38.74,07-Sep-2022
ABAN,EQ,53.1,57.5,53.1,55.8,54.25,436894,244.9,3842,173235,39.65,07-Sep-2022
ABB,EQ,3351.0,3380.0,3265.0,3310.3,3362.05,382798,12675.99,42729,145053,37.89,07-Sep-2022
ABBOTINDIA,EQ,18185.3,18497.0,18185.0,18272.3,18256.5,15466,2835.42,5171,8501,54.97,07-Sep-2022
ABCAPITAL,EQ,114.5,115.5,114.0,114.9,114.9,1465691,1682.91,9076,592234,40.41,07-Sep-2022
ABCOTS,SM,41.4,41.4,41.4,41.4,39.65,4000,1.66,1,4000,100.00,07-Sep-2022
ABFRL,EQ,309.8,323.25,308.35,322.0,311.3,4807726,15297.28,45036,1894755,39.41,07-Sep-2022
ABMINTLLTD,BE,80.25,84.75,80.25,80.4,80.8,273,0.22,9,-,-,07-Sep-2022
ABSLAMC,EQ,470.0,476.0,468.8,473.3,473.9,64813,306.93,2192,28926,44.63,07-Sep-2022
ABSLBANETF,EQ,44.99,44.99,38.63,39.45,39.66,37247,14.61,226,17445,46.84,07-Sep-2022
ABSLNN50ET,EQ,45.24,45.25,44.04,45.12,44.97,2529,1.14,98,2096,82.88,07-Sep-2022
ACC,EQ,2340.0,2446.95,2329.0,2405.35,2329.95,2631230,63418.67,127551,557623,21.19,07-Sep-2022
ACCELYA,EQ,1115.0,1134.8,1111.55,1119.3,1115.05,16361,182.9,1764,9954,60.84,07-Sep-2022
ACCURACY,EQ,201.0,205.9,198.85,202.15,200.05,18926,38.26,312,13245,69.98,07-Sep-2022
ACE,EQ,287.5,292.45,284.1,287.4,290.2,616282,1769.96,10671,210575,34.17,07-Sep-2022
ACEINTEG,SM,35.25,35.25,35.25,35.25,33.6,4500,1.59,1,4500,100.00,07-Sep-2022
ACRYSIL,EQ,704.0,707.0,663.1,673.8,704.9,147569,1008.25,7934,90982,61.65,07-Sep-2022
ADANIENT,EQ,3435.8,3487.95,3406.1,3473.75,3435.8,2188110,75667.94,86977,276338,12.63,07-Sep-2022
ADANIGREEN,EQ,2372.5,2404.9,2338.85,2346.95,2374.9,1318939,31244.39,56527,512689,38.87,07-Sep-2022
ADANIPORTS,EQ,847.0,878.75,845.1,874.9,850.35,8930248,77449.52,129445,1559097,17.46,07-Sep-2022
ADANIPOWER,BE,404.7,415.75,401.25,406.3,407.75,2901689,11864.34,47227,-,-,07-Sep-2022
ADANITRANS,EQ,3949.75,3950.0,3856.85,3893.1,3964.05,455358,17849.93,29547,210896,46.31,07-Sep-2022
ADFFOODS,EQ,705.65,710.0,696.95,705.05,705.65,8086,56.99,741,5429,67.14,07-Sep-2022
