,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,126.5,131.4,125.0,128.75,125.7,82161,105.13,462,-,-,22-Sep-2023
1,21STCENMGM,EQ,19.7,19.7,19.0,19.0,19.35,6600,1.26,89,5659,85.74,22-Sep-2023
2,360ONE,EQ,515.0,530.0,511.5,528.9,516.0,1632470,8530.71,22079,1446649,88.62,22-Sep-2023
3,3IINFOLTD,EQ,37.75,40.85,37.2,40.35,37.75,3269241,1301.5,13874,1161574,35.53,22-Sep-2023
4,3MINDIA,EQ,29806.0,31450.0,29806.0,31285.1,29913.05,6861,2118.89,4153,1788,26.06,22-Sep-2023
5,3PLAND,EQ,23.6,23.95,22.3,23.4,23.5,19450,4.49,206,12185,62.65,22-Sep-2023
6,574GS2026,GS,99.25,99.25,96.77,99.25,96.53,8,0.01,3,8,100.00,22-Sep-2023
7,5PAISA,EQ,428.1,432.3,425.0,426.75,424.95,26952,115.27,3498,12498,46.37,22-Sep-2023
8,610GS2031,GS,95.0,95.0,95.0,95.0,95.0,60002,57.0,5,60002,100.00,22-Sep-2023
9,622GS2035,GS,89.71,89.72,89.71,89.72,89.55,4,0.0,2,2,50.00,22-Sep-2023
10,63MOONS,EQ,285.5,298.8,283.0,295.4,286.1,48508,140.46,1644,25609,52.79,22-Sep-2023
11,654GS2032,GS,97.2,97.2,97.2,97.2,97.0,5000,4.86,1,5000,100.00,22-Sep-2023
12,667GS2035,GS,97.0,97.0,97.0,97.0,97.4,730,0.71,1,730,100.00,22-Sep-2023
13,667GS2050,GS,95.0,95.0,93.5,95.0,93.63,1273,1.21,17,1272,99.92,22-Sep-2023
14,669GS2024,GS,101.07,101.07,101.06,101.06,101.12,5402,5.46,3,5402,100.00,22-Sep-2023
15,689GS2025,GS,101.5,101.5,101.5,101.5,101.5,4,0.0,4,4,100.00,22-Sep-2023
16,68GS2060,GS,95.25,97.5,95.25,97.5,97.65,11,0.01,2,11,100.00,22-Sep-2023
17,695GS2061,GS,96.02,96.51,96.02,96.51,100.3,2000,1.93,2,2000,100.00,22-Sep-2023
18,699GS2026,GS,102.42,102.42,102.0,102.0,102.0,1000,1.02,3,1000,100.00,22-Sep-2023
19,699GS2051,GS,97.01,97.01,97.01,97.01,97.01,3,0.0,2,3,100.00,22-Sep-2023
20,706GS2028,GS,103.5,103.5,103.0,103.18,103.5,1462,1.51,7,1462,100.00,22-Sep-2023
21,710GS2029,GS,103.4,103.4,102.51,103.4,103.3,506,0.52,4,506,100.00,22-Sep-2023
22,716GS2050,GS,110.7,110.7,110.7,110.7,105.5,1,0.0,1,1,100.00,22-Sep-2023
23,717GS2030,GS,103.25,103.25,103.25,103.25,103.25,1205,1.24,4,1205,100.00,22-Sep-2023
24,718GS2033,GS,101.0,101.59,101.0,101.59,101.5,500,0.51,2,500,100.00,22-Sep-2023
25,718GS2037,GS,100.5,100.69,100.5,100.69,100.5,10100,10.17,3,10054,99.54,22-Sep-2023
26,725GS2063,GS,101.5,102.0,101.5,101.75,101.42,450,0.46,4,450,100.00,22-Sep-2023
27,726GS2032,GS,101.5,101.65,101.5,101.6,101.2,27087,27.52,16,27087,100.00,22-Sep-2023
28,726GS2033,GS,101.69,102.85,101.69,102.85,101.65,10010,10.18,2,10010,100.00,22-Sep-2023
29,732GS2024,GS,102.0,102.0,102.0,102.0,102.5,4,0.0,2,4,100.00,22-Sep-2023
30,736GS2052,GS,103.5,103.5,102.5,102.5,101.29,3901,4.0,3,3901,100.00,22-Sep-2023
