,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,130.0,132.0,129.5,132.0,130.0,1585,2.08,6,1585,100.00,26-Sep-2023
1,20MICRONS,BE,134.8,134.8,129.6,130.15,132.6,20218,26.65,293,-,-,26-Sep-2023
2,21STCENMGM,EQ,19.35,19.35,18.7,19.15,19.0,10029,1.91,73,8673,86.48,26-Sep-2023
3,360ONE,EQ,520.4,524.55,513.2,514.65,520.4,139775,723.74,8821,81373,58.22,26-Sep-2023
4,3IINFOLTD,EQ,41.35,42.2,40.35,40.6,41.15,1117494,461.35,5958,461213,41.27,26-Sep-2023
5,3MINDIA,EQ,31522.0,31949.0,30834.85,30952.6,31693.15,5232,1626.46,2398,3221,61.56,26-Sep-2023
6,3PLAND,EQ,22.8,23.2,22.25,22.65,22.8,3097,0.7,105,2311,74.62,26-Sep-2023
7,563GS2026,GS,102.0,102.0,102.0,102.0,97.8,5,0.01,1,5,100.00,26-Sep-2023
8,574GS2026,GS,99.0,99.0,99.0,99.0,99.0,76,0.08,4,76,100.00,26-Sep-2023
9,5PAISA,EQ,439.8,448.6,439.8,442.6,439.8,39893,177.2,5964,10420,26.12,26-Sep-2023
10,610GS2031,GS,94.5,94.5,94.5,94.5,94.5,21,0.02,4,21,100.00,26-Sep-2023
11,618GS2024,GS,102.0,102.0,102.0,102.0,101.75,18,0.02,3,18,100.00,26-Sep-2023
12,622GS2035,GS,92.0,92.0,92.0,92.0,89.72,3,0.0,1,3,100.00,26-Sep-2023
13,63MOONS,EQ,297.55,297.55,282.8,284.55,297.05,95413,274.21,3560,57844,60.62,26-Sep-2023
14,654GS2032,GS,97.5,97.5,97.5,97.5,96.95,6,0.01,3,6,100.00,26-Sep-2023
15,669GS2024,GS,101.0,101.75,101.0,101.11,101.78,1103,1.12,11,1102,99.91,26-Sep-2023
16,68GS2060,GS,97.42,97.42,95.1,95.28,97.4,1912,1.82,22,1912,100.00,26-Sep-2023
17,695GS2061,GS,96.75,99.0,96.75,98.95,96.75,1119,1.11,6,1119,100.00,26-Sep-2023
18,699GS2026,GS,103.0,103.0,102.0,102.0,102.0,200,0.21,2,100,50.00,26-Sep-2023
19,699GS2051,GS,98.31,98.5,97.01,97.99,98.31,1341,1.32,20,1340,99.93,26-Sep-2023
20,706GS2028,GS,102.0,102.95,101.99,102.88,102.8,12677,13.04,13,12387,97.71,26-Sep-2023
21,710GS2029,GS,103.25,103.25,103.25,103.25,103.1,172,0.18,3,172,100.00,26-Sep-2023
22,717GS2030,GS,103.0,103.15,103.0,103.15,102.84,500,0.52,2,500,100.00,26-Sep-2023
23,718GS2033,GS,101.42,101.42,101.42,101.42,100.4,3000,3.04,7,3000,100.00,26-Sep-2023
24,725GS2063,GS,100.91,102.5,100.91,101.0,101.0,15361,15.5,5,15360,99.99,26-Sep-2023
25,726GS2032,GS,101.02,101.3,101.01,101.24,101.29,162499,164.51,15,162499,100.00,26-Sep-2023
26,726GS2033,GS,100.05,102.0,100.0,102.0,102.0,12680,12.84,11,10900,85.96,26-Sep-2023
27,732GS2024,GS,102.0,102.0,102.0,102.0,102.0,91,0.09,3,91,100.00,26-Sep-2023
