SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,95.5,99.3,95.5,97.75,96.35,164045,159.94,3671,70892,43.21,30-Sep-2022
21STCENMGM,EQ,23.4,23.4,23.3,23.3,23.75,1406,0.33,29,1406,100.00,30-Sep-2022
3IINFOLTD,EQ,44.0,44.5,40.2,43.85,43.75,366614,159.11,3514,203022,55.38,30-Sep-2022
3MINDIA,EQ,23900.0,24850.0,23821.9,24606.3,24086.55,5968,1458.39,3131,2810,47.08,30-Sep-2022
3PLAND,EQ,16.3,17.45,16.3,16.7,16.75,1982,0.34,63,963,48.59,30-Sep-2022
456GS2023,GS,98.5,98.5,98.5,98.5,98.5,100,0.1,1,100,100.00,30-Sep-2022
4THDIM,EQ,54.25,54.25,54.25,54.25,51.7,10,0.01,1,10,100.00,30-Sep-2022
574GS2026,GS,96.0,96.05,96.0,96.05,96.0,325,0.31,4,300,92.31,30-Sep-2022
5PAISA,EQ,334.0,342.0,330.2,338.15,333.05,18994,63.66,1160,9339,49.17,30-Sep-2022
63MOONS,EQ,157.1,166.85,157.1,161.05,162.25,73708,120.26,1852,44759,60.72,30-Sep-2022
667GS2050,GS,91.99,92.2,91.75,91.83,91.0,3456,3.18,18,3456,100.00,30-Sep-2022
669GS2024,GS,101.3,102.0,101.3,102.0,101.3,700,0.71,2,700,100.00,30-Sep-2022
695GS2061,GS,96.0,96.0,95.5,96.0,97.0,3000,2.88,12,3000,100.00,30-Sep-2022
699GS2051,GS,98.98,98.98,95.0,98.28,96.0,207,0.2,8,180,86.96,30-Sep-2022
706GS2046,GS,100.0,100.0,100.0,100.0,100.0,200,0.2,1,200,100.00,30-Sep-2022
710GS2029,GS,101.5,101.5,101.5,101.5,101.53,1700,1.73,3,1700,100.00,30-Sep-2022
719GS2060,GS,98.0,98.0,98.0,98.0,94.7,100,0.1,1,100,100.00,30-Sep-2022
726GS2032,GS,100.0,100.0,99.9,99.9,97.05,5110,5.1,8,5110,100.00,30-Sep-2022
736GS2052,GS,95.0,95.0,95.0,95.0,98.0,200,0.19,1,200,100.00,30-Sep-2022
738GS2027,GS,103.5,103.5,103.5,103.5,103.5,265,0.27,2,265,100.00,30-Sep-2022
74GS2062,GS,100.0,100.0,100.0,100.0,101.5,1900,1.9,3,1900,100.00,30-Sep-2022
754GS2036,GS,103.75,104.5,103.25,103.25,103.69,651,0.68,4,651,100.00,30-Sep-2022
824GS2027,GS,105.0,105.0,105.0,105.0,103.68,350,0.37,1,350,100.00,30-Sep-2022
A2ZINFRA,EQ,10.35,10.8,10.15,10.3,10.35,246061,25.51,601,103427,42.03,30-Sep-2022
AAATECH,SM,70.0,70.0,70.0,70.0,69.0,4500,3.15,1,4500,100.00,30-Sep-2022
AAKASH,EQ,13.2,13.6,12.6,13.0,13.0,130331,17.13,467,57694,44.27,30-Sep-2022
AAREYDRUGS,EQ,39.0,40.4,38.25,38.85,39.0,40136,15.8,718,23209,57.83,30-Sep-2022
AARON,BE,150.1,163.8,150.1,155.7,156.35,1668,2.59,143,-,-,30-Sep-2022
AARTIDRUGS,EQ,460.0,477.95,454.6,468.75,463.9,132532,623.66,7148,42511,32.08,30-Sep-2022
AARTIIND,EQ,733.85,749.7,725.05,745.05,733.85,1398098,10319.37,56015,464730,33.24,30-Sep-2022
AARTISURF,EQ,766.75,779.95,750.35,764.45,759.2,7974,61.11,765,4299,53.91,30-Sep-2022
AARVEEDEN,EQ,25.2,25.7,24.65,25.1,25.35,7826,1.98,136,2933,37.48,30-Sep-2022
AARVI,EQ,143.75,156.8,140.35,153.3,143.75,71458,106.45,1087,33934,47.49,30-Sep-2022
AAVAS,EQ,2157.4,2270.0,2150.7,2241.7,2161.5,60694,1350.29,9082,40638,66.96,30-Sep-2022
ABAN,EQ,50.1,51.5,50.0,50.75,50.1,78334,39.62,1312,39998,51.06,30-Sep-2022
ABB,EQ,3014.85,3155.0,2992.0,3088.4,2996.2,310742,9554.6,35038,124406,40.04,30-Sep-2022
ABBOTINDIA,EQ,19020.0,19299.0,18818.0,19139.15,19181.1,46497,8923.12,7025,25548,54.95,30-Sep-2022
ABCAPITAL,EQ,109.05,112.45,108.4,111.8,109.7,2070582,2294.11,13325,755073,36.47,30-Sep-2022
ABFRL,EQ,338.9,351.75,334.0,349.1,338.15,2338058,8040.2,29096,735226,31.45,30-Sep-2022
ABINFRA,SM,16.05,16.05,16.05,16.05,16.05,4000,0.64,1,4000,100.00,30-Sep-2022
ABMINTLLTD,BE,74.75,74.75,74.75,74.75,76.25,34,0.03,4,-,-,30-Sep-2022
ABSLAMC,EQ,452.0,455.9,450.05,455.0,453.75,140530,638.04,1941,127970,91.06,30-Sep-2022
ABSLBANETF,EQ,37.99,38.98,37.31,38.8,37.7,18014,6.9,259,5079,28.19,30-Sep-2022
ABSLNN50ET,EQ,43.2,43.85,42.3,43.62,43.08,10442,4.47,84,529,5.07,30-Sep-2022
ACC,EQ,2370.0,2428.0,2360.4,2415.65,2374.05,896917,21522.14,44486,234442,26.14,30-Sep-2022
ACCELYA,EQ,1120.2,1133.45,1115.35,1125.85,1120.15,9978,112.16,1825,5660,56.72,30-Sep-2022
ACCORD,SM,28.5,28.5,28.35,28.35,29.75,4000,1.14,2,4000,100.00,30-Sep-2022
ACCURACY,EQ,265.1,269.45,258.0,260.65,259.8,25888,67.92,1253,13184,50.93,30-Sep-2022
ACE,EQ,273.8,278.8,270.75,275.15,273.75,256808,706.0,5634,73792,28.73,30-Sep-2022
ACRYSIL,EQ,597.0,619.8,585.1,609.7,589.5,79001,473.29,6456,35622,45.09,30-Sep-2022
ADANIENT,EQ,3447.95,3523.8,3371.1,3455.75,3470.7,4307707,148945.16,143905,773540,17.96,30-Sep-2022
ADANIGREEN,EQ,2003.9,2404.85,1995.2,2260.8,2004.05,5911038,130338.86,260534,1052850,17.81,30-Sep-2022
ADANIPORTS,EQ,822.5,830.45,801.0,820.65,816.4,10406215,85129.58,140920,2551342,24.52,30-Sep-2022
ADANIPOWER,BE,366.0,376.0,366.0,373.5,369.45,1690723,6290.59,31402,-,-,30-Sep-2022
ADANITRANS,EQ,3350.0,3417.45,3232.0,3289.8,3406.4,1128419,37366.34,84921,313705,27.80,30-Sep-2022
ADFFOODS,EQ,706.0,776.1,704.1,733.6,716.65,69000,513.76,3665,30658,44.43,30-Sep-2022
ADL,BE,70.6,74.1,67.65,72.85,70.6,9067,6.32,49,-,-,30-Sep-2022
ADORWELD,EQ,903.0,926.0,903.0,914.3,913.35,22369,204.52,1375,14909,66.65,30-Sep-2022
ADROITINFO,EQ,17.35,17.9,16.5,17.4,17.35,55238,9.44,167,34164,61.85,30-Sep-2022
ADSL,EQ,103.9,105.0,102.55,103.45,103.15,94223,97.9,2211,63235,67.11,30-Sep-2022
