,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,125.6,129.45,123.0,124.2,128.1,98290,123.75,717,-,-,08-Sep-2023
1,21STCENMGM,EQ,19.5,19.6,19.4,19.6,19.25,8241,1.61,68,6297,76.41,08-Sep-2023
2,360ONE,EQ,519.95,527.55,513.5,520.35,513.35,1418883,7387.08,35251,1180351,83.19,08-Sep-2023
3,3IINFOLTD,EQ,41.0,41.6,38.85,39.15,40.75,1631469,646.31,7016,1033231,63.33,08-Sep-2023
4,3MINDIA,EQ,32335.0,33193.1,32015.15,32914.85,32130.15,3707,1208.9,2367,1444,38.95,08-Sep-2023
5,3PLAND,BE,24.05,24.15,22.05,22.9,23.0,11991,2.77,99,-,-,08-Sep-2023
6,563GS2026,GS,102.0,102.0,102.0,102.0,101.0,1,0.0,1,1,100.00,08-Sep-2023
7,574GS2026,GS,96.5,100.0,93.11,97.7,98.0,12,0.01,4,6,50.00,08-Sep-2023
8,5PAISA,EQ,466.0,474.95,460.1,466.15,465.2,59522,276.72,5527,29845,50.14,08-Sep-2023
9,610GS2031,GS,94.0,94.0,94.0,94.0,92.14,5,0.0,4,5,100.00,08-Sep-2023
10,63MOONS,EQ,324.8,331.0,317.5,320.6,322.05,132249,427.5,6710,80484,60.86,08-Sep-2023
11,654GS2032,GS,95.0,95.0,95.0,95.0,97.05,15,0.01,1,15,100.00,08-Sep-2023
12,667GS2035,GS,95.46,97.5,95.46,97.5,97.9,10082,9.68,9,10011,99.30,08-Sep-2023
13,667GS2050,GS,96.0,96.0,96.0,96.0,95.15,1,0.0,1,1,100.00,08-Sep-2023
14,669GS2024,GS,101.0,101.1,101.0,101.1,100.8,1002,1.01,2,1002,100.00,08-Sep-2023
15,689GS2025,GS,100.2,101.5,100.2,101.5,100.6,110,0.11,2,110,100.00,08-Sep-2023
16,68GS2060,GS,97.9,97.9,97.9,97.9,96.8,20,0.02,2,20,100.00,08-Sep-2023
17,695GS2061,GS,97.0,97.0,97.0,97.0,96.06,103,0.1,9,93,90.29,08-Sep-2023
18,699GS2026,GS,100.9,102.42,100.9,101.0,101.8,10200,10.44,3,10100,99.02,08-Sep-2023
19,699GS2051,GS,96.01,98.0,96.01,97.65,97.5,984,0.96,13,984,100.00,08-Sep-2023
20,706GS2028,GS,102.5,102.67,102.0,102.67,102.4,50900,51.97,11,50900,100.00,08-Sep-2023
21,710GS2029,GS,102.49,103.0,102.02,102.2,102.49,10244,10.51,13,9125,89.08,08-Sep-2023
22,717GS2030,GS,103.72,103.72,102.11,102.11,102.11,299,0.31,5,297,99.33,08-Sep-2023
23,718GS2033,GS,100.55,100.55,100.55,100.55,100.8,299,0.3,1,299,100.00,08-Sep-2023
24,725GS2063,GS,100.0,100.85,100.0,100.7,100.8,114340,115.15,28,114340,100.00,08-Sep-2023
25,726GS2032,GS,101.25,101.25,101.04,101.09,101.25,15005,15.18,17,15005,100.00,08-Sep-2023
26,726GS2033,GS,101.6,101.6,101.6,101.6,100.79,10000,10.16,1,10000,100.00,08-Sep-2023
