SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,107.7,110.4,106.85,107.65,106.85,180559,195.7,3723,77289,42.81,20-Sep-2022
21STCENMGM,EQ,24.9,24.9,24.15,24.25,24.6,11816,2.88,97,7367,62.35,20-Sep-2022
3IINFOLTD,EQ,48.7,49.6,48.0,48.3,48.15,393894,191.52,3488,248891,63.19,20-Sep-2022
3MINDIA,EQ,23550.0,24331.75,23449.2,23919.55,23441.9,4895,1176.22,3227,1892,38.65,20-Sep-2022
3PLAND,EQ,18.4,18.9,17.1,17.75,18.0,36876,6.65,304,18211,49.38,20-Sep-2022
4THDIM,BE,32.05,32.05,32.05,32.05,30.55,101,0.03,2,-,-,20-Sep-2022
5PAISA,EQ,364.0,364.5,348.8,351.15,359.45,24583,87.92,1321,15988,65.04,20-Sep-2022
63MOONS,EQ,178.05,186.85,176.6,181.25,176.85,142093,257.46,4091,56247,39.58,20-Sep-2022
667GS2035,GS,96.44,96.44,96.44,96.44,96.25,6,0.01,2,3,50.00,20-Sep-2022
667GS2050,GS,97.44,97.44,92.21,93.36,94.48,588,0.55,11,344,58.50,20-Sep-2022
669GS2024,GS,101.0,102.0,101.0,101.5,101.5,500,0.51,4,500,100.00,20-Sep-2022
676GS2061,GS,91.1,91.1,91.1,91.1,91.1,50,0.05,4,50,100.00,20-Sep-2022
695GS2061,GS,96.3,97.0,96.0,96.0,97.0,1261,1.22,6,1261,100.00,20-Sep-2022
699GS2051,GS,97.48,97.48,96.1,96.19,97.49,615,0.59,9,607,98.70,20-Sep-2022
710GS2029,GS,103.99,103.99,103.03,103.03,101.5,100126,103.16,4,100126,100.00,20-Sep-2022
716GS2050,GS,100.71,101.0,100.71,100.87,105.95,100,0.1,3,100,100.00,20-Sep-2022
726GS2032,GS,100.5,100.75,100.5,100.75,101.75,10000,10.07,3,10000,100.00,20-Sep-2022
738GS2027,GS,102.5,102.5,102.5,102.5,102.5,201,0.21,6,201,100.00,20-Sep-2022
74GS2062,GS,102.0,102.0,101.5,101.5,100.0,2000,2.04,5,1000,50.00,20-Sep-2022
754GS2036,GS,104.0,105.0,104.0,105.0,103.5,232,0.24,3,232,100.00,20-Sep-2022
768GS2023,GS,103.4,103.5,103.4,103.5,103.4,2800,2.9,3,2800,100.00,20-Sep-2022
795GS2032,GS,101.85,101.85,101.85,101.85,107.0,1,0.0,1,1,100.00,20-Sep-2022
824GS2027,GS,105.15,108.8,105.15,108.8,105.15,1500,1.59,3,1200,80.00,20-Sep-2022
A2ZINFRA,EQ,11.65,12.2,11.1,11.4,11.75,766623,89.53,967,583686,76.14,20-Sep-2022
AAATECH,SM,84.0,85.95,84.0,85.95,89.45,13500,11.43,3,13500,100.00,20-Sep-2022
AAKASH,EQ,15.2,15.45,14.55,15.15,15.15,435232,65.34,1014,202967,46.63,20-Sep-2022
AAREYDRUGS,EQ,42.75,42.75,41.2,41.3,41.7,33112,13.83,493,18651,56.33,20-Sep-2022
AARON,BE,164.05,172.0,164.05,167.2,168.05,6930,11.61,319,-,-,20-Sep-2022
AARTIDRUGS,EQ,455.9,462.0,455.9,460.35,453.2,109859,505.05,5717,51203,46.61,20-Sep-2022
AARTIIND,EQ,870.0,897.4,870.0,875.3,865.95,581461,5132.06,18875,166379,28.61,20-Sep-2022
AARTISURF,EQ,821.5,840.0,813.8,835.5,813.8,14414,119.11,1436,7379,51.19,20-Sep-2022
AARVEEDEN,EQ,25.8,25.95,25.25,25.55,25.4,20023,5.13,203,9573,47.81,20-Sep-2022
AARVI,EQ,154.9,156.0,134.55,147.75,149.5,180234,263.19,3418,66235,36.75,20-Sep-2022
AAVAS,EQ,2245.1,2257.4,2206.35,2222.4,2235.1,55902,1248.74,7567,24274,43.42,20-Sep-2022
ABAN,EQ,56.0,56.6,55.15,55.4,55.55,167867,93.76,2416,72828,43.38,20-Sep-2022
ABB,EQ,3184.2,3218.8,3131.1,3150.55,3157.8,252096,8005.85,21154,118045,46.83,20-Sep-2022
ABBOTINDIA,EQ,17405.0,18177.4,17405.0,18113.1,17378.45,24095,4321.9,7858,8952,37.15,20-Sep-2022
ABCAPITAL,EQ,116.0,117.7,115.35,117.2,114.9,2921077,3413.63,15843,1036385,35.48,20-Sep-2022
ABFRL,EQ,335.3,341.3,333.0,337.55,330.75,2170583,7331.26,25199,731252,33.69,20-Sep-2022
ABMINTLLTD,BE,79.8,79.8,76.0,76.8,79.9,118,0.09,8,-,-,20-Sep-2022
ABSLAMC,EQ,475.0,482.05,471.05,474.55,473.45,33509,159.17,2386,16153,48.20,20-Sep-2022
ABSLBANETF,EQ,40.81,41.7,40.81,41.39,40.97,6455,2.68,157,4381,67.87,20-Sep-2022
ABSLNN50ET,EQ,46.7,46.7,45.0,45.83,45.29,5504,2.54,106,2267,41.19,20-Sep-2022
ACC,EQ,2674.4,2762.0,2656.0,2725.6,2641.1,1961065,53217.01,104737,348496,17.77,20-Sep-2022
ACCELYA,EQ,1146.45,1182.85,1146.45,1163.15,1140.7,23024,268.43,2725,12976,56.36,20-Sep-2022
ACCURACY,EQ,245.0,258.0,243.0,256.8,243.55,134085,337.55,1715,88161,65.75,20-Sep-2022
ACE,EQ,298.3,303.0,294.95,297.35,294.55,440935,1319.28,9949,104739,23.75,20-Sep-2022
ACRYSIL,EQ,672.95,676.0,664.95,665.7,663.45,60167,402.29,3629,30193,50.18,20-Sep-2022
ADANIENT,EQ,3819.0,3885.0,3812.0,3834.55,3778.65,3338704,128403.24,116980,1022253,30.62,20-Sep-2022
ADANIGREEN,EQ,2370.4,2430.0,2357.05,2399.95,2346.35,3222826,77645.22,113006,1294517,40.17,20-Sep-2022
ADANIPORTS,EQ,974.2,987.85,967.0,970.25,959.6,7539047,73722.25,130942,1332112,17.67,20-Sep-2022
ADANIPOWER,BE,393.0,409.15,388.25,398.25,391.85,3996416,16002.19,59988,-,-,20-Sep-2022
ADANITRANS,EQ,4114.0,4114.0,3986.0,4021.55,4029.4,408642,16544.8,45902,167772,41.06,20-Sep-2022
ADFFOODS,EQ,713.0,713.0,697.95,700.1,699.8,9837,69.1,884,6082,61.83,20-Sep-2022
ADL,BE,78.0,78.0,73.25,73.65,75.4,1615,1.19,37,-,-,20-Sep-2022
ADORWELD,EQ,957.75,964.5,927.1,953.45,953.05,12712,121.39,1539,7818,61.50,20-Sep-2022
ADROITINFO,EQ,19.0,19.0,18.15,19.0,18.1,294165,55.5,501,274702,93.38,20-Sep-2022
ADSL,EQ,114.0,114.8,112.5,113.2,113.0,146232,165.39,2636,49059,33.55,20-Sep-2022
ADVANIHOTR,EQ,85.95,86.05,84.1,84.5,84.4,43231,36.79,904,27265,63.07,20-Sep-2022
ADVENZYMES,EQ,280.0,308.8,279.85,292.7,266.8,8827159,26444.72,115777,734873,8.33,20-Sep-2022
AEGISCHEM,EQ,282.4,285.0,279.0,283.6,281.25,545954,1539.82,13282,186211,34.11,20-Sep-2022
AETHER,EQ,1007.9,1007.9,965.05,971.35,990.4,118884,1163.84,9707,67106,56.45,20-Sep-2022
AFFLE,EQ,1277.0,1298.0,1266.0,1275.85,1274.1,120609,1552.14,8896,51065,42.34,20-Sep-2022
AGARIND,EQ,637.0,647.0,611.2,615.1,627.3,47377,299.6,7045,21106,44.55,20-Sep-2022
AGI,EQ,374.0,377.5,356.0,357.45,364.35,333708,1226.36,11818,117803,35.30,20-Sep-2022
AGNI,SM,32.7,32.95,31.25,31.25,31.55,100000,32.11,10,60000,60.00,20-Sep-2022
AGRITECH,EQ,92.25,92.95,89.2,92.1,89.55,2690,2.45,146,1003,37.29,20-Sep-2022
AGROPHOS,EQ,40.0,40.7,37.75,38.3,39.7,107974,42.29,931,72925,67.54,20-Sep-2022
