SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,67.4,67.4,63.25,63.9,66.25,88957,57.89,1565,60196,67.67,09-Aug-2021
21STCENMGM,EQ,25.25,25.25,25.25,25.25,24.8,5026,1.27,24,5026,100.00,09-Aug-2021
3IINFOTECH,BE,9.0,9.1,8.7,8.75,8.95,3855045,340.18,7440,-,-,09-Aug-2021
3MINDIA,EQ,24400.0,24587.85,24155.25,24319.6,24446.8,991,241.17,603,621,62.66,09-Aug-2021
3PLAND,BE,15.4,15.75,14.6,15.2,15.35,8105,1.24,47,-,-,09-Aug-2021
585GS2030,GS,95.05,95.05,95.05,95.05,100.0,100,0.1,2,100,100.00,09-Aug-2021
5PAISA,EQ,516.6,522.95,504.0,507.35,512.95,28758,147.75,1472,8467,29.44,09-Aug-2021
63MOONS,EQ,105.0,106.85,100.0,100.7,103.95,69857,71.44,1704,42046,60.19,09-Aug-2021
667GS2050,GS,96.7,97.7,96.7,97.7,96.7,10042,9.71,7,10042,100.00,09-Aug-2021
676GS2061,GS,99.0,99.0,98.55,98.56,99.99,6060,6.0,16,6060,100.00,09-Aug-2021
732GS2024,GS,101.1,101.1,96.5,96.5,101.1,801,0.77,5,801,100.00,09-Aug-2021
763GS2059,GS,119.45,119.45,119.45,119.45,113.77,200,0.24,1,200,100.00,09-Aug-2021
772GS2055,GS,115.25,115.25,114.0,114.0,114.0,26,0.03,5,26,100.00,09-Aug-2021
A2ZINFRA,EQ,4.75,4.95,4.75,4.8,4.8,331898,16.16,383,186273,56.12,09-Aug-2021
AAATECH,SM,46.0,47.0,45.05,45.05,47.05,12000,5.51,4,6000,50.00,09-Aug-2021
AAKASH,EQ,287.0,287.0,269.45,274.25,274.8,102115,281.51,927,69218,67.78,09-Aug-2021
AAREYDRUGS,EQ,44.1,44.1,41.0,41.35,43.35,92693,39.33,1514,61329,66.16,09-Aug-2021
AARON,EQ,119.9,119.9,109.95,109.95,115.7,23034,25.78,754,16674,72.39,09-Aug-2021
