,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,135.25,135.25,135.25,135.25,130.25,9,0.01,1,9,100.00,10-Aug-2023
1,21STCENMGM,EQ,20.95,21.05,20.25,20.4,20.65,2931,0.6,29,2779,94.81,10-Aug-2023
2,360ONE,EQ,506.25,515.0,503.7,510.15,506.4,330518,1685.95,12246,252017,76.25,10-Aug-2023
3,3IINFOLTD,EQ,33.45,33.75,32.7,33.0,33.35,699311,231.67,4318,466129,66.66,10-Aug-2023
4,3MINDIA,EQ,26990.0,28334.75,26650.25,28119.45,26828.15,17315,4786.39,6424,3677,21.24,10-Aug-2023
5,3PLAND,BE,20.45,20.7,19.8,20.1,19.8,7169,1.44,43,-,-,10-Aug-2023
6,448GS2023,GS,101.0,101.0,99.95,101.0,101.0,5,0.01,5,3,60.00,10-Aug-2023
7,515GS2025,GS,97.0,97.0,97.0,97.0,100.0,2,0.0,2,2,100.00,10-Aug-2023
8,563GS2026,GS,98.2,98.2,98.2,98.2,98.2,31,0.03,9,31,100.00,10-Aug-2023
9,574GS2026,GS,97.4,97.4,97.4,97.4,97.5,8,0.01,1,8,100.00,10-Aug-2023
10,585GS2030,GS,93.85,93.85,93.85,93.85,92.0,70,0.07,2,70,100.00,10-Aug-2023
11,5PAISA,EQ,458.55,462.15,456.05,459.35,458.75,37455,171.95,2982,16972,45.31,10-Aug-2023
12,619GS2034,GS,94.65,94.65,94.65,94.65,94.3,648,0.61,2,648,100.00,10-Aug-2023
13,63MOONS,EQ,283.0,302.55,272.0,273.45,278.95,937449,2689.77,20344,331701,35.38,10-Aug-2023
14,667GS2035,GS,96.77,96.77,96.77,96.77,96.55,5263,5.09,11,5263,100.00,10-Aug-2023
15,667GS2050,GS,92.26,94.0,92.26,94.0,93.0,2,0.0,2,1,50.00,10-Aug-2023
16,669GS2024,GS,100.6,101.2,100.55,100.55,100.5,806,0.81,7,806,100.00,10-Aug-2023
17,689GS2025,GS,99.25,100.99,99.25,100.0,100.9,3,0.0,3,2,66.67,10-Aug-2023
18,68GS2060,GS,95.26,95.26,95.2,95.24,95.25,6341,6.04,10,6341,100.00,10-Aug-2023
19,695GS2061,GS,98.5,98.5,98.5,98.5,98.5,1,0.0,1,1,100.00,10-Aug-2023
20,699GS2026,GS,101.75,101.75,101.75,101.75,101.51,700,0.71,2,700,100.00,10-Aug-2023
21,699GS2051,GS,98.5,98.5,98.5,98.5,98.5,2,0.0,2,2,100.00,10-Aug-2023
22,706GS2028,GS,101.0,101.65,101.0,101.65,101.84,401,0.41,3,401,100.00,10-Aug-2023
23,710GS2029,GS,102.15,102.25,102.02,102.2,101.95,23975,24.5,14,23960,99.94,10-Aug-2023
24,717GS2028,GS,107.0,107.0,107.0,107.0,107.0,1,0.0,1,1,100.00,10-Aug-2023
25,717GS2030,GS,101.51,102.5,101.51,102.49,101.9,2400,2.45,6,2400,100.00,10-Aug-2023
26,718GS2037,GS,99.85,99.85,99.84,99.84,99.85,2104,2.1,5,2104,100.00,10-Aug-2023
27,719GS2060,GS,105.55,105.55,105.55,105.55,104.4,400,0.42,2,400,100.00,10-Aug-2023
28,725GS2063,GS,100.0,100.0,99.6,99.6,100.0,26875,26.87,31,26875,100.00,10-Aug-2023
29,726GS2032,GS,100.87,104.15,100.87,104.14,103.45,5068,5.28,9,5068,100.00,10-Aug-2023
30,726GS2033,GS,102.0,102.0,102.0,102.0,102.0,30042,30.64,4,30042,100.00,10-Aug-2023
31,727GS2026,GS,105.0,105.0,105.0,105.0,108.0,400,0.42,1,400,100.00,10-Aug-2023
32,736GS2052,GS,105.57,105.57,102.01,102.47,103.0,12,0.01,3,11,91.67,10-Aug-2023
33,738GS2027,GS,101.75,102.2,101.7,101.96,101.69,29355,29.9,34,29154,99.32,10-Aug-2023
34,73GS2053,GS,100.25,100.69,100.25,100.69,100.25,250,0.25,2,250,100.00,10-Aug-2023
35,741GS2036,GS,102.55,102.87,102.5,102.5,102.71,36501,37.47,18,36501,100.00,10-Aug-2023
36,74GS2035,GS,104.0,104.0,104.0,104.0,105.0,1000,1.04,3,1000,100.00,10-Aug-2023
37,74GS2062,GS,106.6,106.6,103.1,104.39,104.0,10118,10.43,17,10069,99.52,10-Aug-2023
38,754GS2036,GS,104.0,104.15,103.8,104.11,103.9,642167,667.69,138,519363,80.88,10-Aug-2023
39,795GS2032,GS,109.25,109.25,109.25,109.25,109.0,15,0.02,2,15,100.00,10-Aug-2023
40,824GS2027,GS,108.0,108.0,108.0,108.0,108.0,1600,1.73,4,1600,100.00,10-Aug-2023
41,897GS2030,GS,118.0,118.0,118.0,118.0,118.0,466,0.55,4,466,100.00,10-Aug-2023
42,92GS2030,GS,113.99,113.99,113.55,113.55,113.8,4220,4.79,6,4220,100.00,10-Aug-2023
43,A2ZINFRA,BE,6.85,6.85,6.75,6.8,6.8,61827,4.2,135,-,-,10-Aug-2023
44,AAATECH,EQ,55.0,55.05,53.1,53.4,54.9,12801,6.9,173,10704,83.62,10-Aug-2023
45,AAKASH,BE,5.75,5.85,5.75,5.75,5.7,199703,11.6,379,-,-,10-Aug-2023
46,AAREYDRUGS,EQ,51.2,53.7,49.25,51.8,49.1,1195069,620.33,7348,694132,58.08,10-Aug-2023
47,AARON,BE,255.9,255.9,244.0,250.65,251.05,10706,26.57,397,-,-,10-Aug-2023
48,AARTECH,EQ,124.1,124.1,119.0,119.95,124.8,27756,33.51,472,19284,69.48,10-Aug-2023
49,AARTIDRUGS,EQ,576.85,594.0,571.55,582.35,574.2,429170,2505.23,21842,134792,31.41,10-Aug-2023
50,AARTIIND,EQ,469.95,469.95,460.0,461.15,473.2,1397818,6495.59,28647,628571,44.97,10-Aug-2023
51,AARTIPHARM,EQ,337.5,341.0,331.5,333.5,336.2,124157,416.93,5029,80402,64.76,10-Aug-2023
52,AARTIPP,E1,294.05,296.0,286.1,286.1,293.0,49,0.14,16,46,93.88,10-Aug-2023
53,AARTISURF,EQ,600.0,604.95,586.55,589.65,599.15,15835,93.68,2446,8868,56.00,10-Aug-2023
54,AARVEEDEN,EQ,23.4,23.4,22.4,22.8,22.7,21548,4.89,300,8955,41.56,10-Aug-2023
55,AARVI,EQ,128.65,133.0,128.65,130.85,130.7,13982,18.31,470,7322,52.37,10-Aug-2023
56,AATMAJ,SM,46.9,52.1,46.65,51.5,46.9,236000,118.67,118,198000,83.90,10-Aug-2023
57,AAVAS,EQ,1602.0,1612.9,1588.65,1600.95,1590.2,175845,2818.86,9433,123369,70.16,10-Aug-2023
58,ABAN,EQ,40.25,42.8,40.2,41.4,40.1,598779,249.73,3786,314470,52.52,10-Aug-2023
59,ABB,EQ,4519.85,4550.0,4479.1,4505.1,4520.95,169628,7664.09,17021,77394,45.63,10-Aug-2023
60,ABBOTINDIA,EQ,24349.95,24744.25,23801.0,23887.75,23749.1,57565,13917.36,16253,10748,18.67,10-Aug-2023
61,ABCAPITAL,EQ,187.65,187.85,184.3,185.05,186.65,2520514,4682.42,18849,834064,33.09,10-Aug-2023
62,ABCOTS,SM,43.0,43.0,40.0,40.35,45.85,32000,13.02,6,24000,75.00,10-Aug-2023
63,ABFRL,EQ,215.9,218.1,212.5,213.35,216.1,4522755,9734.62,26801,2313010,51.14,10-Aug-2023
64,ABMINTLLTD,BE,41.2,41.2,39.6,40.0,41.2,2221,0.91,18,-,-,10-Aug-2023
65,ABSLAMC,EQ,403.95,406.2,399.9,401.8,399.9,76760,309.15,3304,40263,52.45,10-Aug-2023
66,ABSLBANETF,EQ,46.67,46.67,44.82,44.96,45.24,31611,14.22,415,16961,53.66,10-Aug-2023
67,ABSLLIQUID,EQ,1000.0,1000.0,1000.0,1000.0,1000.0,135,1.35,2,130,96.30,10-Aug-2023
