SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,54.25,54.25,52.5,52.9,54.35,73665,39.15,1262,44847,60.88,20-Aug-2021
21STCENMGM,EQ,29.4,29.4,28.85,29.4,28.85,8151,2.39,53,7991,98.04,20-Aug-2021
3IINFOTECH,BE,7.35,7.65,7.3,7.3,7.65,5872653,435.3,8513,-,-,20-Aug-2021
3MINDIA,EQ,23440.05,23789.95,22700.0,22839.65,23477.0,7309,1700.9,2241,5001,68.42,20-Aug-2021
3PLAND,BE,14.2,14.6,13.75,13.9,14.45,6904,0.96,52,-,-,20-Aug-2021
577GS2030,GS,85.55,85.55,85.55,85.55,85.55,100,0.09,1,100,100.00,20-Aug-2021
585GS2030,GS,95.05,95.05,95.05,95.05,95.05,200,0.19,1,200,100.00,20-Aug-2021
5PAISA,EQ,470.0,470.7,457.6,459.55,471.85,21712,100.59,1002,11273,51.92,20-Aug-2021
63MOONS,EQ,90.2,92.95,90.0,91.6,91.25,47508,43.53,985,30805,64.84,20-Aug-2021
662GS2051,GS,93.8,93.8,93.8,93.8,90.45,17000,15.95,1,17000,100.00,20-Aug-2021
664GS2035,GS,99.5,99.5,99.5,99.5,99.5,100,0.1,1,100,100.00,20-Aug-2021
667GS2050,GS,96.0,96.5,95.51,96.0,95.97,22594,21.68,42,15491,68.56,20-Aug-2021
676GS2061,GS,98.5,98.5,98.5,98.5,98.5,100,0.1,1,100,100.00,20-Aug-2021
716GS2050,GS,112.0,112.0,112.0,112.0,115.0,1,0.0,1,1,100.00,20-Aug-2021
757GS2033,GS,100.0,100.0,100.0,100.0,100.75,17441,17.44,1,17441,100.00,20-Aug-2021
75GS2034,GS,106.25,106.25,104.25,104.25,106.79,25410,26.49,10,25400,99.96,20-Aug-2021
A2ZINFRA,EQ,4.2,4.45,4.1,4.25,4.25,404295,17.29,355,239789,59.31,20-Aug-2021
AAATECH,SM,45.25,45.25,44.0,44.0,45.0,39000,17.58,3,36000,92.31,20-Aug-2021
AAKASH,EQ,258.45,264.0,235.95,248.3,258.6,50260,125.24,1835,24510,48.77,20-Aug-2021
AAREYDRUGS,EQ,37.9,37.9,36.55,37.15,37.9,39614,14.75,565,28429,71.77,20-Aug-2021
AARON,EQ,102.5,103.0,98.55,99.8,103.55,7099,7.13,180,5539,78.03,20-Aug-2021
AARTIDRUGS,EQ,620.0,620.0,602.0,603.3,617.6,247673,1503.35,17478,122009,49.26,20-Aug-2021
AARTIIND,EQ,955.0,970.0,921.65,930.05,957.2,1897994,17907.96,77364,541318,28.52,20-Aug-2021
AARTISURF,EQ,1425.8,1425.8,1380.8,1395.15,1425.8,19434,272.71,3524,10843,55.79,20-Aug-2021
AARVEEDEN,EQ,20.0,20.0,18.5,18.5,19.45,49760,9.36,309,32915,66.15,20-Aug-2021
AARVI,EQ,54.75,54.75,52.05,53.05,54.7,34971,18.54,542,24640,70.46,20-Aug-2021
AAVAS,EQ,2478.75,2538.9,2313.65,2381.65,2479.15,831440,19828.81,62727,335037,40.30,20-Aug-2021
ABAN,EQ,39.5,41.0,37.25,37.85,39.0,120053,46.32,1715,71467,59.53,20-Aug-2021
ABB,EQ,1764.0,1807.1,1683.05,1714.65,1761.3,161033,2846.95,18450,62534,38.83,20-Aug-2021
ABBOTINDIA,EQ,18820.0,19210.0,18645.25,19074.4,18886.7,12055,2286.42,5812,4371,36.26,20-Aug-2021
ABCAPITAL,EQ,111.55,112.6,108.05,108.75,113.2,2050100,2256.87,26031,1021236,49.81,20-Aug-2021
ABFRL,EQ,201.0,204.55,198.5,200.05,205.9,2650899,5339.25,18001,1219614,46.01,20-Aug-2021
ABSLBANETF,EQ,350.6,357.0,349.0,349.0,355.12,168856,591.0,70,168732,99.93,20-Aug-2021
ABSLNN50ET,EQ,402.55,409.0,399.0,399.1,402.55,112,0.45,16,89,79.46,20-Aug-2021
ABSLRIF6RG,MF,10.5,10.5,10.25,10.26,10.23,1353,0.14,7,1253,92.61,20-Aug-2021
ACC,EQ,2330.15,2373.8,2281.0,2290.55,2356.3,596640,13866.45,35006,175504,29.42,20-Aug-2021
ACCELYA,EQ,1279.9,1307.0,1252.0,1260.35,1278.4,65258,836.15,6284,23945,36.69,20-Aug-2021
ACCURACY,EQ,96.5,121.0,96.5,114.6,103.25,292744,331.12,4471,116463,39.78,20-Aug-2021
ACE,EQ,212.7,215.95,207.0,208.15,214.35,428915,902.98,10353,172225,40.15,20-Aug-2021
ACRYSIL,EQ,596.0,613.55,587.95,590.9,603.6,65003,388.3,5104,42752,65.77,20-Aug-2021
ADANIENT,EQ,1438.0,1482.65,1411.0,1430.1,1460.0,4933377,71577.63,71606,1532300,31.06,20-Aug-2021
ADANIGREEN,BE,938.95,938.95,925.0,935.85,942.5,2465015,23040.92,46746,-,-,20-Aug-2021
ADANIPORTS,EQ,690.0,706.4,680.8,687.2,705.4,6274741,43685.01,84811,978631,15.60,20-Aug-2021
ADANIPOWER,BE,75.25,79.7,74.15,77.45,77.3,3749024,2888.9,34852,-,-,20-Aug-2021
ADANITRANS,BE,1099.0,1128.95,1075.0,1123.45,1075.2,230830,2598.35,11247,-,-,20-Aug-2021
ADFFOODS,EQ,807.0,817.8,760.0,767.7,807.4,21983,171.38,3097,14290,65.00,20-Aug-2021
