,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,130.0,130.0,130.0,130.0,135.25,5,0.01,1,5,100.00,11-Aug-2023
1,21STCENMGM,EQ,20.05,20.8,20.0,20.0,20.4,22875,4.61,104,22467,98.22,11-Aug-2023
2,360ONE,EQ,509.75,517.9,506.5,515.35,510.15,100453,516.47,8014,64290,64.00,11-Aug-2023
3,3IINFOLTD,EQ,33.15,33.65,32.4,32.6,33.0,716122,235.89,4069,458407,64.01,11-Aug-2023
4,3MINDIA,EQ,27862.35,29750.0,27728.2,29469.3,28119.45,10075,2906.45,4797,3600,35.73,11-Aug-2023
5,3PLAND,BE,21.0,21.0,20.1,20.15,20.1,4095,0.83,47,-,-,11-Aug-2023
6,3RDROCK,IT,64.6,64.6,64.6,64.6,61.2,15600,10.08,2,15600,100.00,11-Aug-2023
7,448GS2023,GS,101.0,101.0,101.0,101.0,101.0,994,1.0,5,994,100.00,11-Aug-2023
8,522GS2025,GS,97.0,97.0,97.0,97.0,96.7,99,0.1,1,99,100.00,11-Aug-2023
9,563GS2026,GS,98.3,98.3,96.87,96.87,98.2,7,0.01,5,6,85.71,11-Aug-2023
10,574GS2026,GS,96.95,97.5,96.95,97.5,97.4,101,0.1,2,100,99.01,11-Aug-2023
11,577GS2030,GS,90.78,90.78,90.78,90.78,95.5,23,0.02,1,23,100.00,11-Aug-2023
12,579GS2030,GS,93.0,93.0,92.0,92.0,96.5,10,0.01,5,9,90.00,11-Aug-2023
13,5PAISA,EQ,462.8,478.95,446.35,456.2,459.35,152290,706.47,8864,39223,25.76,11-Aug-2023
14,601GS2028,GS,98.52,98.52,98.52,98.52,95.4,25000,24.63,2,25000,100.00,11-Aug-2023
15,63MOONS,EQ,278.15,286.95,266.65,271.7,273.45,254489,710.41,6163,98763,38.81,11-Aug-2023
16,654GS2032,GS,96.75,96.75,96.05,96.7,97.0,54121,52.01,4,50000,92.39,11-Aug-2023
17,667GS2035,GS,96.44,96.45,96.44,96.45,96.77,1050,1.01,5,1050,100.00,11-Aug-2023
18,669GS2024,GS,100.8,100.8,100.55,100.55,100.55,1175,1.18,10,1175,100.00,11-Aug-2023
19,689GS2025,GS,99.25,99.3,99.25,99.3,100.0,11,0.01,2,11,100.00,11-Aug-2023
20,68GS2060,GS,95.25,95.4,94.11,95.3,95.24,6289,5.99,13,6288,99.98,11-Aug-2023
21,695GS2061,GS,98.5,98.5,98.5,98.5,98.5,505,0.5,2,505,100.00,11-Aug-2023
22,699GS2026,GS,101.8,101.8,101.8,101.8,101.75,500,0.51,1,500,100.00,11-Aug-2023
23,699GS2051,GS,98.5,98.5,98.5,98.5,98.5,23,0.02,1,23,100.00,11-Aug-2023
24,706GS2028,GS,101.55,101.61,101.55,101.61,101.65,300,0.3,2,300,100.00,11-Aug-2023
25,710GS2029,GS,102.3,102.3,102.3,102.3,102.2,4272,4.37,5,4272,100.00,11-Aug-2023
26,717GS2030,GS,102.2,102.5,102.2,102.49,102.49,6100,6.25,5,6100,100.00,11-Aug-2023
27,718GS2037,GS,99.5,99.85,99.43,99.51,99.84,9450,9.41,5,9450,100.00,11-Aug-2023
28,725GS2063,GS,100.1,100.1,99.8,99.91,99.6,35900,35.84,8,35900,100.00,11-Aug-2023
29,726GS2032,GS,104.34,104.34,103.93,104.1,104.14,28042,29.15,10,27021,96.36,11-Aug-2023
30,726GS2033,GS,101.9,101.95,101.9,101.92,102.0,1880,1.92,6,1880,100.00,11-Aug-2023
31,736GS2052,GS,102.49,104.5,102.47,104.5,102.47,108,0.11,5,108,100.00,11-Aug-2023
32,738GS2027,GS,102.0,102.0,101.81,101.95,101.96,130415,132.88,60,130014,99.69,11-Aug-2023
33,73GS2053,GS,100.64,100.64,100.3,100.5,100.69,1825,1.83,6,1825,100.00,11-Aug-2023
34,741GS2036,GS,102.52,102.6,102.45,102.49,102.5,14401,14.76,36,14401,100.00,11-Aug-2023
35,74GS2062,GS,104.0,104.36,103.6,104.36,104.39,2147,2.24,12,2146,99.95,11-Aug-2023
36,754GS2036,GS,103.81,104.25,103.81,103.96,104.11,792243,823.81,181,789242,99.62,11-Aug-2023
37,795GS2032,GS,109.25,109.25,109.25,109.25,109.25,20,0.02,1,20,100.00,11-Aug-2023
38,824GS2027,GS,108.0,108.0,108.0,108.0,108.0,36,0.04,4,36,100.00,11-Aug-2023
39,897GS2030,GS,118.0,118.0,118.0,118.0,118.0,602,0.71,8,602,100.00,11-Aug-2023
40,92GS2030,GS,113.75,113.75,113.02,113.75,113.55,130783,148.76,23,130780,100.00,11-Aug-2023
41,A2ZINFRA,BE,6.85,7.1,6.75,7.1,6.8,355827,24.87,172,-,-,11-Aug-2023
42,AAATECH,EQ,53.9,58.6,52.65,53.9,53.4,127978,71.04,1298,92769,72.49,11-Aug-2023
43,AAKASH,BE,5.8,5.85,5.75,5.8,5.75,136721,7.93,245,-,-,11-Aug-2023
44,AAREYDRUGS,EQ,52.5,52.95,45.1,49.45,51.8,644772,312.11,4957,303340,47.05,11-Aug-2023
45,AARON,BE,250.65,250.65,244.85,245.55,250.65,4473,11.09,254,-,-,11-Aug-2023
46,AARTECH,EQ,115.5,125.9,115.5,125.75,119.95,63120,78.77,755,26900,42.62,11-Aug-2023
47,AARTIDRUGS,EQ,584.0,585.3,570.2,574.5,582.35,149511,864.91,8487,63935,42.76,11-Aug-2023
48,AARTIIND,EQ,462.4,464.25,455.25,456.65,461.15,864270,3974.93,22147,381318,44.12,11-Aug-2023
49,AARTIPHARM,EQ,335.0,354.95,330.05,343.05,333.5,477569,1636.86,13859,242269,50.73,11-Aug-2023
50,AARTISURF,EQ,597.45,601.0,590.45,596.8,589.65,9367,55.72,1231,4719,50.38,11-Aug-2023
51,AARVEEDEN,EQ,22.8,24.7,22.65,23.85,22.8,184428,43.96,772,107310,58.19,11-Aug-2023
