SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,53.8,54.55,48.45,49.45,52.9,151801,76.97,2298,97559,64.27,23-Aug-2021
21STCENMGM,EQ,29.95,29.95,29.95,29.95,29.4,4049,1.21,26,4049,100.00,23-Aug-2021
3IINFOTECH,BE,7.35,7.5,6.95,7.0,7.3,5562142,393.99,8518,-,-,23-Aug-2021
3MINDIA,EQ,23199.65,23272.5,22741.95,22799.9,22839.65,3628,829.24,1535,2591,71.42,23-Aug-2021
3PLAND,BE,13.3,13.95,13.25,13.25,13.9,6084,0.82,41,-,-,23-Aug-2021
585GS2030,GS,95.05,95.05,95.05,95.05,95.05,100,0.1,1,100,100.00,23-Aug-2021
5PAISA,EQ,461.0,469.95,423.55,431.45,459.55,32398,142.17,1500,16338,50.43,23-Aug-2021
63MOONS,EQ,94.9,94.9,87.2,88.3,91.6,60488,54.11,1151,36618,60.54,23-Aug-2021
667GS2050,GS,96.0,96.0,95.95,95.95,96.0,3983,3.82,9,3983,100.00,23-Aug-2021
676GS2061,GS,98.2,98.2,97.0,97.3,98.5,1303,1.27,11,1303,100.00,23-Aug-2021
727GS2026,GS,103.6,103.6,103.55,103.55,109.0,99,0.1,3,99,100.00,23-Aug-2021
A2ZINFRA,EQ,4.25,4.3,4.05,4.05,4.25,345655,14.21,398,193641,56.02,23-Aug-2021
AAATECH,SM,44.2,45.15,44.0,45.15,44.0,30000,13.25,8,15000,50.00,23-Aug-2021
AAKASH,EQ,249.0,261.95,235.25,238.45,248.3,28215,68.83,1164,17221,61.03,23-Aug-2021
AAREYDRUGS,EQ,37.15,39.0,31.15,35.8,37.15,73751,26.68,1007,34847,47.25,23-Aug-2021
AARON,EQ,99.8,103.0,95.0,96.9,99.8,4546,4.45,192,2691,59.19,23-Aug-2021
AARTIDRUGS,EQ,607.0,609.8,580.0,586.55,603.3,250300,1481.34,15215,103809,41.47,23-Aug-2021
AARTIIND,EQ,936.0,942.3,893.95,910.9,930.05,1157287,10526.76,47324,473378,40.90,23-Aug-2021
AARTISURF,EQ,1415.0,1418.45,1290.0,1298.05,1395.15,32068,427.47,5240,21153,65.96,23-Aug-2021
AARVEEDEN,EQ,18.5,18.6,17.6,17.6,18.5,14043,2.52,100,10624,75.65,23-Aug-2021
AARVI,EQ,52.0,53.85,50.3,50.6,53.05,28832,14.99,434,18997,65.89,23-Aug-2021
AAVAS,EQ,2415.0,2438.0,2301.55,2378.0,2381.65,254478,6059.27,21576,84196,33.09,23-Aug-2021
ABAN,EQ,38.75,39.7,37.05,37.9,37.85,99767,38.34,1584,51728,51.85,23-Aug-2021
ABB,EQ,1715.0,1731.9,1624.35,1674.95,1714.65,82244,1375.67,9674,34080,41.44,23-Aug-2021
ABBOTINDIA,EQ,19050.0,19101.0,18804.0,18945.45,19074.4,7464,1418.78,3566,2894,38.77,23-Aug-2021
ABCAPITAL,EQ,108.0,109.6,98.0,99.05,108.75,5359937,5475.46,42909,2190479,40.87,23-Aug-2021
ABFRL,EQ,202.0,203.7,192.45,194.0,200.05,1542994,3024.2,12725,318452,20.64,23-Aug-2021
ABSLBANETF,EQ,346.19,356.57,346.19,350.01,349.0,666,2.33,18,461,69.22,23-Aug-2021
ABSLNN50ET,EQ,406.2,406.2,395.2,398.0,399.1,89,0.36,18,71,79.78,23-Aug-2021
ABSLRIF6RG,MF,10.19,10.19,10.19,10.19,10.26,5000,0.51,1,5000,100.00,23-Aug-2021
ACC,EQ,2300.0,2320.0,2230.55,2261.45,2290.55,477873,10881.09,26302,112649,23.57,23-Aug-2021
ACCELYA,EQ,1289.0,1298.0,1212.2,1223.15,1260.35,49657,618.8,4684,23983,48.30,23-Aug-2021
ACCURACY,EQ,119.75,127.0,107.3,111.2,114.6,320520,376.58,6085,90335,28.18,23-Aug-2021
ACE,EQ,211.9,214.5,192.05,194.55,208.15,1279145,2557.74,28125,385411,30.13,23-Aug-2021
ACRYSIL,EQ,577.0,612.0,565.05,578.0,590.9,83264,486.18,5172,48775,58.58,23-Aug-2021
ADANIENT,EQ,1415.05,1427.75,1361.55,1396.7,1430.1,4866080,68243.97,95718,727565,14.95,23-Aug-2021
ADANIGREEN,BE,935.0,953.0,914.0,933.65,935.85,2179201,20279.39,15691,-,-,23-Aug-2021
ADANIPORTS,EQ,691.8,691.8,665.0,668.3,687.2,6636881,44894.64,99258,871404,13.13,23-Aug-2021
ADANIPOWER,BE,77.45,78.0,73.6,73.6,77.45,3332697,2479.08,32082,-,-,23-Aug-2021
ADANITRANS,BE,1157.0,1179.6,1150.0,1179.6,1123.45,160423,1885.44,8845,-,-,23-Aug-2021
ADFFOODS,EQ,779.6,788.5,710.0,735.85,767.7,46305,337.7,4311,29203,63.07,23-Aug-2021
ADL,BE,36.1,37.35,36.0,37.35,36.0,3727,1.34,20,-,-,23-Aug-2021
ADORWELD,EQ,675.4,709.95,651.0,653.05,670.4,15702,104.28,1916,9611,61.21,23-Aug-2021
ADROITINFO,EQ,9.8,9.8,9.35,9.35,9.8,532,0.05,16,532,100.00,23-Aug-2021
ADSL,EQ,59.5,63.5,57.5,57.9,58.1,171645,102.12,2000,112081,65.30,23-Aug-2021
ADVANIHOTR,EQ,74.8,74.8,67.8,69.0,72.5,50513,35.51,698,28981,57.37,23-Aug-2021
ADVENZYMES,EQ,385.0,385.0,353.3,368.6,375.25,396837,1452.31,17985,157269,39.63,23-Aug-2021
AEGISCHEM,EQ,277.0,277.05,263.1,270.75,272.5,557820,1497.07,15665,251479,45.08,23-Aug-2021
AFFLE,BE,4000.0,4022.05,3815.1,3836.15,4005.55,104297,4049.74,25771,-,-,23-Aug-2021
AGARIND,EQ,315.0,315.0,293.45,293.45,308.85,39207,116.48,920,32078,81.82,23-Aug-2021
AGCNET,BE,1098.9,1098.9,1027.0,1040.1,1081.05,1554,16.17,98,-,-,23-Aug-2021
AGRITECH,EQ,43.4,45.35,42.6,43.75,43.4,13212,5.73,276,6162,46.64,23-Aug-2021
AGROPHOS,EQ,16.35,16.9,15.1,15.8,16.6,58505,9.26,359,36365,62.16,23-Aug-2021
AHLADA,EQ,175.7,175.7,159.0,159.0,167.35,51040,83.13,1334,34779,68.14,23-Aug-2021
AHLEAST,EQ,172.2,174.95,171.0,171.25,175.7,3941,6.77,135,2410,61.15,23-Aug-2021
AHLUCONT,EQ,375.95,375.95,367.35,370.7,370.05,35605,131.86,1199,30384,85.34,23-Aug-2021
AHLWEST,EQ,283.4,286.7,282.95,283.35,283.4,1986,5.63,101,1736,87.41,23-Aug-2021
AIAENG,EQ,1974.0,1988.95,1920.05,1928.55,1960.1,114414,2214.06,3238,108309,94.66,23-Aug-2021
AILIMITED,SM,24.45,24.45,23.35,23.35,23.3,6000,1.43,2,6000,100.00,23-Aug-2021
AIRAN,BE,20.4,20.9,19.75,20.0,20.75,54045,10.83,495,-,-,23-Aug-2021
AIROLAM,SM,49.75,49.75,45.0,45.0,45.0,42000,19.33,13,30000,71.43,23-Aug-2021
AISL,SM,46.0,46.0,44.0,45.85,43.5,24000,10.9,16,1200,5.00,23-Aug-2021
AJANTPHARM,EQ,2240.15,2270.0,2205.0,2235.75,2240.4,59793,1341.97,8088,34036,56.92,23-Aug-2021
AJMERA,BE,344.0,344.0,325.2,329.0,338.55,17774,58.76,488,-,-,23-Aug-2021
AJOONI,EQ,54.95,55.65,51.45,53.45,53.0,105649,56.13,807,29676,28.09,23-Aug-2021
AJRINFRA,BE,1.55,1.6,1.55,1.55,1.6,312090,4.84,402,-,-,23-Aug-2021
AKASH,EQ,165.0,165.0,153.75,155.3,161.05,6469,10.26,339,3589,55.48,23-Aug-2021
AKG,EQ,23.4,23.4,21.5,22.55,23.45,1627,0.36,79,1160,71.30,23-Aug-2021
AKSHARCHEM,EQ,420.25,435.0,385.0,393.5,417.95,53581,214.36,4499,21448,40.03,23-Aug-2021
AKSHOPTFBR,BE,8.65,8.9,8.25,8.25,8.65,167929,14.07,482,-,-,23-Aug-2021
AKZOINDIA,EQ,2263.0,2263.0,2160.2,2188.1,2214.4,11034,242.36,2162,5347,48.46,23-Aug-2021
ALANKIT,EQ,15.35,15.45,14.15,14.6,15.05,375922,55.19,1596,234842,62.47,23-Aug-2021
ALBERTDAVD,EQ,570.0,584.0,542.0,547.15,569.05,39227,219.58,2730,15454,39.40,23-Aug-2021
ALCHEM,BZ,3.3,3.3,3.3,3.3,3.45,585,0.02,6,-,-,23-Aug-2021
ALEMBICLTD,EQ,104.25,104.3,98.8,99.05,102.4,281755,281.93,6132,127667,45.31,23-Aug-2021
ALICON,EQ,760.0,794.95,730.05,773.35,763.45,23603,179.55,2170,10728,45.45,23-Aug-2021
ALKALI,EQ,69.1,70.8,62.6,64.75,69.3,26349,17.27,657,15252,57.88,23-Aug-2021
ALKEM,EQ,3820.0,3856.3,3770.55,3796.55,3804.45,121111,4617.29,16601,25123,20.74,23-Aug-2021
ALKYLAMINE,EQ,4098.0,4120.8,3975.0,3996.4,4098.8,86635,3496.27,20484,53293,61.51,23-Aug-2021
ALLCARGO,EQ,208.5,213.95,195.65,199.1,205.05,2094117,4316.33,20882,520273,24.84,23-Aug-2021
ALLSEC,EQ,416.8,418.95,398.05,402.55,413.8,17985,72.93,694,13687,76.10,23-Aug-2021
ALMONDZ,EQ,69.0,71.35,67.0,70.7,69.2,13917,9.56,365,9730,69.91,23-Aug-2021
ALOKINDS,EQ,21.5,21.7,20.65,20.85,21.4,5493778,1154.97,11741,2583967,47.03,23-Aug-2021
ALPA,EQ,55.9,55.9,49.15,50.85,53.9,46272,23.78,716,28055,60.63,23-Aug-2021
ALPHAGEO,EQ,343.75,345.15,315.0,319.15,342.15,48152,157.74,2480,24682,51.26,23-Aug-2021
ALPSINDUS,BE,2.2,2.4,2.2,2.2,2.3,54729,1.25,54,-,-,23-Aug-2021
AMARAJABAT,EQ,703.3,703.4,675.2,680.5,697.25,1343726,9271.98,42946,400569,29.81,23-Aug-2021
AMBER,EQ,2809.0,2809.0,2710.75,2742.8,2795.4,47431,1303.1,13163,25355,53.46,23-Aug-2021
AMBICAAGAR,EQ,18.0,18.0,16.25,16.25,18.05,66025,10.95,246,44624,67.59,23-Aug-2021
AMBIKCO,EQ,1507.9,1527.0,1425.0,1446.95,1502.2,43295,636.22,6440,19130,44.19,23-Aug-2021
AMBUJACEM,EQ,396.7,396.7,381.25,390.65,391.8,5438059,21198.51,78919,2277629,41.88,23-Aug-2021
AMDIND,EQ,26.75,27.85,26.75,27.5,27.45,28230,7.68,182,17293,61.26,23-Aug-2021
AMJLAND,EQ,29.6,30.3,27.4,27.95,29.55,28913,8.24,485,16278,56.30,23-Aug-2021
AMRUTANJAN,EQ,683.1,700.0,665.0,678.05,682.8,36428,247.62,3107,13477,37.00,23-Aug-2021
ANANTRAJ,BE,58.0,59.3,55.5,58.45,58.0,166336,94.78,781,-,-,23-Aug-2021
ANDHRACEMT,BE,24.5,26.0,23.65,26.0,24.8,874018,222.59,1665,-,-,23-Aug-2021
ANDHRAPAP,EQ,230.55,231.45,214.85,217.55,227.25,31344,69.18,1546,13472,42.98,23-Aug-2021
ANDHRSUGAR,EQ,530.7,538.75,491.55,499.1,530.7,79343,405.14,4271,42347,53.37,23-Aug-2021
ANDREWYU,EQ,25.55,25.55,22.8,24.4,24.5,191520,45.67,1460,136926,71.49,23-Aug-2021
ANGELBRKG,EQ,1192.0,1202.25,1065.5,1072.2,1183.85,677402,7448.4,60242,409345,60.43,23-Aug-2021
ANIKINDS,EQ,18.1,18.1,17.15,17.15,18.05,9480,1.64,65,7428,78.35,23-Aug-2021
ANKITMETAL,BE,1.65,1.65,1.65,1.65,1.7,32105,0.53,28,-,-,23-Aug-2021
ANMOL,EQ,180.0,190.0,166.0,168.9,180.5,10652,18.64,742,7288,68.42,23-Aug-2021
ANSALAPI,EQ,10.4,10.6,9.55,10.0,10.3,503453,51.19,732,301705,59.93,23-Aug-2021
ANSALHSG,EQ,6.7,6.95,6.4,6.45,6.7,80964,5.31,191,55185,68.16,23-Aug-2021
ANTGRAPHIC,BE,0.55,0.65,0.55,0.65,0.6,596431,3.73,207,-,-,23-Aug-2021
