SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,133.0,133.0,133.0,133.0,132.0,1,0.0,1,1,100.00,09-Oct-2023
20MICRONS,BE,154.5,154.5,154.5,154.5,157.65,10025,15.49,62,-,-,09-Oct-2023
21STCENMGM,EQ,19.25,19.4,18.85,18.95,19.2,4090,0.78,121,3387,82.81,09-Oct-2023
360ONE,EQ,505.0,517.25,502.75,514.4,507.7,413515,2123.73,21749,254994,61.66,09-Oct-2023
3IINFOLTD,EQ,40.2,41.0,38.6,38.95,41.25,1162910,459.73,6969,490801,42.20,09-Oct-2023
3MINDIA,EQ,31000.0,31080.0,30601.0,30824.4,31150.1,1138,351.49,783,416,36.56,09-Oct-2023
3PLAND,EQ,27.5,27.5,27.5,27.5,28.95,2884,0.79,45,2884,100.00,09-Oct-2023
456GS2023,GS,99.31,99.32,99.31,99.32,99.31,200,0.2,2,100,50.00,09-Oct-2023
563GS2026,GS,105.0,105.0,97.5,97.5,102.0,54,0.06,4,54,100.00,09-Oct-2023
585GS2030,GS,93.87,93.87,93.87,93.87,92.11,9630,9.04,1,9630,100.00,09-Oct-2023
5PAISA,EQ,420.0,425.6,411.05,416.8,429.1,38640,161.84,4684,18763,48.56,09-Oct-2023
610GS2031,GS,94.3,94.3,94.27,94.27,94.65,10002,9.43,3,10002,100.00,09-Oct-2023
613GS2028,GS,98.14,98.14,98.14,98.14,95.81,10000,9.81,1,10000,100.00,09-Oct-2023
618GS2024,GS,101.75,101.75,101.06,101.75,101.0,81,0.08,5,80,98.77,09-Oct-2023
622GS2035,GS,92.0,92.0,92.0,92.0,92.0,1,0.0,1,1,100.00,09-Oct-2023
63MOONS,EQ,261.5,261.85,251.05,251.35,264.25,118767,301.24,5279,78003,65.68,09-Oct-2023
645GS2029,GS,105.5,105.5,105.5,105.5,100.76,2,0.0,1,2,100.00,09-Oct-2023
