,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,1018GS2026,GS,118.65,119.9,118.65,119.9,118.65,1950,2.33,3,1950,100.00,30-May-2023
1,20MICRONS,EQ,93.85,93.85,90.7,91.05,93.55,116069,106.99,2054,63538,54.74,30-May-2023
2,21STCENMGM,EQ,17.8,18.35,17.75,18.15,18.1,5616,1.01,36,4418,78.67,30-May-2023
3,360ONE,EQ,419.75,422.05,416.7,419.25,419.75,334526,1404.36,6621,269652,80.61,30-May-2023
4,3IINFOLTD,EQ,31.6,31.6,31.0,31.15,31.6,274108,85.53,2056,178364,65.07,30-May-2023
5,3MINDIA,EQ,24160.0,25077.95,23805.0,24817.45,24147.25,12792,3138.59,5609,3895,30.45,30-May-2023
6,3PLAND,EQ,22.75,23.1,22.2,22.35,22.75,11256,2.55,114,6926,61.53,30-May-2023
7,4THDIM,BE,20.4,21.2,20.4,20.4,20.8,226592,46.35,430,-,-,30-May-2023
8,579GS2030,GS,91.55,93.75,91.55,93.75,91.5,150,0.14,2,100,66.67,30-May-2023
9,5PAISA,EQ,358.0,362.6,341.75,344.75,357.35,90217,318.51,4750,38366,42.53,30-May-2023
10,618GS2024,GS,100.5,100.5,100.5,100.5,100.25,8,0.01,2,8,100.00,30-May-2023
11,63MOONS,EQ,163.3,165.0,162.1,164.15,162.2,98222,160.7,1706,66171,67.37,30-May-2023
12,654GS2032,GS,98.6,99.3,98.55,99.15,99.0,18501,18.3,8,11001,59.46,30-May-2023
13,667GS2035,GS,99.64,99.64,99.64,99.64,98.75,501,0.5,2,501,100.00,30-May-2023
14,667GS2050,GS,99.0,99.0,98.0,98.6,97.55,2760,2.71,8,2760,100.00,30-May-2023
15,669GS2024,GS,101.95,103.55,98.0,103.0,102.76,5357,5.45,12,4357,81.33,30-May-2023
16,676GS2061,GS,97.5,97.9,97.5,97.9,98.0,2500,2.44,3,2500,100.00,30-May-2023
17,689GS2025,GS,102.0,102.0,102.0,102.0,101.5,300,0.31,1,300,100.00,30-May-2023
18,695GS2061,GS,101.01,101.01,101.0,101.0,101.01,5000,5.05,8,5000,100.00,30-May-2023
19,699GS2051,GS,101.0,101.0,101.0,101.0,101.0,109,0.11,2,109,100.00,30-May-2023
20,706GS2028,GS,101.2,101.6,101.2,101.6,101.5,6900,6.98,2,6800,98.55,30-May-2023
21,710GS2029,GS,101.5,101.53,101.44,101.45,101.54,144712,146.87,59,144712,100.00,30-May-2023
22,717GS2030,GS,104.49,104.49,101.9,101.9,102.0,11603,11.86,6,11601,99.98,30-May-2023
23,719GS2060,GS,102.5,102.5,100.0,100.07,102.4,108,0.11,3,108,100.00,30-May-2023
24,726GS2029,GS,101.95,101.95,101.95,101.95,102.0,100,0.1,1,100,100.00,30-May-2023
25,726GS2032,GS,103.3,103.55,103.2,103.21,103.3,61109,63.11,23,55700,91.15,30-May-2023
