SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,95.91,95.91,95.91,95.91,91.35,5,0.0,1,5,100.00,12-May-2021
20MICRONS,EQ,46.6,48.3,43.7,46.9,46.8,758796,348.46,4745,358756,47.28,12-May-2021
21STCENMGM,EQ,13.4,13.4,13.4,13.4,13.15,1034,0.14,10,1034,100.00,12-May-2021
3IINFOTECH,EQ,8.9,8.9,8.3,8.85,8.5,43295134,3817.0,14546,22457165,51.87,12-May-2021
3MINDIA,EQ,24869.0,25490.0,24852.25,25293.8,24869.5,2246,564.44,1260,853,37.98,12-May-2021
3PLAND,EQ,16.5,16.9,14.3,15.0,15.6,65513,10.13,450,36258,55.34,12-May-2021
5PAISA,EQ,363.3,363.3,347.0,351.5,361.35,20274,72.18,946,12957,63.91,12-May-2021
63MOONS,BE,88.0,88.45,85.0,85.75,87.0,45951,39.88,350,-,-,12-May-2021
716GS2050,GS,110.5,110.5,110.5,110.5,111.0,99,0.11,1,99,100.00,12-May-2021
74GS2035,GS,103.0,106.0,102.5,102.5,102.0,140,0.15,6,140,100.00,12-May-2021
75GS2034,GS,101.25,101.25,101.25,101.25,101.25,80,0.08,1,80,100.00,12-May-2021
763GS2059,GS,119.0,119.0,118.0,118.0,118.0,12,0.01,4,12,100.00,12-May-2021
772GS2049,GS,120.0,120.0,120.0,120.0,120.0,10,0.01,1,10,100.00,12-May-2021
824GS2027,GS,101.17,101.17,101.17,101.17,106.44,30,0.03,1,30,100.00,12-May-2021
A2ZINFRA,EQ,5.15,5.45,4.8,4.95,5.1,3267159,164.95,2130,2375690,72.71,12-May-2021
AAKASH,EQ,152.1,152.1,149.0,150.55,151.35,33186,49.97,254,6733,20.29,12-May-2021
AARON,EQ,57.65,67.8,56.1,67.8,56.5,48099,31.96,431,32722,68.03,12-May-2021
AARTIDRUGS,EQ,811.0,821.95,790.25,798.3,811.65,685941,5543.39,22018,161994,23.62,12-May-2021
AARTIIND,EQ,1735.0,1765.0,1720.05,1740.55,1728.4,509567,8899.73,24564,102615,20.14,12-May-2021
AARTISURF,EQ,1498.75,1503.05,1443.05,1467.85,1498.75,20030,293.6,1804,11331,56.57,12-May-2021
AARVEEDEN,BE,23.4,23.55,23.0,23.55,22.45,35830,8.4,144,-,-,12-May-2021
AARVI,EQ,49.25,53.0,49.25,51.85,49.15,38157,19.6,457,25761,67.51,12-May-2021
AAVAS,EQ,2220.0,2315.0,2220.0,2284.95,2249.55,151457,3464.12,10580,115409,76.20,12-May-2021
