SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,91.0,91.35,91.0,91.35,87.0,410,0.37,3,410,100.00,11-May-2021
20MICRONS,EQ,46.65,49.7,45.9,46.8,46.85,1142577,551.33,7146,516459,45.20,11-May-2021
21STCENMGM,EQ,13.15,13.15,13.15,13.15,12.9,415,0.05,14,415,100.00,11-May-2021
3IINFOTECH,EQ,8.1,8.5,8.05,8.5,8.1,29204492,2450.55,9949,13382652,45.82,11-May-2021
3MINDIA,EQ,24588.0,25500.0,24300.0,24869.5,24438.05,7518,1868.87,3502,3472,46.18,11-May-2021
3PLAND,EQ,16.45,17.1,14.45,15.6,16.05,144236,22.39,1223,80428,55.76,11-May-2021
5PAISA,EQ,354.55,362.7,353.95,361.35,355.2,26055,93.85,710,13086,50.22,11-May-2021
63MOONS,BE,85.0,88.0,85.0,87.0,86.35,45366,39.44,457,-,-,11-May-2021
667GS2050,GS,99.0,99.02,99.0,99.02,103.8,18,0.02,2,9,50.00,11-May-2021
716GS2050,GS,111.5,111.5,111.0,111.0,111.89,101,0.11,2,101,100.00,11-May-2021
763GS2059,GS,118.0,118.0,118.0,118.0,120.0,159,0.19,2,159,100.00,11-May-2021
772GS2049,GS,120.0,120.0,120.0,120.0,120.0,153,0.18,4,153,100.00,11-May-2021
A2ZINFRA,EQ,4.5,5.45,4.4,5.1,4.7,6179933,315.81,4078,3271120,52.93,11-May-2021
AAATECH,SM,42.75,42.75,42.75,42.75,42.5,6000,2.57,1,6000,100.00,11-May-2021
AAKASH,EQ,151.5,152.0,148.1,151.35,149.9,55219,83.35,415,13974,25.31,11-May-2021
AARON,EQ,57.0,57.0,54.3,56.5,57.0,3237,1.82,94,1072,33.12,11-May-2021
AARTIDRUGS,EQ,813.0,833.0,803.1,811.65,813.6,1141842,9357.41,36314,231828,20.30,11-May-2021
AARTIIND,EQ,1736.95,1755.0,1707.3,1728.4,1737.05,488357,8474.81,23508,109057,22.33,11-May-2021
AARTISURF,EQ,1500.0,1520.0,1482.0,1498.75,1502.0,11004,165.36,1362,5851,53.17,11-May-2021
AARVEEDEN,BE,21.4,22.45,21.05,22.45,21.4,21384,4.78,78,-,-,11-May-2021
AARVI,EQ,47.8,49.3,47.8,49.15,48.7,9075,4.45,120,7303,80.47,11-May-2021
AAVAS,EQ,2160.0,2256.5,2160.0,2249.55,2208.5,121035,2683.24,4728,96425,79.67,11-May-2021
ABAN,EQ,34.75,36.85,33.35,36.8,35.1,368713,131.77,3142,199117,54.00,11-May-2021
ABB,EQ,1369.0,1385.0,1362.7,1368.85,1375.35,66321,909.41,7696,30208,45.55,11-May-2021
ABBOTINDIA,EQ,16108.95,16250.0,15910.6,16205.0,16108.95,14867,2402.3,4431,8735,58.75,11-May-2021
ABCAPITAL,EQ,121.0,125.35,118.1,119.75,122.0,5075099,6190.96,31037,2119943,41.77,11-May-2021
ABFRL,EQ,175.3,182.7,175.3,180.85,176.1,1473014,2635.14,17885,466677,31.68,11-May-2021
ABFRLPP1,E1,145.95,145.95,141.1,144.15,141.6,7527,10.82,311,6409,85.15,11-May-2021
ABMINTLTD,EQ,57.45,57.5,57.45,57.5,54.8,3418,1.96,35,2818,82.45,11-May-2021
ABSLBANETF,EQ,324.26,328.85,324.2,325.65,328.74,64,0.21,20,43,67.19,11-May-2021
ABSLNN50ET,EQ,365.0,368.5,365.0,368.5,364.0,258,0.94,15,243,94.19,11-May-2021
ACC,EQ,1870.0,1920.0,1860.25,1909.95,1885.7,692022,13173.04,23948,161869,23.39,11-May-2021
ACCELYA,EQ,890.1,897.9,881.2,887.3,885.65,2426,21.52,452,1588,65.46,11-May-2021
ACCURACY,EQ,60.0,61.0,55.05,60.0,60.6,10155,5.89,217,4836,47.62,11-May-2021
ACE,EQ,143.5,149.2,142.55,147.85,144.75,321148,473.99,3361,197790,61.59,11-May-2021
ACRYSIL,EQ,333.0,338.1,322.3,325.65,334.5,83519,273.83,3088,54738,65.54,11-May-2021
ADANIENT,EQ,1292.0,1326.0,1284.0,1303.5,1304.1,4744734,61970.9,88249,1143541,24.10,11-May-2021
ADANIGREEN,EQ,1094.0,1094.0,1071.05,1077.95,1102.85,344008,3716.05,21405,199744,58.06,11-May-2021
ADANIPORTS,EQ,751.0,789.7,750.35,762.65,765.45,12978165,100054.53,159784,2171105,16.73,11-May-2021
ADANIPOWER,EQ,97.95,101.0,97.35,99.0,98.5,13877015,13809.64,52467,6856163,49.41,11-May-2021
ADANITRANS,EQ,1166.75,1216.0,1145.0,1197.3,1163.55,1018401,12150.49,38771,498343,48.93,11-May-2021
ADFFOODS,EQ,904.5,913.9,891.1,898.85,904.5,15679,141.08,1810,8579,54.72,11-May-2021
ADHUNIKIND,EQ,28.7,33.85,28.4,32.3,28.55,868619,276.74,3949,338070,38.92,11-May-2021
ADL,BE,27.3,28.5,27.3,28.5,27.15,1161,0.32,20,-,-,11-May-2021
ADORWELD,EQ,399.0,426.6,399.0,416.05,403.15,26163,108.18,2238,12288,46.97,11-May-2021
ADROITINFO,EQ,9.35,9.35,8.55,8.6,8.95,9270,0.81,91,9260,99.89,11-May-2021
ADSL,EQ,54.9,58.5,51.9,53.85,55.95,918045,513.39,6421,468678,51.05,11-May-2021
ADVANIHOTR,EQ,54.05,56.15,52.05,55.75,53.65,35808,19.65,620,17340,48.42,11-May-2021
ADVENZYMES,EQ,460.0,464.75,454.35,457.2,460.8,250798,1151.04,10922,99536,39.69,11-May-2021
AEGISCHEM,EQ,328.8,344.0,324.5,337.75,331.45,812388,2755.05,27976,466491,57.42,11-May-2021
AFFLE,EQ,5224.0,5315.0,5165.0,5283.9,5260.2,64130,3376.79,10223,41002,63.94,11-May-2021
AGARIND,EQ,208.05,213.3,201.65,205.0,203.15,73951,154.66,1708,45182,61.10,11-May-2021
