SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
1018GS2026,GS,100.7,100.7,100.7,100.7,95.91,5,0.01,1,5,100.00,14-May-2021
20MICRONS,EQ,47.5,48.3,46.3,47.0,46.9,315258,148.64,2427,173366,54.99,14-May-2021
21STCENMGM,EQ,13.65,13.65,13.65,13.65,13.4,1838,0.25,14,1838,100.00,14-May-2021
3IINFOTECH,EQ,9.15,9.25,8.6,9.25,8.85,53164439,4839.37,26572,23494128,44.19,14-May-2021
3MINDIA,EQ,25400.0,25494.45,24880.1,25054.1,25293.8,2533,637.76,1633,1070,42.24,14-May-2021
3PLAND,EQ,15.3,16.3,13.7,14.3,15.0,206321,31.6,591,78236,37.92,14-May-2021
5PAISA,EQ,359.0,359.0,347.0,348.9,351.5,14799,52.08,778,6699,45.27,14-May-2021
63MOONS,BE,86.9,89.7,85.05,87.7,85.75,52087,45.91,384,-,-,14-May-2021
667GS2050,GS,103.97,103.97,103.97,103.97,99.02,10,0.01,1,10,100.00,14-May-2021
719GS2060,GS,115.0,115.0,115.0,115.0,114.0,1,0.0,1,1,100.00,14-May-2021
772GS2025,GS,105.0,105.0,105.0,105.0,100.0,400,0.42,1,400,100.00,14-May-2021
772GS2049,GS,120.0,120.0,120.0,120.0,120.0,1,0.0,1,1,100.00,14-May-2021
A2ZINFRA,EQ,4.95,5.15,4.75,4.8,4.95,1065324,52.11,1094,745169,69.95,14-May-2021
AAATECH,SM,44.0,44.0,42.5,42.5,42.75,6000,2.6,2,3000,50.00,14-May-2021
AAKASH,EQ,152.1,155.95,149.15,151.55,150.55,60243,90.83,414,17614,29.24,14-May-2021
AARON,EQ,74.95,81.35,74.95,81.35,67.8,133529,106.15,1530,42847,32.09,14-May-2021
AARTIDRUGS,EQ,804.0,841.8,796.1,817.5,798.3,1662329,13643.38,52365,382877,23.03,14-May-2021
AARTIIND,EQ,1758.0,1765.0,1700.0,1710.0,1740.55,337552,5842.72,17761,121038,35.86,14-May-2021
AARTISURF,EQ,1465.0,1493.4,1443.05,1464.45,1467.85,10246,150.66,1258,5763,56.25,14-May-2021
AARVEEDEN,BE,24.5,24.6,23.05,23.9,23.55,32621,7.81,145,-,-,14-May-2021
AARVI,EQ,53.9,53.9,50.5,51.05,51.85,8025,4.18,155,3992,49.74,14-May-2021
AAVAS,EQ,2298.0,2338.9,2257.05,2295.45,2284.95,74162,1715.33,6823,48889,65.92,14-May-2021
ABAN,EQ,35.45,37.2,34.45,35.55,35.45,214891,76.86,1672,122035,56.79,14-May-2021
ABB,EQ,1414.0,1423.95,1378.25,1391.8,1401.9,107932,1519.81,14106,26020,24.11,14-May-2021
ABBOTINDIA,EQ,16248.0,16248.0,15980.35,16110.0,16158.4,11188,1797.52,4237,6552,58.56,14-May-2021
ABCAPITAL,EQ,121.6,123.4,119.05,121.4,119.4,4364849,5293.92,31525,1306176,29.92,14-May-2021
ABFRL,EQ,187.0,189.3,181.05,181.9,185.0,1906865,3533.3,18643,630010,33.04,14-May-2021
ABFRLPP1,E1,148.1,149.95,143.05,148.0,148.1,5854,8.57,154,5587,95.44,14-May-2021
ABMINTLTD,EQ,63.35,63.35,57.6,62.85,60.35,8058,4.96,130,5607,69.58,14-May-2021
ABSLBANETF,EQ,321.69,322.78,319.0,319.61,321.6,123,0.39,20,113,91.87,14-May-2021
ABSLNN50ET,EQ,380.0,380.0,359.0,367.75,370.33,190,0.7,28,109,57.37,14-May-2021
ABSLRIF6RG,MF,8.82,8.82,8.82,8.82,8.78,500,0.04,5,500,100.00,14-May-2021
ACC,EQ,1893.75,1898.9,1854.0,1876.8,1882.7,567649,10661.92,26641,125252,22.07,14-May-2021
ACCELYA,EQ,890.0,904.9,883.05,900.8,886.6,4777,42.89,685,2694,56.40,14-May-2021
ACCORD,SM,17.2,17.2,17.2,17.2,17.25,2000,0.34,1,2000,100.00,14-May-2021
ACCURACY,EQ,61.9,61.9,58.9,60.15,60.0,1898,1.15,48,1370,72.18,14-May-2021
ACE,EQ,146.35,147.2,141.2,142.1,145.2,205211,292.79,2926,123790,60.32,14-May-2021
ACRYSIL,EQ,321.0,323.5,309.0,311.0,317.2,81432,256.6,2736,58028,71.26,14-May-2021
ADANIENT,EQ,1300.0,1302.0,1213.35,1220.35,1285.8,6377643,79117.64,147308,1273801,19.97,14-May-2021
ADANIGREEN,EQ,1069.0,1097.7,1050.5,1088.05,1049.8,681045,7341.62,31820,443542,65.13,14-May-2021
ADANIPORTS,EQ,757.9,758.65,727.5,733.55,751.6,10876267,80356.55,136604,2378909,21.87,14-May-2021
ADANIPOWER,EQ,98.4,98.4,94.0,95.8,97.45,11732901,11352.44,37711,6154249,52.45,14-May-2021
ADANITRANS,EQ,1225.0,1230.0,1143.4,1143.4,1203.55,548122,6324.77,15003,343009,62.58,14-May-2021
ADFFOODS,EQ,924.0,924.0,896.8,909.45,901.0,21400,193.93,1657,12428,58.07,14-May-2021
ADHUNIKIND,EQ,31.7,32.5,28.7,29.3,29.95,127358,38.4,1071,81152,63.72,14-May-2021
ADL,BE,30.0,30.9,28.25,30.1,29.55,1919,0.57,38,-,-,14-May-2021
ADORWELD,EQ,415.55,417.65,395.05,400.05,415.55,19908,80.55,1492,11349,57.01,14-May-2021
ADROITINFO,EQ,9.3,9.3,8.55,8.55,8.9,7498,0.66,40,6367,84.92,14-May-2021
ADSL,EQ,55.45,56.95,53.55,54.35,54.15,289182,159.74,2342,156878,54.25,14-May-2021
ADVANIHOTR,EQ,55.75,55.75,52.65,54.15,54.8,9982,5.37,100,6952,69.65,14-May-2021
ADVENZYMES,EQ,464.8,468.65,446.0,456.55,462.1,357072,1634.73,16226,131710,36.89,14-May-2021
AEGISCHEM,EQ,335.0,335.15,322.55,325.25,335.1,485826,1599.5,6083,383312,78.90,14-May-2021
AFFLE,EQ,5220.1,5248.0,5090.5,5157.95,5218.65,43354,2236.47,11387,23305,53.76,14-May-2021
AGARIND,EQ,203.7,203.7,195.5,198.4,195.4,25523,50.68,594,16204,63.49,14-May-2021
AGCNET,EQ,1448.0,1459.4,1352.65,1368.35,1415.95,6436,90.1,491,5107,79.35,14-May-2021
AGRITECH,EQ,45.15,45.35,42.2,43.4,43.2,32993,14.79,534,21850,66.23,14-May-2021
AGROPHOS,EQ,13.0,13.45,13.0,13.45,12.85,99576,13.37,355,86328,86.70,14-May-2021
AHLADA,EQ,102.0,104.05,98.1,98.65,97.65,7668,7.69,167,5699,74.32,14-May-2021
AHLEAST,EQ,148.55,149.05,147.4,148.2,147.45,2390,3.54,95,1553,64.98,14-May-2021
AHLUCONT,EQ,295.0,295.0,283.1,288.9,289.95,39874,115.06,760,20956,52.56,14-May-2021
AHLWEST,EQ,204.0,204.0,195.75,197.2,198.8,998,1.98,144,545,54.61,14-May-2021
AIAENG,EQ,1941.0,1950.45,1867.0,1875.95,1920.75,30054,574.06,4219,15432,51.35,14-May-2021
AIRAN,EQ,17.0,20.15,16.8,20.0,16.8,764000,145.5,2376,465565,60.94,14-May-2021
AIROLAM,SM,23.1,23.5,23.05,23.5,23.0,9000,2.09,3,6000,66.67,14-May-2021
AISL,SM,40.25,41.75,38.25,41.0,40.25,25200,10.18,18,3600,14.29,14-May-2021
AJANTPHARM,EQ,2009.8,2043.45,1945.1,1961.25,2005.0,181138,3628.86,17188,73313,40.47,14-May-2021
AJMERA,EQ,126.55,131.4,125.0,125.6,124.15,585945,750.09,6994,162111,27.67,14-May-2021
AJOONI,EQ,45.65,46.7,45.5,46.5,45.6,139895,64.57,436,64597,46.18,14-May-2021
AKASH,EQ,235.0,236.75,213.95,222.45,230.4,45329,105.62,352,35493,78.30,14-May-2021
AKG,EQ,25.85,27.8,25.85,27.8,26.5,14487,3.89,262,8116,56.02,14-May-2021
AKSHARCHEM,EQ,308.0,308.75,279.8,285.3,301.6,97608,286.09,4297,53156,54.46,14-May-2021
AKSHOPTFBR,EQ,7.95,8.95,7.6,8.1,7.55,5318067,440.78,7078,2503387,47.07,14-May-2021
AKZOINDIA,EQ,2192.0,2230.0,2175.0,2180.45,2179.5,32304,710.06,2943,16478,51.01,14-May-2021
ALANKIT,EQ,16.5,16.85,15.85,16.25,16.15,253770,41.67,1271,134129,52.85,14-May-2021
ALBERTDAVD,EQ,447.6,449.85,438.0,440.1,447.6,14835,65.49,873,9200,62.02,14-May-2021
ALEMBICLTD,EQ,128.5,129.45,123.0,124.2,125.9,1262076,1597.67,15313,317161,25.13,14-May-2021
ALICON,EQ,541.7,541.7,504.95,513.1,531.35,6974,36.26,820,3558,51.02,14-May-2021
ALKALI,EQ,56.75,57.1,55.0,55.45,56.0,19683,10.99,603,8894,45.19,14-May-2021
ALKEM,EQ,3002.05,3025.9,2932.1,2993.1,3003.6,108809,3239.2,10408,36859,33.87,14-May-2021
ALKYLAMINE,EQ,3825.8,3825.8,3550.0,3689.05,3909.25,278281,10196.83,45853,108237,38.89,14-May-2021
ALLCARGO,EQ,129.8,129.8,125.9,126.15,127.25,160400,203.81,2113,93604,58.36,14-May-2021
ALLSEC,EQ,327.65,328.1,320.05,322.9,328.1,5822,18.82,466,3612,62.04,14-May-2021
ALMONDZ,EQ,36.55,36.55,36.55,36.55,33.25,14964,5.47,69,14964,100.00,14-May-2021
ALOKINDS,EQ,20.75,21.0,20.3,20.4,20.15,17986545,3704.36,20044,6907137,38.40,14-May-2021
ALPA,BE,56.35,57.0,53.65,55.55,56.35,55040,30.36,522,-,-,14-May-2021
ALPHAGEO,EQ,257.0,259.7,236.5,238.8,256.9,69942,171.41,3041,42380,60.59,14-May-2021
ALPSINDUS,EQ,1.75,1.8,1.7,1.75,1.75,20121,0.35,44,14021,69.68,14-May-2021
AMARAJABAT,EQ,810.95,816.0,767.0,770.35,803.0,2794882,21900.39,84158,874667,31.30,14-May-2021
AMBANIORG,SM,97.95,99.95,94.1,94.25,93.05,16000,15.34,8,10000,62.50,14-May-2021
AMBER,EQ,2962.0,2989.0,2927.0,2956.3,2955.7,30296,895.13,5198,20285,66.96,14-May-2021
AMBICAAGAR,EQ,38.9,39.0,36.1,36.1,38.0,131076,48.87,730,89347,68.16,14-May-2021
AMBIKCO,EQ,1163.85,1164.25,1077.2,1100.8,1163.85,33903,379.51,4229,16294,48.06,14-May-2021
AMBUJACEM,EQ,309.1,311.85,300.0,307.1,309.05,4140603,12640.56,44632,1544903,37.31,14-May-2021
AMDIND,EQ,19.85,20.4,19.1,19.25,19.8,15865,3.11,118,12485,78.70,14-May-2021
AMJLAND,EQ,25.5,25.5,24.1,24.9,24.5,13606,3.35,210,7701,56.60,14-May-2021
AMRUTANJAN,EQ,680.0,697.0,674.45,683.15,666.3,285918,1965.33,18634,89366,31.26,14-May-2021
ANANTRAJ,EQ,50.9,51.3,50.15,50.25,50.6,279696,141.44,1085,199081,71.18,14-May-2021
ANDHRACEMT,EQ,6.25,6.45,5.85,6.1,6.2,455810,28.1,1302,299859,65.79,14-May-2021
ANDHRAPAP,EQ,227.0,231.0,224.75,227.35,230.7,28892,65.45,1108,20176,69.83,14-May-2021
ANDHRSUGAR,EQ,426.0,433.05,416.05,418.85,430.15,141599,596.7,5337,52255,36.90,14-May-2021
ANGELBRKG,EQ,661.5,679.7,640.0,658.95,654.45,669912,4414.89,23306,124904,18.64,14-May-2021
ANIKINDS,EQ,12.55,13.2,12.3,12.9,12.4,98908,12.6,363,74393,75.21,14-May-2021
ANKITMETAL,EQ,1.3,1.3,1.3,1.3,1.25,165615,2.15,127,147593,89.12,14-May-2021
ANSALAPI,EQ,5.85,6.05,5.85,5.95,5.85,119064,7.12,177,104419,87.70,14-May-2021
ANSALHSG,EQ,5.65,5.75,5.4,5.6,5.5,34790,1.96,162,29573,85.00,14-May-2021
ANUP,EQ,648.0,715.0,633.0,673.5,638.6,672001,4567.41,33713,237084,35.28,14-May-2021
ANURAS,EQ,733.0,743.8,718.05,734.45,728.5,562187,4113.52,13672,217545,38.70,14-May-2021
APARINDS,EQ,505.0,516.85,496.95,500.05,501.3,53740,272.35,2840,29552,54.99,14-May-2021
APCL,EQ,222.0,224.0,215.0,222.35,218.75,106347,235.53,1948,70798,66.57,14-May-2021
APCOTEXIND,EQ,312.0,324.0,296.0,311.05,304.35,128194,395.88,5839,55407,43.22,14-May-2021
APEX,EQ,256.5,263.65,247.5,249.25,254.3,438547,1127.48,13116,106941,24.39,14-May-2021
APLAPOLLO,EQ,1249.4,1277.85,1177.7,1195.2,1249.2,553779,6869.42,11886,150675,27.21,14-May-2021
APLLTD,EQ,952.0,961.5,936.5,939.05,951.1,424140,4019.12,15019,93366,22.01,14-May-2021
APOLLO,EQ,108.8,108.8,104.0,104.4,106.35,81669,86.42,3530,42326,51.83,14-May-2021
APOLLOHOSP,EQ,3200.0,3211.75,3095.35,3140.95,3196.75,842794,26514.24,55827,346978,41.17,14-May-2021
APOLLOPIPE,EQ,1073.6,1073.6,1034.0,1049.15,1073.35,23600,247.38,2302,12706,53.84,14-May-2021
APOLLOTYRE,EQ,225.0,225.0,204.55,208.05,221.4,24409802,51553.43,150865,5314693,21.77,14-May-2021
APOLSINHOT,EQ,597.8,610.0,586.0,598.5,601.9,1695,10.1,355,331,19.53,14-May-2021
APTECHT,EQ,206.05,223.4,203.5,214.65,205.2,1442347,3102.17,40919,338092,23.44,14-May-2021
ARCHIDPLY,EQ,34.6,36.5,34.1,34.65,35.4,14927,5.22,330,10251,68.67,14-May-2021
ARCHIES,EQ,12.3,12.8,12.2,12.45,12.2,97686,12.26,435,65755,67.31,14-May-2021
ARENTERP,EQ,12.3,12.4,11.5,11.6,11.85,4856,0.59,38,4010,82.58,14-May-2021
ARIES,EQ,112.95,117.3,110.5,114.15,108.95,730574,839.74,17692,254720,34.87,14-May-2021
ARIHANT,EQ,19.15,20.05,19.0,19.5,19.15,51202,9.93,125,10608,20.72,14-May-2021
ARIHANTSUP,BE,67.85,69.5,67.85,68.45,66.85,6900,4.74,85,-,-,14-May-2021
ARMANFIN,EQ,545.0,547.0,520.1,529.35,542.7,11458,61.02,1260,5728,49.99,14-May-2021
AROGRANITE,EQ,50.7,51.25,48.05,48.2,50.0,38347,18.96,882,25656,66.90,14-May-2021
ARROWGREEN,EQ,98.9,98.9,92.95,98.85,94.2,45247,44.1,782,32796,72.48,14-May-2021
