SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,47.25,51.25,47.15,48.9,47.0,574422,285.02,4514,293763,51.14,17-May-2021
21STCENMGM,EQ,13.9,13.9,13.9,13.9,13.65,847,0.12,7,847,100.00,17-May-2021
3IINFOTECH,EQ,9.7,9.7,9.45,9.7,9.25,36232695,3511.49,10839,14652868,40.44,17-May-2021
3MINDIA,EQ,25055.0,25400.0,24869.95,25100.6,25054.1,3053,764.59,1914,1806,59.15,17-May-2021
3PLAND,EQ,14.3,15.1,14.25,14.35,14.3,32654,4.74,303,19741,60.46,17-May-2021
5PAISA,EQ,351.3,357.9,345.0,355.35,348.9,35043,123.81,1146,18475,52.72,17-May-2021
63MOONS,BE,88.3,88.3,86.5,87.4,87.7,23692,20.68,240,-,-,17-May-2021
667GS2050,GS,100.0,104.0,100.0,104.0,103.97,102,0.1,4,102,100.00,17-May-2021
716GS2050,GS,112.0,112.0,112.0,112.0,110.5,101,0.11,2,101,100.00,17-May-2021
719GS2060,GS,115.0,115.0,115.0,115.0,115.0,1,0.0,1,1,100.00,17-May-2021
763GS2059,GS,119.0,119.0,118.0,119.0,118.0,22,0.03,5,22,100.00,17-May-2021
772GS2049,GS,120.0,120.0,120.0,120.0,120.0,2,0.0,2,2,100.00,17-May-2021
A2ZINFRA,EQ,4.8,4.85,4.55,4.6,4.8,1155699,53.89,939,896921,77.61,17-May-2021
AAATECH,SM,44.0,44.0,44.0,44.0,42.5,6000,2.64,2,6000,100.00,17-May-2021
AAKASH,EQ,149.4,157.0,149.4,154.75,151.55,72466,111.12,528,20129,27.78,17-May-2021
AARON,EQ,89.45,89.45,75.65,88.1,81.35,194436,169.24,3353,59674,30.69,17-May-2021
AARTIDRUGS,EQ,765.0,779.05,745.45,752.1,817.5,2292154,17537.08,70303,702494,30.65,17-May-2021
AARTIIND,EQ,1729.2,1758.95,1700.0,1744.15,1710.0,493942,8594.9,25238,109622,22.19,17-May-2021
AARTISURF,EQ,1505.0,1515.0,1490.6,1503.5,1464.45,10814,162.26,1266,6789,62.78,17-May-2021
AARVEEDEN,BE,24.9,24.9,22.8,24.0,23.9,17807,4.25,84,-,-,17-May-2021
AARVI,EQ,52.95,53.0,50.6,52.5,51.05,17337,8.96,332,12181,70.26,17-May-2021
AAVAS,EQ,2295.45,2317.0,2272.0,2299.15,2295.45,64012,1477.48,6489,53468,83.53,17-May-2021
ABAN,EQ,36.3,36.4,34.9,35.15,35.55,89835,31.93,1263,56940,63.38,17-May-2021
ABB,EQ,1391.0,1425.0,1382.0,1420.75,1391.8,112679,1589.82,18747,38160,33.87,17-May-2021
ABBOTINDIA,EQ,16110.0,16284.95,16100.0,16217.05,16110.0,10914,1768.09,3484,6332,58.02,17-May-2021
ABCAPITAL,EQ,127.0,129.35,123.4,125.45,121.4,11168966,14077.68,59785,3265046,29.23,17-May-2021
ABFRL,EQ,183.0,190.0,181.5,189.25,181.9,1684101,3133.48,17723,869417,51.62,17-May-2021
ABFRLPP1,E1,147.0,152.9,147.0,151.35,148.0,7039,10.65,78,5589,79.40,17-May-2021
ABMINTLTD,EQ,65.9,65.9,60.7,62.45,62.85,3654,2.28,95,2091,57.22,17-May-2021
ABSLBANETF,EQ,321.17,332.0,321.17,331.92,319.61,5395,17.7,50,188,3.48,17-May-2021
ABSLNN50ET,EQ,365.0,365.6,365.0,365.6,367.75,103,0.38,13,102,99.03,17-May-2021
ABSLRIF6RG,MF,9.17,9.17,8.74,8.74,8.82,38,0.0,2,38,100.00,17-May-2021
ACC,EQ,1877.35,1907.75,1867.4,1903.6,1876.8,534633,10108.95,21587,170992,31.98,17-May-2021
ACCELYA,EQ,891.0,904.0,880.0,890.15,900.8,4166,37.08,640,2146,51.51,17-May-2021
ACCURACY,EQ,61.45,61.45,60.05,60.65,60.15,2448,1.48,44,1863,76.10,17-May-2021
ACE,EQ,141.1,144.5,141.1,142.85,142.1,93861,134.53,1745,54099,57.64,17-May-2021
ACRYSIL,EQ,317.0,333.55,314.7,323.55,311.0,119419,387.5,3663,75856,63.52,17-May-2021
ADANIENT,EQ,1230.0,1299.0,1227.45,1289.1,1220.35,7782732,99461.26,145729,1459232,18.75,17-May-2021
ADANIGREEN,EQ,1142.45,1142.45,1142.45,1142.45,1088.05,268800,3070.91,5362,268263,99.80,17-May-2021
ADANIPORTS,EQ,740.0,760.0,737.0,754.2,733.55,12271212,92142.34,151590,1870515,15.24,17-May-2021
ADANIPOWER,EQ,96.3,98.4,96.25,97.05,95.8,7355491,7167.72,28448,3707910,50.41,17-May-2021
ADANITRANS,EQ,1096.0,1200.55,1096.0,1200.35,1143.4,2138578,25066.91,45135,1137771,53.20,17-May-2021
ADFFOODS,EQ,925.0,952.0,921.65,949.65,909.45,46284,436.15,4044,25987,56.15,17-May-2021
ADHUNIKIND,EQ,31.0,31.0,27.5,29.6,29.3,116374,33.45,853,68861,59.17,17-May-2021
ADL,BE,30.95,31.1,29.05,29.55,30.1,2212,0.67,37,-,-,17-May-2021
ADORWELD,EQ,407.0,422.95,401.8,406.25,400.05,35069,143.46,1903,20772,59.23,17-May-2021
ADROITINFO,EQ,8.9,8.9,8.35,8.85,8.55,20628,1.81,56,19002,92.12,17-May-2021
ADSL,EQ,55.3,59.75,54.35,58.3,54.35,980002,572.52,5383,470533,48.01,17-May-2021
ADVANIHOTR,EQ,56.2,56.2,53.1,54.95,54.15,2964,1.62,86,2006,67.68,17-May-2021
ADVENZYMES,EQ,459.7,461.95,453.3,456.75,456.55,179041,817.63,5903,69465,38.80,17-May-2021
AEGISCHEM,EQ,326.9,332.5,325.3,327.75,325.25,144739,476.21,4114,66634,46.04,17-May-2021
AFFLE,EQ,5200.1,5219.95,5051.05,5179.6,5157.95,41808,2155.8,9867,18321,43.82,17-May-2021
AGARIND,EQ,202.45,202.45,195.45,200.5,198.4,18820,37.41,402,12361,65.68,17-May-2021
AGCNET,EQ,1368.35,1369.0,1299.95,1299.95,1368.35,12384,163.27,672,10750,86.81,17-May-2021
AGRITECH,EQ,44.3,44.9,42.8,44.1,43.4,24563,10.81,332,19207,78.19,17-May-2021
AGROPHOS,EQ,14.1,14.1,13.8,14.1,13.45,139550,19.66,354,134048,96.06,17-May-2021
AHLADA,EQ,101.9,101.9,97.0,98.1,98.65,6135,6.15,119,4953,80.73,17-May-2021
AHLEAST,EQ,148.35,148.5,146.0,146.3,148.2,6040,8.92,93,5300,87.75,17-May-2021
AHLUCONT,EQ,290.05,291.7,289.75,290.0,288.9,7059,20.48,441,5514,78.11,17-May-2021
AHLWEST,EQ,204.0,204.0,196.25,197.55,197.2,1198,2.38,58,822,68.61,17-May-2021
AIAENG,EQ,1895.0,1939.0,1872.8,1924.4,1875.95,22200,424.97,3822,11096,49.98,17-May-2021
AIRAN,EQ,20.95,24.0,20.6,24.0,20.0,1540317,355.58,5227,761109,49.41,17-May-2021
AISL,SM,41.0,41.9,39.0,41.9,41.0,33600,13.44,28,18000,53.57,17-May-2021
AJANTPHARM,EQ,1982.85,1984.95,1948.0,1957.45,1961.25,57717,1133.03,4772,24582,42.59,17-May-2021
AJMERA,EQ,126.9,126.9,123.65,124.15,125.6,46206,57.86,1037,27891,60.36,17-May-2021
AJOONI,EQ,47.45,48.8,46.5,48.8,46.5,266650,128.15,656,105861,39.70,17-May-2021
AKASH,EQ,224.5,231.4,206.15,215.8,222.45,47130,103.67,308,45946,97.49,17-May-2021
AKG,EQ,27.8,28.9,27.05,27.7,27.8,6820,1.92,146,3683,54.00,17-May-2021
AKSHARCHEM,EQ,287.55,293.7,282.15,288.55,285.3,37845,109.07,1844,17077,45.12,17-May-2021
AKSHOPTFBR,EQ,8.25,8.7,7.65,8.1,8.1,1937261,157.87,2404,1018043,52.55,17-May-2021
AKZOINDIA,EQ,2183.2,2213.45,2177.85,2198.4,2180.45,9553,210.03,1640,4824,50.50,17-May-2021
ALANKIT,EQ,16.65,16.9,15.7,15.95,16.25,192774,31.27,1046,110718,57.43,17-May-2021
ALBERTDAVD,EQ,440.0,446.45,435.1,439.65,440.1,9740,42.99,713,6177,63.42,17-May-2021
ALCHEM,BZ,3.25,3.55,3.25,3.25,3.4,33673,1.1,80,-,-,17-May-2021
