SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,63.85,69.05,62.85,69.05,62.8,1089240,727.63,7626,608319,55.85,24-May-2021
21STCENMGM,EQ,15.0,15.1,14.9,15.1,14.85,5222,0.79,60,4940,94.60,24-May-2021
3IINFOTECH,EQ,8.95,9.1,8.7,8.75,8.9,27016069,2407.95,17563,13214335,48.91,24-May-2021
3MINDIA,EQ,26288.0,26297.9,26016.65,26111.8,26092.7,1808,472.84,1069,910,50.33,24-May-2021
3PLAND,EQ,15.0,15.0,13.5,13.7,13.8,33457,4.63,181,25439,76.03,24-May-2021
448GS2023,GS,94.1,94.1,94.1,94.1,99.0,1,0.0,1,1,100.00,24-May-2021
5PAISA,EQ,374.7,375.0,364.0,368.6,370.9,29247,108.48,777,17772,60.77,24-May-2021
619GS2034,GS,99.75,99.75,98.0,98.0,95.0,200,0.2,2,200,100.00,24-May-2021
63MOONS,BE,87.95,92.5,87.0,92.5,88.1,136898,124.87,1125,-,-,24-May-2021
667GS2050,GS,102.0,102.0,101.5,101.84,103.0,343,0.35,4,343,100.00,24-May-2021
68GS2060,GS,111.0,111.0,111.0,111.0,108.0,2,0.0,1,2,100.00,24-May-2021
757GS2033,GS,111.0,111.0,111.0,111.0,111.75,100,0.11,1,100,100.00,24-May-2021
772GS2049,GS,120.1,120.1,120.1,120.1,120.0,4,0.0,1,4,100.00,24-May-2021
A2ZINFRA,BE,4.2,4.2,4.05,4.15,4.15,637865,26.34,500,-,-,24-May-2021
AAATECH,SM,44.0,44.0,43.0,43.0,44.0,6000,2.61,2,6000,100.00,24-May-2021
AAKASH,EQ,157.0,157.35,155.25,157.1,156.0,64806,101.58,342,19536,30.15,24-May-2021
AARON,BE,91.4,91.4,91.4,91.4,96.2,3425,3.13,91,-,-,24-May-2021
AARTIDRUGS,EQ,753.0,757.9,737.0,738.9,749.3,410893,3052.12,15622,177617,43.23,24-May-2021
AARTIIND,EQ,1683.0,1692.5,1653.5,1674.3,1664.65,638853,10704.87,34166,248618,38.92,24-May-2021
AARTISURF,EQ,1600.0,1600.0,1450.05,1471.1,1568.75,104909,1574.67,13559,66194,63.10,24-May-2021
AARVEEDEN,BE,22.95,23.4,22.1,22.65,23.0,11116,2.51,70,-,-,24-May-2021
AARVI,EQ,52.75,56.5,52.05,55.05,52.7,164178,89.65,1027,106705,64.99,24-May-2021
AAVAS,EQ,2350.0,2384.95,2310.0,2325.15,2309.15,91541,2148.89,8982,63291,69.14,24-May-2021
ABAN,EQ,33.9,34.9,33.6,34.45,34.3,60409,20.77,1221,38406,63.58,24-May-2021
ABB,EQ,1436.25,1483.25,1433.1,1475.7,1433.1,234226,3416.37,12696,141099,60.24,24-May-2021
ABBOTINDIA,EQ,16080.0,16198.55,16027.8,16165.65,16036.7,8300,1340.14,2851,4916,59.23,24-May-2021
ABCAPITAL,EQ,125.45,127.0,124.4,125.95,125.2,2507400,3147.04,17332,888923,35.45,24-May-2021
ABFRL,EQ,189.45,193.5,186.2,191.55,188.5,1981388,3752.97,14987,996175,50.28,24-May-2021
ABFRLPP1,E1,151.0,155.0,151.0,154.9,151.1,6774,10.44,175,6047,89.27,24-May-2021
ABMINTLTD,EQ,61.7,63.0,58.65,60.0,61.6,5259,3.21,141,2895,55.05,24-May-2021
ABSLBANETF,EQ,349.98,389.9,344.0,346.16,343.55,2230,7.83,107,1135,50.90,24-May-2021
ABSLNN50ET,EQ,378.0,378.0,374.2,376.5,378.0,98,0.37,9,96,97.96,24-May-2021
ABSLRIF6RG,MF,9.03,9.06,9.03,9.06,9.11,2606,0.24,3,2606,100.00,24-May-2021
ACC,EQ,1968.0,1997.9,1953.0,1984.45,1965.25,657392,12992.9,23103,179668,27.33,24-May-2021
ACCELYA,EQ,865.0,902.0,865.0,898.75,858.6,17046,151.2,1617,12637,74.13,24-May-2021
ACCORD,SM,15.5,15.5,15.5,15.5,14.8,2000,0.31,1,2000,100.00,24-May-2021
ACCURACY,EQ,62.0,63.9,55.8,57.0,61.95,31572,18.33,201,21445,67.92,24-May-2021
ACE,EQ,160.2,171.4,160.2,169.1,159.15,1009149,1683.97,12346,598706,59.33,24-May-2021
ACRYSIL,EQ,406.0,476.6,405.95,449.65,397.35,1552675,6922.93,57218,474451,30.56,24-May-2021
ADANIENT,EQ,1321.7,1328.65,1303.0,1306.8,1315.1,7913411,104278.73,73375,3209036,40.55,24-May-2021
ADANIGREEN,EQ,1317.0,1364.15,1300.0,1360.95,1299.2,1906731,25724.22,59491,621819,32.61,24-May-2021
ADANIPORTS,EQ,769.7,779.9,746.6,766.55,769.2,8354397,64227.16,110823,807972,9.67,24-May-2021
ADANIPOWER,EQ,101.7,103.0,101.0,101.05,101.1,9135891,9271.61,38658,5268517,57.67,24-May-2021
ADANITRANS,EQ,1464.0,1526.5,1453.95,1526.5,1453.85,3473556,52325.83,53085,2117722,60.97,24-May-2021
ADFFOODS,EQ,1039.0,1050.0,1027.15,1039.45,1022.25,57149,594.21,3948,23958,41.92,24-May-2021
ADL,BE,30.0,31.45,29.75,30.3,30.35,2271,0.69,30,-,-,24-May-2021
ADORWELD,EQ,412.5,450.0,409.0,438.35,408.05,103161,446.66,5313,42811,41.50,24-May-2021
ADROITINFO,EQ,10.5,10.5,9.5,9.95,10.0,5224,0.51,47,4769,91.29,24-May-2021
ADSL,EQ,56.5,60.45,56.1,59.05,56.4,474655,279.01,3126,291387,61.39,24-May-2021
ADVANIHOTR,EQ,59.0,61.35,59.0,61.15,58.45,36759,22.34,531,26954,73.33,24-May-2021
ADVENZYMES,EQ,485.0,488.95,471.5,473.05,479.95,203267,971.86,8018,84069,41.36,24-May-2021
AEGISCHEM,EQ,335.5,355.75,335.45,349.3,332.15,1317810,4603.05,42983,605862,45.97,24-May-2021
AFFLE,EQ,5150.0,5330.0,5121.05,5216.6,5097.3,117908,6153.69,22510,57894,49.10,24-May-2021
AGARIND,EQ,224.5,228.65,216.2,221.75,218.75,49187,109.96,1173,30478,61.96,24-May-2021
AGCNET,EQ,1484.0,1524.9,1382.3,1448.55,1452.3,29911,443.01,2080,10995,36.76,24-May-2021
AGRITECH,EQ,43.65,44.9,43.4,43.75,43.65,7811,3.45,126,5781,74.01,24-May-2021
AGROPHOS,EQ,13.2,13.45,13.0,13.3,13.05,51879,6.85,306,40831,78.70,24-May-2021
AHLADA,EQ,103.8,106.5,102.25,103.2,101.1,4612,4.82,83,3651,79.16,24-May-2021
AHLEAST,EQ,157.7,161.0,151.95,158.75,154.95,8675,13.72,228,7018,80.90,24-May-2021
AHLUCONT,EQ,302.7,304.75,297.0,303.2,297.2,51815,156.41,2429,39750,76.72,24-May-2021
AHLWEST,EQ,200.0,200.0,197.4,199.5,199.3,8752,17.44,459,5908,67.50,24-May-2021
AIAENG,EQ,2002.0,2002.0,1941.05,1957.6,1985.0,19576,384.9,4703,11068,56.54,24-May-2021
AIRAN,EQ,21.95,22.65,21.75,21.95,21.65,119976,26.76,722,68606,57.18,24-May-2021
AIROLAM,SM,26.0,26.0,26.0,26.0,26.0,60000,15.6,20,60000,100.00,24-May-2021
AISL,SM,42.95,42.95,41.6,42.7,42.7,22800,9.7,19,1200,5.26,24-May-2021
