SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,38.8,39.25,37.85,38.2,37.8,61186,23.59,880,38680,63.22,05-May-2021
21STCENMGM,EQ,11.9,12.25,11.9,12.25,12.05,886,0.11,15,849,95.82,05-May-2021
3IINFOTECH,EQ,7.65,7.9,7.55,7.65,7.9,14131316,1081.48,8910,8294722,58.70,05-May-2021
3MINDIA,EQ,25420.0,25799.0,24870.0,24965.3,25360.45,2822,711.25,1520,1458,51.67,05-May-2021
3PLAND,EQ,10.15,10.65,10.1,10.2,10.4,3346,0.35,110,1356,40.53,05-May-2021
509GS2022,GS,90.0,90.0,90.0,90.0,87.13,14,0.01,2,6,42.86,05-May-2021
522GS2025,GS,100.96,100.96,100.96,100.96,100.96,1,0.0,1,1,100.00,05-May-2021
5PAISA,EQ,340.7,348.5,336.95,339.3,340.35,25509,87.26,1066,11095,43.49,05-May-2021
618GS2024,GS,100.0,100.0,100.0,100.0,102.61,30,0.03,6,30,100.00,05-May-2021
63MOONS,BE,90.8,90.8,87.9,88.05,89.65,31344,27.84,275,-,-,05-May-2021
667GS2050,GS,103.8,103.8,103.8,103.8,103.0,200,0.21,1,200,100.00,05-May-2021
68GS2060,GS,104.0,104.0,104.0,104.0,108.67,41,0.04,3,41,100.00,05-May-2021
A2ZINFRA,EQ,3.95,4.15,3.9,4.0,3.95,740128,29.85,550,360755,48.74,05-May-2021
AAKASH,EQ,142.55,146.15,140.0,145.5,144.55,41862,60.43,336,14612,34.91,05-May-2021
AARON,EQ,54.05,54.45,52.05,52.1,52.95,415,0.22,49,242,58.31,05-May-2021
AARTIDRUGS,EQ,714.8,721.6,711.5,714.75,711.05,203192,1456.22,6836,63110,31.06,05-May-2021
AARTIIND,EQ,1751.0,1752.0,1652.0,1715.7,1635.55,1605488,27150.77,89066,262678,16.36,05-May-2021
AARTISURF,EQ,1450.0,1524.4,1415.05,1492.0,1402.95,36277,538.15,3041,21413,59.03,05-May-2021
AARVEEDEN,BE,20.2,20.55,19.25,20.5,19.65,23912,4.82,80,-,-,05-May-2021
AARVI,EQ,48.0,49.1,47.75,48.0,48.15,8142,3.93,122,5901,72.48,05-May-2021
AAVAS,EQ,2280.0,2280.0,2235.0,2241.15,2247.2,14409,325.13,3005,4407,30.59,05-May-2021
ABAN,EQ,32.0,32.6,31.45,32.05,31.55,83956,26.73,1302,49928,59.47,05-May-2021
ABB,EQ,1378.1,1387.55,1363.0,1370.65,1377.45,51196,702.74,7020,20901,40.83,05-May-2021
ABBOTINDIA,EQ,15309.0,15425.0,15233.6,15403.45,15314.8,11092,1699.81,2727,8434,76.04,05-May-2021
ABCAPITAL,EQ,115.0,115.9,113.7,114.25,114.15,1433173,1642.1,11388,431854,30.13,05-May-2021
ABFRL,EQ,178.7,179.6,171.7,172.95,176.75,2206027,3838.31,15687,1041362,47.21,05-May-2021
ABFRLPP1,E1,146.9,146.9,140.1,140.4,144.5,7137,10.08,137,6540,91.64,05-May-2021
ABMINTLTD,EQ,55.1,55.1,49.9,51.85,52.5,12458,6.7,205,6424,51.57,05-May-2021
ABSLBANETF,EQ,324.99,327.93,321.3,325.97,320.55,5205,16.89,21,5085,97.69,05-May-2021
ABSLNN50ET,EQ,354.5,359.0,354.25,354.65,355.3,394,1.4,10,391,99.24,05-May-2021
ABSLRIF6RG,MF,8.32,8.32,8.32,8.32,8.48,5000,0.42,1,5000,100.00,05-May-2021
ACC,EQ,1875.0,1897.95,1870.1,1888.55,1869.0,381806,7194.38,14550,39623,10.38,05-May-2021
ACCELYA,EQ,884.6,940.0,873.85,891.35,884.6,11679,105.36,1202,2412,20.65,05-May-2021
ACCURACY,EQ,61.0,63.95,57.4,59.2,60.9,30548,18.53,299,12801,41.90,05-May-2021
