SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,39.0,40.5,38.05,38.2,38.7,286685,112.88,2138,184504,64.36,30-Apr-2021
21STCENMGM,EQ,12.3,12.3,11.95,12.0,12.15,1874,0.22,31,1151,61.42,30-Apr-2021
3IINFOTECH,EQ,7.7,7.95,7.35,7.95,7.6,38779781,3063.15,22040,21542654,55.55,30-Apr-2021
3MINDIA,EQ,25499.0,25768.6,25104.75,25537.95,25494.35,8051,2036.67,2230,6256,77.70,30-Apr-2021
3PLAND,EQ,10.5,10.8,9.8,10.25,9.95,22524,2.3,156,17117,75.99,30-Apr-2021
5PAISA,EQ,364.5,366.55,352.0,354.75,365.1,33255,119.07,1113,21042,63.27,30-Apr-2021
619GS2034,GS,95.0,95.0,95.0,95.0,95.0,499,0.47,4,499,100.00,30-Apr-2021
622GS2035,GS,96.5,96.5,96.5,96.5,100.0,2000,1.93,1,2000,100.00,30-Apr-2021
63MOONS,BE,88.0,89.8,84.5,85.05,88.3,86739,74.32,711,-,-,30-Apr-2021
667GS2050,GS,104.0,104.0,103.0,103.0,103.0,11,0.01,2,11,100.00,30-Apr-2021
716GS2050,GS,112.0,112.0,112.0,112.0,112.0,170,0.19,2,170,100.00,30-Apr-2021
719GS2060,GS,112.0,112.0,112.0,112.0,112.0,14,0.02,3,14,100.00,30-Apr-2021
757GS2033,GS,105.5,105.5,105.5,105.5,100.5,100,0.11,2,100,100.00,30-Apr-2021
762GS2039,GS,112.99,114.25,112.99,113.59,111.0,800,0.91,8,800,100.00,30-Apr-2021
772GS2049,GS,120.0,120.0,120.0,120.0,120.0,4,0.0,3,4,100.00,30-Apr-2021
A2ZINFRA,EQ,3.75,3.8,3.65,3.65,3.75,958717,35.71,589,740427,77.23,30-Apr-2021
AAKASH,EQ,145.3,146.2,143.0,144.45,144.3,31024,44.81,362,10729,34.58,30-Apr-2021
AARON,EQ,53.75,53.75,51.35,51.45,51.7,671,0.35,59,322,47.99,30-Apr-2021
AARTIDRUGS,EQ,714.0,722.0,705.6,709.95,718.75,258410,1849.56,9742,102827,39.79,30-Apr-2021
AARTIIND,EQ,1530.5,1644.75,1530.5,1604.85,1556.95,972527,15620.44,42484,153847,15.82,30-Apr-2021
AARTISURF,EQ,1457.3,1500.0,1441.1,1464.35,1457.3,16562,245.02,1571,9501,57.37,30-Apr-2021
AARVEEDEN,BE,19.8,20.85,19.8,19.8,20.8,5379,1.07,58,-,-,30-Apr-2021
AARVI,EQ,48.15,48.8,47.5,48.2,48.4,11430,5.5,160,8950,78.30,30-Apr-2021
AAVAS,EQ,2292.55,2299.4,2205.0,2274.65,2292.55,121332,2716.09,7660,79091,65.19,30-Apr-2021
ABAN,EQ,29.6,31.3,29.4,31.3,29.85,238307,73.81,1508,166327,69.80,30-Apr-2021
ABB,EQ,1375.0,1399.4,1360.0,1381.25,1381.3,167258,2306.98,17880,81353,48.64,30-Apr-2021
ABBOTINDIA,EQ,15000.0,15294.95,14850.0,15151.75,14997.25,11975,1802.2,3334,6017,50.25,30-Apr-2021
ABCAPITAL,EQ,114.8,116.45,113.35,114.55,115.9,2019593,2324.66,20526,1025442,50.77,30-Apr-2021
ABFRL,EQ,176.0,178.5,174.3,175.0,177.75,1934646,3409.41,22911,1058468,54.71,30-Apr-2021
ABFRLPP1,E1,145.95,149.9,141.05,145.25,147.05,4698,6.78,94,3409,72.56,30-Apr-2021
ABMINTLTD,EQ,47.95,48.0,45.0,47.7,47.1,467,0.22,20,309,66.17,30-Apr-2021
ABSLBANETF,EQ,331.3,333.95,325.32,326.89,335.23,4105,13.53,27,4069,99.12,30-Apr-2021
ABSLNN50ET,EQ,358.5,358.5,347.1,352.85,352.68,56,0.2,10,32,57.14,30-Apr-2021
ACC,EQ,1869.0,1903.45,1855.05,1882.75,1877.05,1081167,20342.82,39888,382606,35.39,30-Apr-2021
ACCELYA,EQ,949.95,968.75,913.05,923.75,956.5,27788,262.32,2710,10790,38.83,30-Apr-2021
ACCURACY,EQ,59.95,60.45,58.2,59.15,60.35,4604,2.73,70,3341,72.57,30-Apr-2021
ACE,EQ,146.9,149.95,144.7,145.35,148.3,231591,338.85,3560,144623,62.45,30-Apr-2021
ACRYSIL,EQ,327.0,331.95,320.0,322.5,327.2,35088,114.17,1697,23459,66.86,30-Apr-2021
ADANIENT,EQ,1171.0,1200.95,1143.0,1158.7,1182.3,4232500,49875.27,66953,1508559,35.64,30-Apr-2021
ADANIGREEN,EQ,1040.9,1048.6,1011.0,1018.95,1055.75,466631,4799.35,31265,331575,71.06,30-Apr-2021
ADANIPORTS,EQ,739.0,759.45,724.5,730.05,746.75,12600934,93669.11,132141,3514692,27.89,30-Apr-2021
ADANIPOWER,EQ,95.1,98.3,94.45,94.75,97.0,17345279,16797.07,54229,8986340,51.81,30-Apr-2021
ADANITRANS,EQ,1048.0,1060.0,1035.2,1049.9,1050.15,439220,4620.98,15854,263819,60.07,30-Apr-2021
ADFFOODS,EQ,962.05,973.7,935.0,944.45,962.05,14250,135.84,1491,7539,52.91,30-Apr-2021
ADHUNIKIND,EQ,23.25,25.2,23.25,24.1,23.85,138098,33.82,711,85382,61.83,30-Apr-2021
ADL,BE,28.0,28.5,27.6,28.25,29.05,2939,0.82,21,-,-,30-Apr-2021
ADORWELD,EQ,365.0,390.0,358.45,381.65,363.25,61344,231.89,2519,34548,56.32,30-Apr-2021
ADROITINFO,EQ,9.3,9.3,8.6,9.3,8.9,7562,0.68,67,7262,96.03,30-Apr-2021
ADSL,EQ,46.5,48.2,46.45,47.8,46.8,91018,43.04,748,57681,63.37,30-Apr-2021
ADVANIHOTR,EQ,52.0,56.5,52.0,55.15,54.2,18916,10.31,305,10679,56.45,30-Apr-2021
