,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,21STCENMGM,EQ,21.7,21.7,21.2,21.2,21.6,317,0.07,16,317,100.00,28-Jul-2023
1,360ONE,EQ,510.0,512.0,508.05,510.75,512.45,97934,499.8,5081,75618,77.21,28-Jul-2023
2,3IINFOLTD,EQ,34.2,34.4,33.05,33.25,34.0,717628,242.37,4469,270008,37.63,28-Jul-2023
3,3MINDIA,EQ,27924.0,28100.0,27710.0,27791.75,27730.75,2161,603.03,1447,841,38.92,28-Jul-2023
4,3PLAND,BE,19.5,20.0,18.8,19.2,19.5,5255,1.02,33,-,-,28-Jul-2023
5,4THDIM,BE,13.45,13.45,13.45,13.45,13.7,9681,1.3,88,-,-,28-Jul-2023
6,574GS2026,GS,97.55,97.55,97.55,97.55,96.5,1500,1.46,2,1500,100.00,28-Jul-2023
7,5PAISA,EQ,464.95,485.0,462.55,472.2,462.0,280472,1327.96,13173,71955,25.65,28-Jul-2023
8,610GS2031,GS,94.85,94.85,94.85,94.85,94.85,65,0.06,2,65,100.00,28-Jul-2023
9,618GS2024,GS,99.82,102.29,99.8,102.29,99.8,202,0.2,4,202,100.00,28-Jul-2023
10,63MOONS,EQ,235.7,248.0,233.95,243.55,233.4,219539,527.74,7067,103556,47.17,28-Jul-2023
11,654GS2032,GS,97.0,97.0,97.0,97.0,96.59,3,0.0,1,3,100.00,28-Jul-2023
12,667GS2035,GS,95.25,96.5,95.25,96.5,96.5,157,0.15,5,157,100.00,28-Jul-2023
13,667GS2050,GS,95.45,95.45,95.45,95.45,96.0,4,0.0,1,4,100.00,28-Jul-2023
14,669GS2024,GS,101.5,101.5,101.1,101.2,102.0,7378,7.47,13,7378,100.00,28-Jul-2023
15,676GS2061,GS,98.0,98.0,98.0,98.0,97.5,2,0.0,1,2,100.00,28-Jul-2023
16,68GS2060,GS,97.0,97.0,94.05,94.4,95.25,18548,17.46,25,18547,99.99,28-Jul-2023
17,695GS2061,GS,96.98,98.49,96.98,98.49,99.46,102,0.1,3,102,100.00,28-Jul-2023
18,699GS2026,GS,101.25,102.0,101.25,101.25,101.25,5001,5.06,2,5001,100.00,28-Jul-2023
19,699GS2051,GS,98.0,98.0,97.5,97.5,98.0,941,0.92,12,941,100.00,28-Jul-2023
20,706GS2028,GS,102.2,102.2,102.18,102.18,102.5,2500,2.55,4,2500,100.00,28-Jul-2023
21,710GS2029,GS,102.2,102.2,101.65,102.0,102.18,18676,19.05,16,18676,100.00,28-Jul-2023
22,716GS2050,GS,99.81,99.81,99.81,99.81,105.0,104,0.1,1,104,100.00,28-Jul-2023
23,717GS2030,GS,102.5,102.5,102.49,102.49,102.5,1512,1.55,4,1512,100.00,28-Jul-2023
24,718GS2037,GS,100.0,100.0,99.94,99.94,100.04,8721,8.72,9,8721,100.00,28-Jul-2023
25,725GS2063,GS,100.7,100.81,100.7,100.8,100.6,15174,15.3,5,15174,100.00,28-Jul-2023
26,726GS2029,GS,101.5,102.0,101.5,102.0,103.0,300,0.31,3,300,100.00,28-Jul-2023
27,726GS2032,GS,105.0,105.0,105.0,105.0,103.98,1,0.0,1,1,100.00,28-Jul-2023
28,726GS2033,GS,104.95,104.95,104.95,104.95,105.0,40,0.04,1,40,100.00,28-Jul-2023
29,732GS2024,GS,102.5,102.5,102.5,102.5,106.5,600,0.62,1,600,100.00,28-Jul-2023
30,736GS2052,GS,103.8,104.0,103.8,104.0,103.7,1183,1.23,5,1183,100.00,28-Jul-2023
31,738GS2027,GS,102.0,102.0,101.75,101.87,102.02,181020,184.48,104,181016,100.00,28-Jul-2023
32,73GS2053,GS,101.2,101.3,101.2,101.3,101.3,5650,5.72,4,5650,100.00,28-Jul-2023
33,741GS2036,GS,103.0,103.0,102.41,102.9,103.19,21549,22.17,10,21549,100.00,28-Jul-2023
34,74GS2062,GS,104.5,104.5,103.0,104.0,104.5,8861,9.23,19,7861,88.71,28-Jul-2023
35,754GS2036,GS,104.2,104.29,103.15,103.84,104.27,1191445,1238.33,519,1165155,97.79,28-Jul-2023
36,757GS2033,GS,104.0,104.0,104.0,104.0,104.01,611,0.64,6,611,100.00,28-Jul-2023
37,759GS2026,GS,101.75,101.75,101.75,101.75,100.5,338,0.34,7,338,100.00,28-Jul-2023
38,897GS2030,GS,111.8,111.8,111.8,111.8,111.8,10,0.01,1,10,100.00,28-Jul-2023
39,A2ZINFRA,BE,7.1,7.1,6.8,6.85,7.0,59498,4.11,176,-,-,28-Jul-2023
40,AAATECH,EQ,53.65,53.9,53.0,53.4,53.65,4135,2.21,84,3237,78.28,28-Jul-2023
41,AAKASH,BE,5.8,5.85,5.75,5.8,5.8,125733,7.3,250,-,-,28-Jul-2023
42,AAREYDRUGS,EQ,33.65,33.8,32.8,33.0,33.65,34017,11.28,487,18905,55.58,28-Jul-2023
43,AARON,BE,241.0,241.0,235.0,236.1,237.45,3770,8.94,232,-,-,28-Jul-2023
44,AARTECH,EQ,129.9,135.3,129.0,132.15,129.1,19636,25.98,703,9676,49.28,28-Jul-2023
