,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,100.0,102.0,99.0,101.3,100.2,178917,179.62,726,-,-,20-Jul-2023
1,21STCENMGM,EQ,20.4,20.4,20.0,20.4,20.0,1489,0.3,19,1469,98.66,20-Jul-2023
2,360ONE,EQ,525.0,532.8,511.3,519.45,516.0,174814,910.06,10379,88959,50.89,20-Jul-2023
3,3IINFOLTD,EQ,34.65,35.35,34.15,34.75,34.55,595217,207.22,3603,272498,45.78,20-Jul-2023
4,3MINDIA,EQ,28177.0,28854.95,27860.3,28159.3,27912.5,2207,622.67,1380,788,35.70,20-Jul-2023
5,3PLAND,BE,19.8,19.8,18.35,19.35,19.3,9405,1.77,66,-,-,20-Jul-2023
6,448GS2023,GS,99.8,99.8,99.8,99.8,99.8,50,0.05,1,50,100.00,20-Jul-2023
7,4THDIM,BE,15.4,15.5,15.05,15.05,15.35,63706,9.6,185,-,-,20-Jul-2023
8,563GS2026,GS,98.91,98.91,98.91,98.91,98.18,200,0.2,1,200,100.00,20-Jul-2023
9,574GS2026,GS,97.4,97.4,96.0,96.15,97.35,890,0.87,8,890,100.00,20-Jul-2023
10,5PAISA,EQ,394.4,407.3,394.4,399.95,394.45,91013,365.2,5258,38283,42.06,20-Jul-2023
11,610GS2031,GS,91.87,91.87,91.87,91.87,91.85,1,0.0,1,1,100.00,20-Jul-2023
12,618GS2024,GS,100.0,100.0,100.0,100.0,100.1,1,0.0,1,1,100.00,20-Jul-2023
13,622GS2035,GS,94.85,94.85,94.85,94.85,94.86,4,0.0,2,4,100.00,20-Jul-2023
14,63MOONS,EQ,251.1,261.45,251.1,254.75,251.0,140436,360.66,3366,65096,46.35,20-Jul-2023
15,667GS2035,GS,96.22,96.68,95.9,96.5,96.7,117615,113.02,21,116615,99.15,20-Jul-2023
16,667GS2050,GS,94.8,94.8,94.73,94.73,94.81,944,0.89,13,944,100.00,20-Jul-2023
17,669GS2024,GS,101.0,101.4,101.0,101.4,101.4,2480,2.51,6,2480,100.00,20-Jul-2023
18,676GS2061,GS,97.02,97.02,95.01,96.0,97.0,273,0.26,12,269,98.53,20-Jul-2023
19,689GS2025,GS,100.75,100.75,100.75,100.75,100.03,101,0.1,2,101,100.00,20-Jul-2023
20,68GS2060,GS,93.02,96.8,93.02,96.8,95.06,7,0.01,3,7,100.00,20-Jul-2023
21,699GS2026,GS,103.0,103.0,103.0,103.0,102.4,250,0.26,2,250,100.00,20-Jul-2023
22,699GS2051,GS,97.88,97.88,97.0,97.0,97.89,1545,1.5,17,1545,100.00,20-Jul-2023
23,706GS2028,GS,102.5,103.5,102.5,102.5,102.1,20043,20.54,8,10043,50.11,20-Jul-2023
24,710GS2029,GS,101.9,102.1,101.59,102.1,101.9,1200,1.22,5,1200,100.00,20-Jul-2023
25,716GS2050,GS,105.0,105.0,105.0,105.0,100.0,1,0.0,1,1,100.00,20-Jul-2023
26,717GS2030,GS,101.76,103.0,101.7,102.64,101.76,2314,2.36,12,1913,82.67,20-Jul-2023
27,719GS2060,GS,102.5,102.5,102.5,102.5,102.36,1,0.0,1,1,100.00,20-Jul-2023
28,725GS2063,GS,100.05,100.48,100.01,100.11,100.41,100856,100.91,38,100856,100.00,20-Jul-2023
29,726GS2032,GS,103.9,104.59,103.9,104.59,104.48,7500,7.84,3,7500,100.00,20-Jul-2023
30,738GS2027,GS,102.5,102.5,101.9,102.08,101.99,110066,112.34,55,110066,100.00,20-Jul-2023
31,73GS2053,GS,101.24,101.24,101.24,101.24,100.99,10115,10.24,3,10115,100.00,20-Jul-2023
32,741GS2036,GS,103.4,103.4,102.76,103.01,103.35,34601,35.63,13,30111,87.02,20-Jul-2023
33,74GS2062,GS,104.27,104.3,103.99,104.3,104.25,328,0.34,7,328,100.00,20-Jul-2023
34,754GS2036,GS,104.4,104.49,104.25,104.38,104.43,423793,442.46,173,416985,98.39,20-Jul-2023
35,795GS2032,GS,109.75,109.75,109.5,109.74,109.5,12,0.01,4,12,100.00,20-Jul-2023
36,A2ZINFRA,BE,6.8,6.95,6.75,6.9,6.8,152954,10.49,182,-,-,20-Jul-2023
37,AAATECH,EQ,53.7,62.0,51.7,56.65,52.05,365822,214.45,4416,137735,37.65,20-Jul-2023
38,AAKASH,BE,5.9,5.9,5.8,5.85,5.85,198391,11.58,356,-,-,20-Jul-2023
39,AAREYDRUGS,EQ,33.65,34.05,32.5,33.75,33.2,68053,22.81,729,32426,47.65,20-Jul-2023
40,AARON,BE,232.6,235.0,228.75,231.05,232.6,6224,14.36,209,-,-,20-Jul-2023
41,AARTECH,EQ,106.5,108.55,103.7,108.55,103.4,35688,38.51,424,24707,69.23,20-Jul-2023
42,AARTIDRUGS,EQ,519.85,520.2,509.0,511.2,518.05,213018,1094.2,9055,105343,49.45,20-Jul-2023
43,AARTIIND,EQ,468.0,471.9,464.9,466.15,466.75,1033847,4840.98,22927,489894,47.39,20-Jul-2023
44,AARTIPHARM,EQ,336.5,349.0,336.35,339.8,336.35,138759,473.72,6140,82157,59.21,20-Jul-2023
45,AARTIPP,E1,296.05,300.0,290.0,298.8,292.0,54,0.16,24,48,88.89,20-Jul-2023
46,AARTISURF,EQ,610.2,615.05,606.15,606.9,609.55,6589,40.09,658,4954,75.19,20-Jul-2023
47,AARVEEDEN,EQ,23.0,23.7,21.35,21.7,22.7,79914,18.11,866,42903,53.69,20-Jul-2023
48,AARVI,EQ,130.0,134.5,130.0,131.25,131.4,44553,58.83,998,25629,57.52,20-Jul-2023
49,AATMAJ,SM,47.8,48.1,46.5,46.6,48.0,54000,25.46,27,48000,88.89,20-Jul-2023
50,AAVAS,EQ,1550.0,1570.1,1522.2,1567.75,1542.35,299876,4667.27,22084,180711,60.26,20-Jul-2023
51,ABAN,EQ,39.95,40.25,39.4,39.65,39.8,71655,28.54,856,35104,48.99,20-Jul-2023
52,ABB,EQ,4500.0,4505.1,4141.1,4204.0,4493.5,1566115,66102.64,120345,555731,35.48,20-Jul-2023
53,ABBOTINDIA,EQ,23588.3,23725.0,23450.2,23665.1,23468.65,7312,1726.94,3021,3261,44.60,20-Jul-2023
54,ABCAPITAL,EQ,185.25,186.9,184.5,186.05,185.25,2178764,4050.11,16799,728111,33.42,20-Jul-2023
55,ABCOTS,SM,42.2,42.2,42.2,42.2,44.7,4000,1.69,1,4000,100.00,20-Jul-2023
56,ABFRL,EQ,213.95,215.8,212.8,214.0,213.8,1983231,4256.85,13404,567946,28.64,20-Jul-2023
57,ABINFRA,SM,29.4,29.4,29.35,29.35,30.9,16000,4.7,4,16000,100.00,20-Jul-2023
58,ABSLAMC,EQ,386.0,399.9,383.0,391.45,383.2,259536,1019.87,9288,81426,31.37,20-Jul-2023
