SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,72.5,73.75,72.0,72.65,71.95,103361,75.3,1498,54701,52.92,18-Jul-2022
21STCENMGM,EQ,25.3,25.3,24.45,24.75,24.9,4585,1.14,52,2499,54.50,18-Jul-2022
3IINFOLTD,EQ,42.8,44.55,42.7,44.15,42.55,309861,135.68,3935,170881,55.15,18-Jul-2022
3MINDIA,EQ,22380.0,22950.0,22052.0,22778.85,21928.35,2785,627.83,1807,1381,49.59,18-Jul-2022
3PLAND,EQ,14.7,15.5,14.6,15.0,15.35,2561,0.38,88,1612,62.94,18-Jul-2022
456GS2023,GS,98.5,98.5,98.5,98.5,100.0,10000,9.85,1,10000,100.00,18-Jul-2022
5PAISA,EQ,287.0,287.0,281.3,284.4,283.75,18081,51.44,627,10714,59.26,18-Jul-2022
610GS2031,GS,92.0,93.0,92.0,93.0,94.0,1050,0.98,2,1050,100.00,18-Jul-2022
622GS2035,GS,87.34,87.34,87.34,87.34,87.34,200,0.17,2,200,100.00,18-Jul-2022
63MOONS,EQ,189.75,189.75,185.05,186.75,186.4,31359,58.71,690,22439,71.56,18-Jul-2022
654GS2032,GS,94.3,94.3,94.3,94.3,94.3,500,0.47,3,500,100.00,18-Jul-2022
667GS2050,GS,96.18,96.18,90.5,90.5,91.6,762,0.69,12,660,86.61,18-Jul-2022
669GS2024,GS,99.61,99.61,99.5,99.55,101.0,1000,1.0,2,1000,100.00,18-Jul-2022
676GS2061,GS,94.01,94.01,94.0,94.0,95.0,90,0.08,2,90,100.00,18-Jul-2022
695GS2061,GS,93.25,93.25,92.5,92.5,93.9,4943,4.58,21,4943,100.00,18-Jul-2022
699GS2051,GS,94.2,94.2,94.0,94.0,94.76,692,0.65,8,692,100.00,18-Jul-2022
710GS2029,GS,100.0,100.75,100.0,100.75,100.0,3031,3.03,8,3031,100.00,18-Jul-2022
738GS2027,GS,100.05,100.75,100.0,100.0,101.1,30890,30.89,12,30890,100.00,18-Jul-2022
754GS2036,GS,101.6,101.6,101.5,101.6,101.5,19000,19.3,7,19000,100.00,18-Jul-2022
813GS2045,GS,115.85,115.85,115.85,115.85,115.85,20,0.02,1,20,100.00,18-Jul-2022
A2ZINFRA,EQ,11.85,11.85,11.5,11.7,11.5,129070,15.06,270,110144,85.34,18-Jul-2022
AAATECH,SM,100.5,100.5,99.1,100.45,98.65,54000,53.99,12,39000,72.22,18-Jul-2022
AAKASH,EQ,14.3,14.3,13.75,13.85,14.15,138529,19.26,464,96225,69.46,18-Jul-2022
AAREYDRUGS,EQ,35.05,35.55,34.05,34.85,35.05,16270,5.69,240,9583,58.90,18-Jul-2022
AARON,EQ,129.7,135.0,127.05,127.75,126.2,19602,25.57,614,10685,54.51,18-Jul-2022
AARTIDRUGS,EQ,435.1,444.5,435.1,440.95,437.9,76638,337.77,4172,24104,31.45,18-Jul-2022
AARTIIND,EQ,732.1,738.4,729.55,735.6,728.4,293470,2155.21,10081,118196,40.28,18-Jul-2022
AARTISURF,EQ,740.0,740.0,727.0,738.2,719.3,4334,31.79,744,2437,56.23,18-Jul-2022
AARVEEDEN,EQ,18.35,18.45,18.0,18.2,18.35,6584,1.2,70,4978,75.61,18-Jul-2022
AARVI,EQ,92.95,99.55,92.95,97.85,90.5,161024,159.31,1526,44982,27.93,18-Jul-2022
AAVAS,EQ,2016.0,2016.0,1957.0,1996.9,1992.45,136383,2705.42,15418,59108,43.34,18-Jul-2022
ABAN,EQ,44.5,45.45,44.0,45.05,43.95,80090,35.79,1440,37945,47.38,18-Jul-2022
ABB,EQ,2579.0,2597.5,2554.1,2586.55,2559.45,205877,5325.1,19017,96278,46.76,18-Jul-2022
ABBOTINDIA,EQ,19750.0,19939.4,19630.0,19867.35,19746.95,9665,1913.59,4042,2654,27.46,18-Jul-2022
ABCAPITAL,EQ,92.95,95.7,92.55,95.2,92.2,2037317,1923.03,11932,682868,33.52,18-Jul-2022
