SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,91.3,93.0,88.8,91.85,91.0,321683,292.51,3423,166331,51.71,27-Jul-2022
21STCENMGM,EQ,26.0,26.0,25.05,25.05,25.55,7553,1.92,93,2459,32.56,27-Jul-2022
3IINFOLTD,EQ,42.0,42.8,41.1,41.6,41.65,222127,92.43,2329,140974,63.47,27-Jul-2022
3MINDIA,EQ,23080.0,23600.0,22050.55,23218.8,22907.9,4112,954.85,2315,1834,44.60,27-Jul-2022
3PLAND,EQ,15.25,16.2,15.25,15.65,15.7,810,0.13,31,443,54.69,27-Jul-2022
456GS2023,GS,100.0,100.0,100.0,100.0,99.0,1,0.0,1,1,100.00,27-Jul-2022
5PAISA,EQ,279.0,279.85,275.65,278.8,279.4,7616,21.21,327,4705,61.78,27-Jul-2022
63MOONS,EQ,180.15,184.05,174.5,174.95,180.1,45668,81.08,2304,28989,63.48,27-Jul-2022
654GS2032,GS,93.03,93.03,92.0,92.0,95.11,500,0.46,5,500,100.00,27-Jul-2022
667GS2035,GS,96.4,96.5,94.4,95.2,96.25,421,0.4,8,421,100.00,27-Jul-2022
667GS2050,GS,91.0,91.5,91.0,91.0,90.99,1166,1.06,13,1165,99.91,27-Jul-2022
669GS2024,GS,100.8,100.8,100.8,100.8,101.58,10,0.01,1,10,100.00,27-Jul-2022
676GS2061,GS,95.5,95.5,95.5,95.5,95.5,1,0.0,1,1,100.00,27-Jul-2022
695GS2061,GS,93.0,93.0,91.51,91.99,93.0,5327,4.9,26,5327,100.00,27-Jul-2022
699GS2051,GS,93.0,93.14,92.06,93.14,93.0,5381,4.96,20,5100,94.78,27-Jul-2022
710GS2029,GS,100.5,100.5,100.5,100.5,100.5,100,0.1,1,100,100.00,27-Jul-2022
732GS2024,GS,101.4,101.4,99.81,99.99,101.4,785,0.78,4,785,100.00,27-Jul-2022
738GS2027,GS,101.3,102.0,101.3,102.0,101.1,4200,4.26,5,4200,100.00,27-Jul-2022
A2ZINFRA,EQ,11.2,11.7,11.15,11.7,11.15,285171,33.15,501,207601,72.80,27-Jul-2022
AAATECH,SM,112.0,112.0,111.0,111.0,112.0,9000,10.05,3,6000,66.67,27-Jul-2022
AAKASH,EQ,13.9,13.95,13.4,13.65,13.7,62747,8.61,332,34046,54.26,27-Jul-2022
AAREYDRUGS,EQ,35.85,35.95,34.0,35.05,35.25,7022,2.46,169,4397,62.62,27-Jul-2022
AARON,EQ,133.0,134.7,117.55,119.5,130.6,18248,22.74,548,12387,67.88,27-Jul-2022
AARTIDRUGS,EQ,416.7,422.2,416.1,419.3,424.8,64244,269.25,4301,28270,44.00,27-Jul-2022
AARTIIND,EQ,747.0,758.75,740.5,756.55,746.15,369163,2770.1,13291,115503,31.29,27-Jul-2022
AARTISURF,EQ,730.0,740.9,715.0,723.4,729.85,5230,38.13,798,2765,52.87,27-Jul-2022
AARVEEDEN,EQ,20.0,21.65,19.0,20.4,19.7,116136,24.6,557,39513,34.02,27-Jul-2022
AARVI,EQ,101.75,101.75,99.1,99.45,99.65,2879,2.88,78,2422,84.13,27-Jul-2022
AAVAS,EQ,2270.0,2332.75,2221.1,2284.2,2283.35,69115,1583.62,13261,23548,34.07,27-Jul-2022
