SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,71.25,73.7,71.15,72.8,71.2,107204,78.18,1601,68560,63.95,11-Jul-2022
21STCENMGM,EQ,24.15,24.6,24.05,24.6,24.15,2057,0.5,36,1148,55.81,11-Jul-2022
3IINFOLTD,EQ,41.7,44.4,41.1,44.1,41.9,420093,180.33,4285,277697,66.10,11-Jul-2022
3MINDIA,EQ,22701.0,23000.0,22600.05,22869.75,22871.05,1564,356.53,886,706,45.14,11-Jul-2022
3PLAND,EQ,14.4,14.7,14.15,14.65,14.35,2748,0.4,48,1942,70.67,11-Jul-2022
574GS2026,GS,95.1,95.1,94.5,94.5,94.01,200,0.19,3,200,100.00,11-Jul-2022
5PAISA,EQ,278.0,300.0,274.2,292.6,272.9,118982,343.55,4096,45041,37.86,11-Jul-2022
63MOONS,EQ,193.5,194.0,187.3,189.3,191.8,72851,139.55,1945,39084,53.65,11-Jul-2022
654GS2032,GS,97.72,97.72,97.72,97.72,97.58,17000,16.61,1,17000,100.00,11-Jul-2022
667GS2035,GS,95.0,95.0,94.5,95.0,95.1,1106,1.05,12,1106,100.00,11-Jul-2022
667GS2050,GS,92.0,92.0,90.25,90.4,92.99,17527,15.86,37,12884,73.51,11-Jul-2022
695GS2061,GS,94.0,94.0,93.5,93.51,93.01,270,0.25,3,260,96.30,11-Jul-2022
699GS2051,GS,94.75,95.0,94.75,94.9,94.41,6,0.01,4,3,50.00,11-Jul-2022
710GS2029,GS,100.0,100.0,99.02,99.02,99.83,1060,1.06,2,1060,100.00,11-Jul-2022
754GS2036,GS,100.6,100.99,100.6,100.99,101.02,9782,9.87,13,9782,100.00,11-Jul-2022
832GS2032,GS,97.47,97.47,97.47,97.47,92.83,2,0.0,1,2,100.00,11-Jul-2022
A2ZINFRA,EQ,10.75,11.7,10.75,11.55,11.2,279330,32.1,544,225014,80.55,11-Jul-2022
AAATECH,SM,95.2,96.0,94.0,94.05,96.7,39000,37.02,13,27000,69.23,11-Jul-2022
AAKASH,EQ,14.85,14.85,14.0,14.15,14.65,138017,19.61,473,104429,75.66,11-Jul-2022
AAREYDRUGS,EQ,36.6,36.7,35.1,36.2,36.35,16664,5.99,247,10376,62.27,11-Jul-2022
AARON,EQ,117.0,117.65,112.55,115.4,115.4,5860,6.8,323,1802,30.75,11-Jul-2022
AARTIDRUGS,EQ,403.0,420.2,400.85,418.5,401.4,146293,606.64,8630,42961,29.37,11-Jul-2022
AARTIIND,EQ,726.0,747.7,715.8,744.2,722.95,1353022,9915.13,38175,468001,34.59,11-Jul-2022
AARTISURF,EQ,696.0,715.0,681.25,696.45,684.4,13505,94.8,1665,5863,43.41,11-Jul-2022
AARVEEDEN,EQ,19.2,19.35,17.85,18.65,18.2,17151,3.2,166,6214,36.23,11-Jul-2022
AARVI,EQ,93.5,93.5,87.15,88.5,91.25,6590,5.83,130,4763,72.28,11-Jul-2022
AAVAS,EQ,1975.0,2040.0,1965.05,2021.6,1979.0,31996,644.7,5455,14576,45.56,11-Jul-2022
ABAN,EQ,44.0,46.0,43.5,45.3,44.05,123076,55.25,2181,64273,52.22,11-Jul-2022
ABB,EQ,2600.0,2630.0,2576.1,2610.85,2589.1,187883,4899.39,15069,45888,24.42,11-Jul-2022
ABBOTINDIA,EQ,19450.0,19666.0,19306.4,19344.4,19474.7,6205,1205.92,2821,1954,31.49,11-Jul-2022
ABCAPITAL,EQ,92.4,95.0,91.9,94.7,92.4,2290411,2149.87,12668,771833,33.70,11-Jul-2022
ABFRL,EQ,252.5,263.0,251.35,261.85,253.4,2092650,5420.82,20888,464003,22.17,11-Jul-2022
ABMINTLLTD,BE,84.0,84.0,80.0,83.5,80.8,455,0.36,16,-,-,11-Jul-2022
ABSLAMC,EQ,431.6,432.05,426.05,430.85,431.6,31015,133.17,1908,15492,49.95,11-Jul-2022
ABSLBANETF,EQ,35.49,35.65,35.0,35.42,34.82,4361,1.54,140,3137,71.93,11-Jul-2022
ABSLNN50ET,EQ,39.9,39.9,38.33,39.75,39.33,2961,1.17,106,2076,70.11,11-Jul-2022
ACC,EQ,2164.4,2191.8,2136.9,2184.3,2169.35,282881,6137.68,16697,94671,33.47,11-Jul-2022
ACCELYA,EQ,899.95,899.95,879.0,891.75,901.05,11434,101.28,1189,7811,68.31,11-Jul-2022
ACCURACY,EQ,207.1,214.0,207.1,210.1,210.7,15597,32.81,1606,5861,37.58,11-Jul-2022
ACE,EQ,222.0,223.85,218.5,219.75,222.35,169653,374.57,6308,60242,35.51,11-Jul-2022
ACEINTEG,SM,35.0,35.0,35.0,35.0,35.0,4500,1.58,1,4500,100.00,11-Jul-2022
ACRYSIL,EQ,616.75,621.5,604.0,610.9,611.15,62946,386.18,3721,24124,38.32,11-Jul-2022
ADANIENT,EQ,2293.05,2384.6,2291.05,2373.25,2293.05,1967308,46145.6,65448,325918,16.57,11-Jul-2022
ADANIGREEN,EQ,1918.5,2263.65,1910.8,2207.35,1921.0,7833061,166158.22,283765,1682165,21.48,11-Jul-2022
ADANIPORTS,EQ,715.0,732.0,713.05,729.2,715.7,3814715,27648.62,61284,1145449,30.03,11-Jul-2022
