,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,EQ,98.8,100.7,95.35,96.95,98.25,180273,177.62,3125,62212,34.51,16-Jun-2023
1,21STCENMGM,EQ,20.45,20.45,20.45,20.45,20.05,2310,0.47,8,2310,100.00,16-Jun-2023
2,360ONE,EQ,443.45,445.1,438.1,440.65,439.45,85836,377.8,3449,55692,64.88,16-Jun-2023
3,3IINFOLTD,EQ,34.35,34.8,34.2,34.45,34.35,412443,142.25,2832,231556,56.14,16-Jun-2023
4,3MINDIA,EQ,27987.95,28009.95,27755.0,27930.65,27750.15,4793,1337.5,1076,3626,75.65,16-Jun-2023
5,3PLAND,BE,20.95,21.25,20.6,21.2,20.25,17774,3.74,92,-,-,16-Jun-2023
6,4THDIM,BE,19.1,19.1,18.5,19.05,18.75,406211,77.45,691,-,-,16-Jun-2023
7,515GS2025,GS,97.99,97.99,97.99,97.99,95.6,11,0.01,1,11,100.00,16-Jun-2023
8,574GS2026,GS,97.21,97.21,97.21,97.21,97.21,24,0.02,3,24,100.00,16-Jun-2023
9,5PAISA,EQ,363.05,380.0,363.05,364.6,366.5,78650,289.53,7877,45051,57.28,16-Jun-2023
10,618GS2024,GS,99.0,99.75,99.0,99.75,98.64,199,0.2,4,100,50.25,16-Jun-2023
11,63MOONS,EQ,170.1,173.7,169.6,172.15,169.75,73350,126.12,2081,50467,68.80,16-Jun-2023
12,654GS2032,GS,98.71,99.7,98.45,99.7,99.74,4201,4.14,6,4200,99.98,16-Jun-2023
13,667GS2035,GS,99.99,99.99,98.0,98.0,100.7,507,0.5,8,503,99.21,16-Jun-2023
14,667GS2050,GS,99.99,99.99,99.99,99.99,97.31,1,0.0,1,1,100.00,16-Jun-2023
15,669GS2024,GS,103.2,103.2,103.2,103.2,103.2,956,0.99,14,956,100.00,16-Jun-2023
16,68GS2060,GS,98.0,98.0,97.5,97.5,98.0,6011,5.89,5,6011,100.00,16-Jun-2023
17,699GS2026,GS,101.2,101.2,101.2,101.2,101.99,3000,3.04,1,3000,100.00,16-Jun-2023
18,699GS2051,GS,99.0,99.0,99.0,99.0,99.0,4274,4.23,12,4274,100.00,16-Jun-2023
19,706GS2028,GS,101.85,101.85,101.5,101.5,101.85,10640,10.81,13,10440,98.12,16-Jun-2023
20,710GS2029,GS,101.05,101.75,101.05,101.6,101.99,20600,20.93,32,16100,78.16,16-Jun-2023
21,725GS2063,GS,100.5,100.5,100.1,100.1,100.5,9810,9.82,5,9800,99.90,16-Jun-2023
22,726GS2032,GS,103.9,103.9,103.15,103.88,103.68,28915,29.99,16,28915,100.00,16-Jun-2023
23,726GS2033,GS,104.35,104.35,104.3,104.35,104.1,413,0.43,5,413,100.00,16-Jun-2023
24,727GS2026,GS,108.24,108.24,108.24,108.24,108.28,90,0.1,1,90,100.00,16-Jun-2023
25,736GS2052,GS,104.05,104.99,104.05,104.99,105.0,101,0.11,3,100,99.01,16-Jun-2023
26,738GS2027,GS,105.1,105.3,104.1,105.1,105.06,42781,44.93,45,37679,88.07,16-Jun-2023
27,741GS2036,GS,106.0,106.9,105.6,106.81,106.1,112263,119.58,24,106001,94.42,16-Jun-2023
28,74GS2062,GS,105.24,105.24,104.75,104.75,105.24,39,0.04,12,32,82.05,16-Jun-2023
29,754GS2036,GS,104.15,104.15,103.8,103.89,104.0,600187,623.83,252,573081,95.48,16-Jun-2023
30,759GS2026,GS,103.45,103.45,102.56,102.56,102.56,1500,1.55,10,1500,100.00,16-Jun-2023
