SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,80.2,81.6,79.25,79.75,80.25,86207,69.18,1658,32521,37.72,01-Jun-2022
21STCENMGM,EQ,23.35,23.35,23.35,23.35,23.8,12694,2.96,50,10489,82.63,01-Jun-2022
3IINFOLTD,EQ,47.3,52.0,46.9,47.45,46.95,373680,177.89,3691,199630,53.42,01-Jun-2022
3MINDIA,EQ,20200.0,21450.0,20200.0,21213.8,20193.8,12117,2521.16,5950,4792,39.55,01-Jun-2022
3PLAND,BE,14.95,14.95,13.9,14.65,14.6,1983,0.28,20,-,-,01-Jun-2022
574GS2026,GS,95.99,96.0,95.95,96.0,95.99,1700,1.63,9,1700,100.00,01-Jun-2022
5PAISA,EQ,329.0,329.0,316.55,319.85,325.4,7011,22.7,451,3499,49.91,01-Jun-2022
610GS2031,GS,97.0,97.0,97.0,97.0,97.0,1,0.0,1,1,100.00,01-Jun-2022
63MOONS,EQ,186.9,186.9,172.9,175.45,182.0,138385,248.43,3370,79682,57.58,01-Jun-2022
654GS2032,GS,99.0,99.0,99.0,99.0,99.0,1,0.0,1,1,100.00,01-Jun-2022
667GS2035,GS,97.79,97.8,97.79,97.8,94.81,2,0.0,2,1,50.00,01-Jun-2022
667GS2050,GS,93.0,93.99,92.9,92.9,93.0,2028,1.88,10,2025,99.85,01-Jun-2022
676GS2061,GS,93.0,93.0,91.0,93.0,92.1,1002,0.91,4,1002,100.00,01-Jun-2022
695GS2061,GS,95.94,95.94,95.0,95.0,95.94,20164,19.16,9,20164,100.00,01-Jun-2022
699GS2051,GS,96.69,96.69,95.6,96.05,96.29,941,0.9,8,941,100.00,01-Jun-2022
710GS2029,GS,100.0,100.0,98.0,98.0,100.0,600,0.6,2,600,100.00,01-Jun-2022
716GS2050,GS,106.7,106.7,106.7,106.7,101.65,310,0.33,1,310,100.00,01-Jun-2022
727GS2026,GS,102.0,102.0,102.0,102.0,102.0,175,0.18,2,175,100.00,01-Jun-2022
A2ZINFRA,EQ,12.65,12.65,11.9,12.15,12.4,129370,15.84,486,94700,73.20,01-Jun-2022
AAATECH,SM,72.0,72.0,72.0,72.0,72.0,3000,2.16,1,3000,100.00,01-Jun-2022
AAKASH,EQ,16.45,17.25,15.65,17.2,16.45,506937,84.31,1226,107087,21.12,01-Jun-2022
AAREYDRUGS,EQ,36.05,36.45,34.3,35.4,35.55,40372,14.29,552,26823,66.44,01-Jun-2022
AARON,EQ,119.75,119.95,117.05,118.9,117.65,591,0.7,49,392,66.33,01-Jun-2022
AARTIDRUGS,EQ,427.7,440.4,426.45,438.1,425.55,102525,445.95,5425,44018,42.93,01-Jun-2022
AARTIIND,EQ,761.0,769.0,742.0,749.8,760.75,992485,7448.3,39843,382502,38.54,01-Jun-2022
AARTISURF,EQ,697.0,725.0,694.0,708.0,689.35,11259,80.16,1142,6236,55.39,01-Jun-2022
AARVEEDEN,EQ,23.4,23.85,22.65,23.0,23.1,7396,1.7,64,6586,89.05,01-Jun-2022
AARVI,EQ,107.1,108.5,102.75,103.3,108.15,11370,11.83,159,8557,75.26,01-Jun-2022
AAVAS,EQ,2224.0,2273.55,2168.0,2186.55,2224.2,44848,985.93,7049,20738,46.24,01-Jun-2022
ABAN,EQ,49.0,51.0,48.6,49.35,49.4,156880,77.83,2184,62459,39.81,01-Jun-2022
ABB,EQ,2427.25,2487.85,2400.0,2456.35,2427.25,351443,8625.41,25706,152991,43.53,01-Jun-2022
ABBOTINDIA,EQ,17800.0,18000.0,17699.05,17775.4,17725.3,5702,1015.26,2219,1872,32.83,01-Jun-2022
ABCAPITAL,EQ,100.0,102.05,100.0,101.1,101.1,1887386,1909.96,17850,628735,33.31,01-Jun-2022
ABCOTS,SM,38.0,38.0,35.2,36.0,38.0,24000,8.72,6,16000,66.67,01-Jun-2022
ABFRL,EQ,272.5,276.0,271.1,274.45,271.3,1339871,3666.24,16949,390199,29.12,01-Jun-2022
ABMINTLLTD,BE,91.75,91.75,87.25,89.5,91.75,103,0.09,6,-,-,01-Jun-2022
ABSLAMC,EQ,425.0,425.25,416.8,417.6,421.5,99080,415.76,6420,63468,64.06,01-Jun-2022
ABSLBANETF,EQ,29.0,35.99,29.0,35.5,35.51,2258,0.8,99,1573,69.66,01-Jun-2022
ABSLNN50ET,EQ,39.03,40.7,39.03,39.42,39.89,1058,0.42,59,755,71.36,01-Jun-2022
ACC,EQ,2205.9,2214.8,2182.5,2195.85,2198.4,394675,8690.47,19599,199654,50.59,01-Jun-2022
ACCELYA,EQ,946.45,950.35,936.2,940.05,941.7,68705,645.94,1319,63678,92.68,01-Jun-2022
ACCURACY,EQ,275.7,280.45,265.65,270.15,272.25,111058,303.23,2929,34589,31.14,01-Jun-2022
ACE,EQ,198.0,211.95,197.8,206.8,198.5,699744,1442.25,14063,140979,20.15,01-Jun-2022
ACEINTEG,SM,30.4,30.4,30.3,30.3,30.7,18000,5.46,2,18000,100.00,01-Jun-2022
ACRYSIL,EQ,595.4,599.0,572.0,582.85,591.6,98702,574.27,6390,50423,51.09,01-Jun-2022
ADANIENT,EQ,2169.95,2189.3,2126.0,2150.9,2167.55,1448212,31308.7,41408,449344,31.03,01-Jun-2022
