SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,63.2,66.85,62.6,63.7,64.55,86862,56.03,2566,34017,39.16,22-Jun-2022
21STCENMGM,EQ,23.25,23.25,23.25,23.25,22.8,4,0.0,2,4,100.00,22-Jun-2022
3IINFOLTD,EQ,40.5,40.5,39.25,39.6,39.7,210847,83.65,2548,115683,54.87,22-Jun-2022
3MINDIA,EQ,19900.0,19900.0,19634.85,19764.85,19987.4,54194,10730.05,963,53144,98.06,22-Jun-2022
3PLAND,EQ,13.45,14.45,13.45,14.0,14.15,4985,0.69,58,3936,78.96,22-Jun-2022
563GS2026,GS,93.6,93.6,93.6,93.6,98.5,100,0.09,1,100,100.00,22-Jun-2022
577GS2030,GS,89.04,89.04,89.04,89.04,93.7,100,0.09,1,100,100.00,22-Jun-2022
5PAISA,EQ,304.9,304.9,285.05,287.5,295.95,8353,24.5,607,2877,34.44,22-Jun-2022
610GS2031,GS,93.04,93.04,93.0,93.0,93.0,200,0.19,4,200,100.00,22-Jun-2022
63MOONS,EQ,158.0,159.75,152.55,158.5,152.15,120055,189.9,1532,52728,43.92,22-Jun-2022
667GS2050,GS,92.98,92.98,90.2,92.5,89.6,1015,0.92,7,1015,100.00,22-Jun-2022
676GS2061,GS,91.0,91.0,91.0,91.0,91.22,6,0.01,1,6,100.00,22-Jun-2022
695GS2061,GS,93.01,93.01,93.0,93.0,92.5,3275,3.05,10,3275,100.00,22-Jun-2022
699GS2051,GS,93.51,93.51,92.0,92.45,93.5,6243,5.76,22,6227,99.74,22-Jun-2022
716GS2023,GS,105.02,105.02,105.02,105.02,100.02,1,0.0,1,1,100.00,22-Jun-2022
754GS2036,GS,98.51,99.9,98.51,99.6,99.25,12600,12.54,20,12600,100.00,22-Jun-2022
772GS2049,GS,109.31,109.31,109.31,109.31,115.0,1502,1.64,1,1502,100.00,22-Jun-2022
A2ZINFRA,EQ,10.4,10.6,9.85,9.9,10.1,180828,18.32,468,104534,57.81,22-Jun-2022
AAATECH,SM,67.0,68.0,67.0,68.0,67.0,6000,4.05,2,6000,100.00,22-Jun-2022
AAKASH,EQ,17.7,18.15,17.7,17.7,18.6,624514,110.9,823,333538,53.41,22-Jun-2022
AAREYDRUGS,EQ,32.55,32.75,31.15,31.45,31.9,14393,4.6,288,8367,58.13,22-Jun-2022
AARON,EQ,113.65,114.5,111.05,111.9,113.7,1212,1.36,74,911,75.17,22-Jun-2022
AARTIDRUGS,EQ,393.5,394.5,379.85,381.1,392.45,59537,228.63,5826,26330,44.22,22-Jun-2022
AARTIIND,EQ,701.35,704.8,683.2,690.75,701.25,767215,5291.02,35448,416904,54.34,22-Jun-2022
AARTISURF,EQ,634.0,634.0,614.0,617.55,623.2,5036,31.19,741,3335,66.22,22-Jun-2022
AARVEEDEN,EQ,19.95,19.95,18.9,19.35,19.7,7943,1.51,92,7342,92.43,22-Jun-2022
AARVI,EQ,89.05,90.15,86.0,87.05,89.05,8638,7.59,91,7998,92.59,22-Jun-2022
AAVAS,EQ,1978.0,2011.0,1881.0,1894.4,1988.15,83219,1620.6,14191,37012,44.48,22-Jun-2022
ABAN,EQ,43.5,45.0,42.3,43.1,43.5,183246,79.93,3149,58651,32.01,22-Jun-2022
ABB,EQ,2231.05,2245.5,2188.0,2215.95,2227.85,95802,2126.22,11658,38652,40.35,22-Jun-2022
ABBOTINDIA,EQ,18100.0,18200.0,17864.05,17958.8,18123.2,12304,2217.64,4969,3692,30.01,22-Jun-2022
ABCAPITAL,EQ,89.85,91.2,88.6,89.05,90.4,1755988,1576.47,9351,507405,28.90,22-Jun-2022
ABCOTS,SM,36.0,36.0,36.0,36.0,36.5,4000,1.44,1,4000,100.00,22-Jun-2022
ABFRL,EQ,233.0,237.85,230.2,232.2,234.6,1907859,4478.02,21914,607574,31.85,22-Jun-2022
ABMINTLLTD,BE,78.0,78.0,77.9,77.9,80.0,145,0.11,8,-,-,22-Jun-2022
ABSLAMC,EQ,411.0,412.0,399.35,401.0,410.6,332929,1334.57,5047,314087,94.34,22-Jun-2022
ABSLBANETF,EQ,33.79,33.79,32.72,32.89,33.39,1694,0.56,98,1497,88.37,22-Jun-2022
ABSLNN50ET,EQ,37.8,37.8,36.51,36.68,37.19,608,0.22,39,601,98.85,22-Jun-2022
ACC,EQ,2085.0,2085.9,2053.95,2062.3,2086.25,403380,8344.9,20146,255798,63.41,22-Jun-2022
ACCELYA,EQ,861.4,863.0,851.6,854.75,863.8,1489,12.77,218,827,55.54,22-Jun-2022
ACCORD,SM,27.3,27.3,27.3,27.3,28.7,2000,0.55,1,2000,100.00,22-Jun-2022
ACCURACY,EQ,227.0,235.0,213.7,219.85,224.65,72238,160.74,3796,26015,36.01,22-Jun-2022
ACE,EQ,201.2,223.0,201.2,211.95,204.2,1064408,2298.72,27257,319560,30.02,22-Jun-2022
