SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,78.5,80.3,78.15,78.75,79.1,84160,66.5,1735,39697,47.17,07-Jun-2022
21STCENMGM,EQ,22.3,22.5,21.9,22.0,22.3,8637,1.91,84,5946,68.84,07-Jun-2022
3IINFOLTD,EQ,48.0,48.5,41.55,45.95,48.05,279285,130.9,3835,170253,60.96,07-Jun-2022
3MINDIA,EQ,20769.0,21325.0,20502.15,21187.35,20811.95,4068,852.67,1864,2096,51.52,07-Jun-2022
3PLAND,BE,13.75,15.0,13.75,14.8,14.45,3763,0.53,26,-,-,07-Jun-2022
585GS2030,GS,94.0,95.0,94.0,95.0,94.5,201,0.19,2,201,100.00,07-Jun-2022
5PAISA,EQ,319.25,319.25,312.0,314.95,314.85,3291,10.37,248,1970,59.86,07-Jun-2022
610GS2031,GS,89.42,90.0,89.42,90.0,94.06,2,0.0,2,1,50.00,07-Jun-2022
63MOONS,EQ,167.9,174.3,163.05,170.0,166.0,65068,111.82,1588,27627,42.46,07-Jun-2022
654GS2032,GS,95.5,95.5,94.06,94.4,99.0,106,0.1,5,106,100.00,07-Jun-2022
667GS2035,GS,94.51,94.51,94.51,94.51,97.8,80,0.08,1,80,100.00,07-Jun-2022
667GS2050,GS,92.99,92.99,92.0,92.0,93.13,1336,1.23,15,990,74.10,07-Jun-2022
676GS2061,GS,93.75,93.75,93.75,93.75,93.74,100,0.09,1,100,100.00,07-Jun-2022
699GS2051,GS,95.0,95.2,95.0,95.0,95.4,5296,5.03,15,5296,100.00,07-Jun-2022
727GS2026,GS,101.0,102.5,101.0,102.0,102.0,2500,2.54,11,2500,100.00,07-Jun-2022
772GS2055,GS,114.0,114.0,112.0,112.0,114.0,905,1.01,9,905,100.00,07-Jun-2022
A2ZINFRA,EQ,11.95,12.1,11.5,11.85,11.7,109860,12.98,517,75390,68.62,07-Jun-2022
AAKASH,EQ,19.7,20.55,19.15,20.5,19.7,979421,199.14,1220,480888,49.10,07-Jun-2022
AAREYDRUGS,EQ,35.6,35.6,33.85,34.05,35.2,39054,13.43,434,30285,77.55,07-Jun-2022
AARON,EQ,118.0,119.65,113.75,116.6,116.55,2665,3.13,171,1628,61.09,07-Jun-2022
AARTIDRUGS,EQ,426.05,429.0,415.15,421.35,426.0,51974,219.47,3614,22079,42.48,07-Jun-2022
AARTIIND,EQ,714.0,716.5,702.0,704.4,714.0,1133937,8023.32,48573,521100,45.95,07-Jun-2022
AARTISURF,EQ,695.0,699.15,685.0,690.45,700.1,4149,28.67,645,2836,68.35,07-Jun-2022
AARVEEDEN,EQ,23.2,23.25,22.65,23.2,22.6,4023,0.93,111,3776,93.86,07-Jun-2022
AARVI,EQ,104.15,106.75,101.15,104.1,103.45,5957,6.25,144,3887,65.25,07-Jun-2022
AAVAS,EQ,2133.5,2133.5,2054.1,2067.55,2130.75,29231,609.81,6256,17336,59.31,07-Jun-2022
ABAN,EQ,49.2,58.8,48.75,56.75,49.0,2848911,1600.75,20112,614415,21.57,07-Jun-2022
ABB,EQ,2346.0,2372.95,2311.05,2351.6,2363.45,54080,1266.32,6259,11355,21.00,07-Jun-2022
ABBOTINDIA,EQ,17691.05,18000.0,17691.05,17748.15,17691.05,12134,2156.34,4276,5491,45.25,07-Jun-2022
ABCAPITAL,EQ,102.6,104.2,101.9,103.3,103.2,1812869,1864.95,9334,464480,25.62,07-Jun-2022
ABFRL,EQ,265.5,268.2,261.3,264.35,268.75,1050928,2774.08,12600,236967,22.55,07-Jun-2022
ABMINTLLTD,BE,89.35,90.25,89.35,90.0,94.0,412,0.37,9,-,-,07-Jun-2022
ABSLAMC,EQ,415.0,417.35,410.0,415.15,412.4,51739,213.83,2844,27285,52.74,07-Jun-2022
ABSLBANETF,EQ,35.9,35.9,34.51,34.97,35.2,3359,1.17,93,2581,76.84,07-Jun-2022
ABSLNN50ET,EQ,38.13,39.5,38.13,38.78,38.97,2209,0.85,52,1045,47.31,07-Jun-2022
ACC,EQ,2133.0,2148.9,2088.0,2138.35,2138.25,1062704,22461.23,29805,641846,60.40,07-Jun-2022
ACCELYA,EQ,919.05,923.75,912.65,921.7,920.7,5210,47.92,522,3521,67.58,07-Jun-2022
ACCURACY,EQ,235.0,239.7,203.35,209.15,240.15,130276,284.63,6007,56083,43.05,07-Jun-2022
ACE,EQ,218.9,220.4,214.0,216.9,215.55,314600,681.21,6152,99267,31.55,07-Jun-2022
ACEINTEG,SM,29.0,29.0,28.5,28.5,28.0,22500,6.47,5,22500,100.00,07-Jun-2022
ACRYSIL,EQ,584.9,594.5,575.0,580.6,584.95,33432,195.42,2487,17777,53.17,07-Jun-2022
ADANIENT,EQ,2210.0,2254.7,2207.05,2227.55,2225.05,2046676,45618.66,57351,500846,24.47,07-Jun-2022
ADANIGREEN,EQ,1804.0,1873.45,1776.8,1829.25,1802.35,2860643,52432.05,119080,795764,27.82,07-Jun-2022
ADANIPORTS,EQ,739.0,742.5,713.4,734.55,741.25,2488075,18267.84,45791,469350,18.86,07-Jun-2022
ADANIPOWER,EQ,299.95,302.8,288.4,291.4,298.3,15824786,46821.46,139341,6017459,38.03,07-Jun-2022
ADANITRANS,EQ,2023.15,2079.0,1971.1,2046.0,2017.1,750281,15372.12,26624,524946,69.97,07-Jun-2022
ADFFOODS,EQ,781.0,802.9,771.55,779.95,773.8,7275,57.18,807,3583,49.25,07-Jun-2022
ADL,BE,58.55,58.55,55.05,58.55,55.8,6210,3.63,62,-,-,07-Jun-2022
ADORWELD,EQ,662.0,681.0,662.0,668.6,663.9,18610,125.42,841,10941,58.79,07-Jun-2022
ADROITINFO,BE,8.75,8.85,8.75,8.75,9.2,19896,1.74,30,-,-,07-Jun-2022
ADSL,EQ,131.95,132.4,127.2,129.85,132.55,74203,96.57,1573,41525,55.96,07-Jun-2022
ADVANIHOTR,EQ,73.25,74.25,72.45,72.75,73.25,10265,7.5,255,5826,56.76,07-Jun-2022
ADVENZYMES,EQ,297.2,297.95,291.5,294.0,297.2,40835,119.85,2263,13424,32.87,07-Jun-2022
AEGISCHEM,EQ,227.95,229.0,221.8,224.1,228.65,673579,1513.1,9041,391275,58.09,07-Jun-2022
AETHER,EQ,768.3,813.0,768.25,791.05,799.3,2089555,16590.88,89995,422622,20.23,07-Jun-2022
AFFLE,EQ,996.0,1005.0,977.0,996.85,999.85,361025,3588.42,17939,167685,46.45,07-Jun-2022
AGARIND,EQ,531.6,538.35,523.95,529.55,526.8,33904,180.35,3482,16092,47.46,07-Jun-2022
AGI,EQ,234.1,238.3,230.35,233.6,234.1,91806,214.6,5229,41345,45.04,07-Jun-2022
AGRITECH,BE,82.6,84.75,80.6,82.25,84.25,1823,1.51,39,-,-,07-Jun-2022
AGROPHOS,EQ,35.5,36.2,35.0,35.2,35.9,62085,21.95,541,39786,64.08,07-Jun-2022
AGSTRA,EQ,86.75,87.0,85.0,85.15,86.05,130436,111.73,2480,71089,54.50,07-Jun-2022
AHLADA,EQ,89.45,90.8,89.1,89.75,89.45,6311,5.66,149,4916,77.90,07-Jun-2022
AHLEAST,EQ,224.1,230.0,223.1,228.55,226.35,1981,4.5,111,1578,79.66,07-Jun-2022
AHLUCONT,EQ,428.0,428.0,410.2,423.9,422.05,17019,71.42,2437,10758,63.21,07-Jun-2022
AIAENG,EQ,2219.95,2222.65,2130.0,2157.25,2208.5,23731,511.55,6373,9654,40.68,07-Jun-2022
AIRAN,EQ,23.45,25.25,23.0,23.6,22.85,3399826,822.29,14948,1711287,50.33,07-Jun-2022
AIROLAM,EQ,67.25,67.25,63.5,64.35,65.95,2605,1.68,72,1323,50.79,07-Jun-2022
AIRTELPP,E1,311.3,318.9,306.55,314.35,317.05,225102,699.26,4285,179066,79.55,07-Jun-2022
AJANTPHARM,EQ,1730.35,1739.35,1714.6,1722.15,1730.35,16421,283.51,3889,5534,33.70,07-Jun-2022
AJMERA,EQ,272.95,278.0,271.1,276.5,273.0,10200,28.07,705,4860,47.65,07-Jun-2022
AJOONI,EQ,52.85,53.55,50.25,50.95,52.0,160141,83.33,1054,81126,50.66,07-Jun-2022
AJRINFRA,BE,1.7,1.75,1.7,1.75,1.7,331046,5.71,383,-,-,07-Jun-2022
AKASH,EQ,35.0,35.25,33.1,33.3,34.7,52429,17.65,533,31269,59.64,07-Jun-2022
AKG,EQ,35.8,35.85,32.45,33.25,34.85,16269,5.56,335,8024,49.32,07-Jun-2022
