,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,EQ,89.3,89.85,88.05,88.8,88.85,59846,53.11,1006,31778,53.10,24-Jan-2023
1,21STCENMGM,EQ,21.85,22.25,21.5,21.8,21.85,10032,2.19,113,2993,29.83,24-Jan-2023
2,360ONE,EQ,1954.35,1960.0,1942.0,1947.85,1950.1,32766,639.37,2812,22007,67.16,24-Jan-2023
3,3IINFOLTD,EQ,38.95,39.4,38.85,39.1,38.65,291720,114.05,2151,165310,56.67,24-Jan-2023
4,3MINDIA,EQ,22756.1,22868.95,22640.5,22748.55,22756.1,849,193.05,460,390,45.94,24-Jan-2023
5,3PLAND,EQ,25.65,25.65,25.65,25.65,27.0,8556,2.19,95,8556,100.00,24-Jan-2023
6,426GS2023,GS,100.1,100.1,98.85,98.85,98.83,2,0.0,2,1,50.00,24-Jan-2023
7,4THDIM,BE,26.25,26.35,25.9,26.25,25.85,471587,123.99,1077,-,-,24-Jan-2023
8,574GS2026,GS,95.5,95.5,95.5,95.5,95.5,1000,0.96,1,1000,100.00,24-Jan-2023
9,579GS2030,GS,92.75,92.75,92.75,92.75,91.0,2600,2.41,1,2600,100.00,24-Jan-2023
10,5PAISA,EQ,302.3,307.15,300.75,303.75,301.35,36262,110.57,2002,19164,52.85,24-Jan-2023
11,63MOONS,EQ,170.9,173.9,167.5,168.4,169.65,80373,136.97,2467,42447,52.81,24-Jan-2023
12,654GS2032,GS,96.2,96.2,95.75,95.75,95.9,2902,2.78,3,2902,100.00,24-Jan-2023
13,667GS2035,GS,96.0,96.0,96.0,96.0,96.0,101,0.1,2,101,100.00,24-Jan-2023
14,667GS2050,GS,93.5,94.0,93.5,93.5,93.5,3017,2.82,13,3017,100.00,24-Jan-2023
15,669GS2024,GS,100.49,100.5,100.49,100.5,100.5,3900,3.92,5,3900,100.00,24-Jan-2023
16,676GS2061,GS,97.0,97.0,95.0,95.0,96.0,102,0.1,2,102,100.00,24-Jan-2023
17,689GS2025,GS,99.5,99.5,99.5,99.5,99.5,100,0.1,1,100,100.00,24-Jan-2023
18,695GS2061,GS,98.0,98.0,97.95,98.0,98.0,501,0.49,4,501,100.00,24-Jan-2023
19,699GS2051,GS,95.25,100.0,95.25,100.0,100.0,1501,1.43,3,1501,100.00,24-Jan-2023
20,710GS2029,GS,101.25,101.5,100.9,101.5,101.8,35565,35.91,10,35465,99.72,24-Jan-2023
21,716GS2050,GS,102.99,103.0,102.0,103.0,103.0,2500,2.57,8,2500,100.00,24-Jan-2023
22,726GS2032,GS,102.9,103.0,102.9,102.9,102.89,48101,49.5,13,48101,100.00,24-Jan-2023
23,727GS2026,GS,101.05,101.05,101.05,101.05,101.72,4002,4.04,1,4002,100.00,24-Jan-2023
24,732GS2024,GS,104.0,104.0,104.0,104.0,103.85,2,0.0,2,2,100.00,24-Jan-2023
25,736GS2052,GS,102.0,102.5,102.0,102.15,102.0,212000,216.57,17,212000,100.00,24-Jan-2023
26,738GS2027,GS,102.2,102.49,102.02,102.18,102.21,20008,20.44,57,19906,99.49,24-Jan-2023
27,741GS2036,GS,101.19,101.39,101.19,101.39,101.12,22315,22.62,8,22315,100.00,24-Jan-2023
28,74GS2062,GS,102.6,102.75,102.49,102.51,102.6,94892,97.29,29,94892,100.00,24-Jan-2023
29,754GS2036,GS,103.41,103.45,102.95,103.0,103.41,377878,389.63,229,367876,97.35,24-Jan-2023
30,768GS2023,GS,102.3,102.3,102.2,102.25,102.0,2,0.0,2,0,0.00,24-Jan-2023
31,828GS2032,GS,111.0,111.0,111.0,111.0,111.0,500,0.56,1,500,100.00,24-Jan-2023
32,897GS2030,GS,112.0,112.0,112.0,112.0,112.0,489,0.55,8,489,100.00,24-Jan-2023
33,A2ZINFRA,EQ,9.5,9.75,9.25,9.45,9.45,93120,8.84,377,64181,68.92,24-Jan-2023
34,AAATECH,EQ,63.15,66.5,63.15,64.5,63.6,17584,11.45,856,3714,21.12,24-Jan-2023
35,AAKASH,EQ,6.65,6.85,6.6,6.8,6.7,155029,10.49,481,112717,72.71,24-Jan-2023
36,AAREYDRUGS,EQ,37.6,37.6,36.2,36.45,37.1,11127,4.08,194,7313,65.72,24-Jan-2023
37,AARON,EQ,189.85,193.8,186.65,190.7,184.6,20146,38.52,859,11794,58.54,24-Jan-2023
