SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
20MICRONS,EQ,59.05,59.85,55.5,56.9,58.4,110375,62.75,2310,55342,50.14,25-Oct-2021
21STCENMGM,EQ,50.3,50.3,50.3,50.3,49.35,14793,7.44,28,14793,100.00,25-Oct-2021
396GS2022,GS,81.3,81.3,81.3,81.3,81.3,100,0.08,1,100,100.00,25-Oct-2021
3IINFOLTD,BE,32.55,32.55,32.55,32.55,31.0,94036,30.61,1138,-,-,25-Oct-2021
3MINDIA,EQ,26017.0,26299.0,25290.0,26146.9,26187.95,3346,862.66,2445,1669,49.88,25-Oct-2021
3PLAND,EQ,13.35,13.4,12.5,12.95,13.05,7789,1.0,99,5926,76.08,25-Oct-2021
5PAISA,EQ,443.0,450.0,428.65,431.3,441.65,28279,123.03,2716,13392,47.36,25-Oct-2021
619GS2034,GS,98.0,98.0,90.59,94.29,95.3,4,0.0,2,2,50.00,25-Oct-2021
63MOONS,EQ,98.5,98.5,93.55,94.15,97.6,94175,89.67,1659,60699,64.45,25-Oct-2021
667GS2035,GS,97.6,98.0,97.6,98.0,97.5,399,0.39,2,399,100.00,25-Oct-2021
667GS2050,GS,97.01,97.01,97.01,97.01,97.9,1,0.0,1,1,100.00,25-Oct-2021
676GS2061,GS,98.5,98.5,96.0,97.5,96.72,1823,1.78,15,1813,99.45,25-Oct-2021
68GS2060,GS,96.51,96.51,96.51,96.51,96.51,100,0.1,1,100,100.00,25-Oct-2021
719GS2060,GS,109.0,109.0,109.0,109.0,109.5,826,0.9,6,826,100.00,25-Oct-2021
A2ZINFRA,EQ,4.45,4.45,4.3,4.3,4.35,398697,17.42,519,261661,65.63,25-Oct-2021
AAKASH,EQ,194.05,198.6,186.55,186.85,196.35,9921,18.68,223,6490,65.42,25-Oct-2021
