,SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
0,20MICRONS,BE,137.25,137.25,137.25,137.25,134.6,11075,15.2,43,-,-,27-Oct-2023
1,21STCENMGM,EQ,18.5,18.5,18.15,18.3,18.5,1101,0.2,34,846,76.84,27-Oct-2023
2,360ONE,EQ,527.0,527.7,519.55,524.2,521.4,81762,428.35,7251,49622,60.69,27-Oct-2023
3,3IINFOLTD,EQ,36.1,36.95,35.9,36.6,35.7,573842,208.94,3209,219908,38.32,27-Oct-2023
4,3MINDIA,EQ,29101.5,29998.95,29101.45,29775.4,29170.15,2905,863.67,1774,679,23.37,27-Oct-2023
5,3PLAND,EQ,24.45,25.65,23.85,25.5,24.6,18567,4.64,345,11452,61.68,27-Oct-2023
6,574GS2026,GS,100.0,100.0,100.0,100.0,97.21,1,0.0,1,1,100.00,27-Oct-2023
7,5PAISA,EQ,425.0,443.0,423.8,435.4,418.2,101467,440.53,7678,35791,35.27,27-Oct-2023
8,618GS2024,GS,103.0,103.0,103.0,103.0,102.25,4,0.0,2,4,100.00,27-Oct-2023
9,63MOONS,EQ,265.0,274.0,259.15,262.4,265.0,73934,196.57,2764,42578,57.59,27-Oct-2023
10,654GS2032,GS,96.26,98.0,96.26,98.0,96.26,223,0.21,5,211,94.62,27-Oct-2023
11,667GS2035,GS,94.21,94.21,94.21,94.21,97.0,2000,1.88,1,2000,100.00,27-Oct-2023
12,667GS2050,GS,94.95,94.95,94.55,94.82,94.95,1231,1.17,6,1231,100.00,27-Oct-2023
13,669GS2024,GS,101.98,101.98,101.75,101.8,101.66,25263,25.71,5,25262,100.00,27-Oct-2023
14,676GS2061,GS,94.5,94.5,94.5,94.5,94.5,1,0.0,1,1,100.00,27-Oct-2023
15,695GS2061,GS,97.02,97.02,96.83,96.83,97.0,100,0.1,5,100,100.00,27-Oct-2023
16,699GS2026,GS,99.0,99.75,99.0,99.11,99.7,210424,209.55,14,210249,99.92,27-Oct-2023
17,699GS2051,GS,96.0,96.14,95.71,96.14,98.74,177,0.17,6,100,56.50,27-Oct-2023
18,706GS2028,GS,99.25,99.49,99.02,99.45,99.25,18340,18.2,22,18340,100.00,27-Oct-2023
19,710GS2029,GS,99.5,99.75,99.0,99.75,99.5,59004,58.71,17,59004,100.00,27-Oct-2023
20,717GS2030,GS,99.43,99.95,99.4,99.58,99.43,46055,45.86,49,46055,100.00,27-Oct-2023
21,718GS2033,GS,100.0,100.0,99.15,100.0,99.0,1198,1.19,4,1198,100.00,27-Oct-2023
22,718GS2037,GS,99.0,100.0,99.0,99.1,99.9,525,0.52,8,500,95.24,27-Oct-2023
23,725GS2063,GS,99.31,99.31,99.3,99.3,99.75,200,0.2,2,200,100.00,27-Oct-2023
24,726GS2032,GS,100.41,100.41,100.2,100.25,100.4,35500,35.59,32,30500,85.92,27-Oct-2023
25,726GS2033,GS,101.25,101.25,101.25,101.25,101.0,700,0.71,1,700,100.00,27-Oct-2023
26,736GS2052,GS,99.0,100.07,99.0,99.97,99.97,19047,18.91,20,17700,92.93,27-Oct-2023
27,738GS2027,GS,102.5,102.77,102.5,102.72,102.64,775863,796.81,57,775207,99.92,27-Oct-2023
28,73GS2053,GS,99.55,100.2,99.55,100.08,100.25,1700,1.7,4,1700,100.00,27-Oct-2023
29,741GS2036,GS,102.5,102.5,102.0,102.21,102.01,91091,93.08,58,91091,100.00,27-Oct-2023
30,74GS2062,GS,101.3,101.3,101.0,101.0,101.3,703,0.71,5,703,100.00,27-Oct-2023
31,754GS2036,GS,103.95,104.15,103.7,104.04,103.88,475649,494.73,229,458460,96.39,27-Oct-2023
32,824GS2027,GS,104.0,104.25,104.0,104.25,103.06,7865,8.2,6,7865,100.00,27-Oct-2023
33,826GS2027,GS,105.0,105.0,105.0,105.0,104.48,1050,1.1,2,1050,100.00,27-Oct-2023
34,833GS2026,GS,104.75,104.75,104.75,104.75,104.75,1990,2.08,11,1990,100.00,27-Oct-2023
35,92GS2030,GS,111.5,112.0,110.5,111.32,111.5,3825,4.26,11,3425,89.54,27-Oct-2023
